spi_spi-nve-F-miR-100,spi_spi-nve-F-miR-2023,spi_spi-nve-F-miR-2037,spi_spi-nve-F-miR-2036,spi_spi-L-miR-temp-14,spi_spi-nve-B-miR-2050,spi_spi-nve-F-miR-2025-3p,spi_spi-nve-F-miR-2022-3p,spi_spi-nve-F-miR-2030,spi_spi-nve-F-miR-9425,ace_ace-scaffold_1_1115,ace_ace-scaffold_49_24339,ace_ace-scaffold_52_25822,ace_ace-scaffold_40_20559,ace_ace-scaffold_23_14151,ace_ace-scaffold_0_406,ace_ace-scaffold_69_31523,ace_ace-scaffold_151_44415,ace_ace-scaffold_72_32076,ace_ace-scaffold_52_25695,ace_ace-scaffold_2_1658,ace_ace-scaffold_23_13918,ace_ace-scaffold_2_1653,ace_ace-scaffold_98_38275,ace_ace-scaffold_9_6161,ace_ace-scaffold_11_7131,ace_ace-scaffold_53_25934,ace_ace-scaffold_1_691,ace_ace-scaffold_34_18301,ace_ace-scaffold_13_8678,ace_ace-scaffold_14_8954,ace_ace-scaffold_66_30962,ace_ace-scaffold_43_22758,ace_ace-scaffold_14_8987,ace_ace-scaffold_19_11229,ace_ace-scaffold_40_20599,ace_ace-scaffold_28_16063,ace_ace-scaffold_0_551,ace_ace-scaffold_181_46021,ace_ace-scaffold_68_31295,ace_ace-scaffold_6_3852,ami_ami-nve-F-miR-100-5p,ami_ami-miR-P-novel-1-3p,ami_ami-nve-F-miR-2023-3p,ami_ami-miR-P-novel-3-5p,ami_ami-nve-F-miR-2036-3p,ami_ami-spi-miR-L-temp-14-5p,ami_ami-nve-F-miR-2030-5p,ami_ami-nve-F-miR-2037-3p,ami_ami-miR-P-novel-3-3p,ami_ami-nve-F-miR-2025-3p,ami_ami-Adi-MiR-G-Novel-5-3p,ami_ami-nve-F-miR-2022-3p,ami_ami-nve-F-miR-9425-5p,ami_ami-miR-P-novel-4-5p,ami_ami-miR-P-novel-5-5p,ami_ami-miR-P-novel-6-5p,ami_ami-miR-P-novel-7-3p,ami_ami-miR-P-novel-8-3p,ami_ami-miR-P-novel-9-3p,ami_ami-miR-P-novel-10-3p,ami_ami-miR-P-novel-11-3p,ami_ami-nve-F-miR-2050-3p,ami_ami-miR-P-novel-13-3p,ami_ami-miR-P-novel-16-5p,ami_ami-miR-P-novel-17-3p,ami_ami-miR-P-novel-19-3p,ami_ami-miR-P-novel-23-3p,ami_ami-miR-P-novel-24-3p,ami_ami-Adi-MiR-G-Novel-10-3p,ami_ami-miR-P-novel-27-5p,ami_ami-miR-P-novel-29-5p,adi_adi-miR-P-novel-1-3p,adi_adi-nve-F-miR-100,adi_adi-MiR-G-Novel-5_3p,adi_adi-miR-P-novel-2-3p,adi_adi-miR-P-novel-3-3p,adi_adi-miR-P-novel-4-3p,adi_adi-nve-F-miR-2030,adi_adi-nve-F-miR-2025,adi_adi-miR-P-novel-6-3p,adi_adi-ami-miR-P-novel-9-3p,adi_adi-miR-P-novel-7-3p,adi_adi-ami-miR-P-novel-3-3p,adi_adi-nve-F-miR-2050,adi_adi-ami-miR-P-novel-24-3p,adi_adi-MiR-G-Novel-10_3p,adi_adi-nve-F-miR-2023,adi_adi-ami-miR-P-novel-6,adi_adi-ami-miR-P-novel-2,adi_adi-nve-miR-F-9425,adi_adi-nve-F-miR-2036,adi_adi-ami-miR-P-novel-4,adi_adi-ami-miR-P-novel-13,adi_adi-ami-miR-P-novel-10,adi_adi-nve-F-miR-2037,adi_adi-spi-miR-L-temp-14-5p,adi_adi-ami-miR-P-novel-23-3p,adi_adi-ami-miR-P-novel-16-5p,adi_adi-ami-miR-P-novel-27-5p,adi_adi-ami-miR-P-novel-29-5p,nve_nve-mir-100,nve_nve-mir-2022,nve_nve-mir-2023,nve_nve-mir-2025,nve_nve-mir-2030,nve_nve-mir-2036,nve_nve-mir-2037,nve_nve-mir-2050,nve_nve-mir-9425,epa_epa-nve-F-miR-100,epa_epa-nve-F-miR-2023,epa_epa-nve-F-miR-2022,epa_epa-B-miR-12426,epa_epa-nve-F-miR-2026,epa_epa-B-miR-12448,epa_epa-nve-F-miR-2025,epa_epa-nve-F-miR-2030,epa_epa-nve-F-miR-2036,epa_epa-B-miR-2022a,epa_epa-B-miR-2022b-1,epa_epa-nve-F-miR-2037,eca_eca-nve-F-miR-100,eca_eca-nve-F-miR-2022a,eca_eca-nve-F-miR-2022,eca_eca-nve-F-miR-2037,eca_eca-nve-F-miR-2023,eca_eca-nve-F-miR-2025,eca_eca-nve-F-miR-2036,eca_eca-nve-F-miR-2030,sca_sca-nve-F-miR-100,sca_sca-nve-miR-2023-3p,sca_sca-epa-B-miR-12426,sca_sca-nve-F-miR-2036,sca_sca-nve-F-miR-2025,sca_sca-nve-F-miR-2030,sca_sca-nve-F-miR-2037-3p,sca_sca-epa-B-miR-2050-3p,mse_mse-nve-F-miR-100,mse_mse-nve-F-miR-2023,mse_mse-nve-F-miR-2025,mse_mse-nve-F-miR-2030,mse_mse-nve-F-miR-2022-3p,mse_mse-nve-F-miR-2037-3p,mse_mse-nve-F-miR-2026,mse_mse-nve-F-miR-2036,mse_mse-apa-B-miR-12426,avi_avi-miR-P-novel-2,avi_avi-nve-F-miR-2030,avi_avi-nve-F-miR-100,avi_avi-nve-miR-2023,avi_avi-apa-B-miR-12448,avi_avi-nve-F-miR-2025,avi_avi-adi-miR-P-novel-8,avi_avi-nve-F-miR-2022,avi_avi-nve-F-miR-2037,avi_avi-epa-miR-2026,avi_avi-ami-miR-P-novel-33,avi_avi-apa-B-miR-2036,avi_avi-ami-miR-P-novel-19,cja_cja-scaffold_11_243451-3p,cja_cja-scaffold_14_292623,cja_cja-scaffold_3_48436,cja_cja-scaffold_4_59674-3p,cja_cja-scaffold_5_89977-3p,cja_cja-scaffold_6_129859-3p,cja_cja-scaffold_6_142770-3p,cja_cja-scaffold_8_187458-3p,cja_cja-scaffold_1119_324434-3p,cja_cja-scaffold_10_226745-3p,cja_cja-scaffold_4563_363459,cja_cja-scaffold_4563_363459-3p,cja_cja-scaffold_4564_363491,cja_cja-scaffold_4564_363491-3p,cja_cja-scaffold_2830_347851,cja_cja-scaffold_2878_348499,cja_cja-scaffold_2830_347828,cja_cja-scaffold_2878_348476,hco_hco-scaf371_26412,hco_hco-scaf68_13789,sma_sma-ScYm1zk_531_17223,sma_sma-ScYm1zk_718_29879,res_res-scUbCFx_1656_36050,res_res-scUbCFx_448_23551,hma_hma-miR-2022,hma_hma-miR-2030
ace_ace-scaffold_1_1115,ace_ace-scaffold_49_24339,ace_ace-scaffold_11_7131,ace_ace-scaffold_1_691,ace_ace-scaffold_23_13918,ace_ace-scaffold_28_16063,ace_ace-scaffold_9_6161,ace_ace-scaffold_43_22758,ace_ace-scaffold_151_44415,ace_ace-scaffold_98_38275,adi_adi-nve-F-miR-100,cja_cja-scaffold_8_187458-3p,ami_ami-miR-P-novel-17-3p,adi_adi-miR-P-novel-1-3p,ami_ami-miR-P-novel-5-5p,adi_adi-MiR-G-Novel-5_3p,adi_adi-ami-miR-P-novel-2,cja_cja-scaffold_14_292623,adi_adi-miR-P-novel-2-3p,adi_adi-miR-P-novel-4-3p,ami_ami-miR-P-novel-8-3p,cja_cja-scaffold_4563_363459,adi_adi-ami-miR-P-novel-4,cja_cja-scaffold_3_48436,cja_cja-scaffold_4_59674-3p,cja_cja-scaffold_5_89977-3p,adi_adi-ami-miR-P-novel-13,cja_cja-scaffold_11_243451-3p,ami_ami-miR-P-novel-7-3p,adi_adi-miR-P-novel-7-3p,adi_adi-ami-miR-P-novel-3-3p,adi_adi-ami-miR-P-novel-24-3p,cja_cja-scaffold_6_129859-3p,avi_avi-ami-miR-P-novel-19,avi_avi-ami-miR-P-novel-19,avi_avi-miR-P-novel-2,cja_cja-scaffold_10_226745-3p,adi_adi-ami-miR-P-novel-29-5p,adi_adi-ami-miR-P-novel-29-5p,adi_adi-ami-miR-P-novel-10,adi_adi-ami-miR-P-novel-10,ace_ace-scaffold_1_1115,ace_ace-scaffold_40_20559,ace_ace-scaffold_49_24339,ace_ace-scaffold_69_31523,ace_ace-scaffold_1_691,ace_ace-scaffold_23_13918,ace_ace-scaffold_151_44415,ace_ace-scaffold_11_7131,ace_ace-scaffold_14_8954,ace_ace-scaffold_9_6161,ace_ace-scaffold_0_406,ace_ace-scaffold_43_22758,ace_ace-scaffold_98_38275,ace_ace-scaffold_2_1653,ace_ace-scaffold_23_14151,adi_adi-ami-miR-P-novel-6,ace_ace-scaffold_34_18301,ace_ace-scaffold_2_1658,adi_adi-ami-miR-P-novel-9-3p,ace_ace-scaffold_68_31295,ace_ace-scaffold_68_31295,ace_ace-scaffold_28_16063,ace_ace-scaffold_53_25934,adi_adi-ami-miR-P-novel-16-5p,ace_ace-scaffold_52_25822,ace_ace-scaffold_68_31295,adi_adi-ami-miR-P-novel-23-3p,ace_ace-scaffold_66_30962,adi_adi-MiR-G-Novel-10_3p,adi_adi-ami-miR-P-novel-27-5p,ace_ace-scaffold_0_551,ace_ace-scaffold_40_20559,ace_ace-scaffold_1_1115,ace_ace-scaffold_0_406,ace_ace-scaffold_72_32076,ace_ace-scaffold_72_32076,ace_ace-scaffold_52_25695,ace_ace-scaffold_151_44415,ace_ace-scaffold_9_6161,cja_cja-scaffold_4563_363459-3p,ami_ami-miR-P-novel-9-3p,ace_ace-scaffold_13_8678,ace_ace-scaffold_14_8954,ace_ace-scaffold_28_16063,ace_ace-scaffold_66_30962,ami_ami-Adi-MiR-G-Novel-10-3p,ace_ace-scaffold_49_24339,ami_ami-miR-P-novel-6-5p,ace_ace-scaffold_69_31523,ace_ace-scaffold_98_38275,ace_ace-scaffold_1_691,ace_ace-scaffold_2_1653,ace_ace-scaffold_53_25934,ace_ace-scaffold_68_31295,ace_ace-scaffold_11_7131,ace_ace-scaffold_23_13918,ami_ami-miR-P-novel-23-3p,ami_ami-miR-P-novel-16-5p,ami_ami-miR-P-novel-27-5p,ace_ace-scaffold_0_551,ace_ace-scaffold_1_1115,ace_ace-scaffold_43_22758,ace_ace-scaffold_49_24339,ace_ace-scaffold_9_6161,ace_ace-scaffold_151_44415,ace_ace-scaffold_1_691,ace_ace-scaffold_11_7131,sca_sca-epa-B-miR-2050-3p,ace_ace-scaffold_98_38275,ace_ace-scaffold_1_1115,ace_ace-scaffold_49_24339,ace_ace-scaffold_43_22758,mse_mse-apa-B-miR-12426,avi_avi-epa-miR-2026,avi_avi-apa-B-miR-12448,ace_ace-scaffold_9_6161,ace_ace-scaffold_151_44415,ace_ace-scaffold_1_691,ace_ace-scaffold_43_22758,ace_ace-scaffold_43_22758,ace_ace-scaffold_11_7131,ace_ace-scaffold_1_1115,ace_ace-scaffold_43_22758,ace_ace-scaffold_43_22758,ace_ace-scaffold_11_7131,ace_ace-scaffold_49_24339,ace_ace-scaffold_9_6161,ace_ace-scaffold_1_691,ace_ace-scaffold_151_44415,ace_ace-scaffold_1_1115,ace_ace-scaffold_49_24339,epa_epa-B-miR-12426,ace_ace-scaffold_1_691,ace_ace-scaffold_9_6161,ace_ace-scaffold_151_44415,ace_ace-scaffold_11_7131,nve_nve-mir-2050,ace_ace-scaffold_1_1115,ace_ace-scaffold_49_24339,ace_ace-scaffold_9_6161,ace_ace-scaffold_151_44415,ace_ace-scaffold_43_22758,ace_ace-scaffold_11_7131,avi_avi-epa-miR-2026,ace_ace-scaffold_1_691,epa_epa-B-miR-12426,ace_ace-scaffold_40_20599,ace_ace-scaffold_151_44415,ace_ace-scaffold_1_1115,ace_ace-scaffold_49_24339,epa_epa-B-miR-12448,ace_ace-scaffold_9_6161,ace_ace-scaffold_43_22758,ace_ace-scaffold_43_22758,ace_ace-scaffold_11_7131,epa_epa-nve-F-miR-2026,ace_ace-scaffold_40_20599,ace_ace-scaffold_1_691,ace_ace-scaffold_14_8987,ace_ace-scaffold_1_691,ace_ace-scaffold_151_44415,ace_ace-scaffold_98_38275,ace_ace-scaffold_9_6161,ace_ace-scaffold_11_7131,ace_ace-scaffold_43_22758,ace_ace-scaffold_43_22758,ace_ace-scaffold_49_24339,ace_ace-scaffold_49_24339,ace_ace-scaffold_28_16063,ace_ace-scaffold_23_13918,adi_adi-miR-P-novel-6-3p,ace_ace-scaffold_23_13918,adi_adi-miR-P-novel-6-3p,ace_ace-scaffold_23_13918,ace_ace-scaffold_23_13918,ace_ace-scaffold_23_13918,ace_ace-scaffold_23_13918,ace_ace-scaffold_49_24339,ace_ace-scaffold_151_44415,ace_ace-scaffold_43_22758,ace_ace-scaffold_151_44415,ace_ace-scaffold_43_22758,ace_ace-scaffold_151_44415,ace_ace-scaffold_43_22758,ace_ace-scaffold_151_44415
