adi_adi-nve-F-miR-100,cja_cja-scaffold_8_187458-3p,cja_cja-scaffold_5_89977-3p,cja_cja-scaffold_11_243451-3p,cja_cja-scaffold_4563_363459,cja_cja-scaffold_10_226745-3p,cja_cja-scaffold_4_59674-3p,cja_cja-scaffold_6_129859-3p,cja_cja-scaffold_14_292623,cja_cja-scaffold_3_48436,ami_ami-nve-F-miR-100-5p,cja_cja-scaffold_1119_324434-3p,NA,ami_ami-miR-P-novel-1-3p,NA,ami_ami-Adi-MiR-G-Novel-5-3p,ami_ami-miR-P-novel-3-5p,hco_hco-scaf68_13789,adi_adi-miR-P-novel-3-3p,NA,NA,cja_cja-scaffold_4564_363491,ami_ami-miR-P-novel-4-5p,adi_adi-nve-miR-F-9425,adi_adi-nve-F-miR-2025,adi_adi-nve-F-miR-2037,ami_ami-miR-P-novel-13-3p,adi_adi-nve-F-miR-2036,NA,NA,ami_ami-miR-P-novel-3-3p,adi_adi-ami-miR-P-novel-24-3p,cja_cja-scaffold_6_142770-3p,NA,NA,avi_avi-ami-miR-P-novel-33,adi_adi-nve-F-miR-2050,ami_ami-miR-P-novel-29-5p,ami_ami-miR-P-novel-29-5p,ami_ami-miR-P-novel-10-3p,ami_ami-miR-P-novel-10-3p,adi_adi-nve-F-miR-100,adi_adi-miR-P-novel-1-3p,cja_cja-scaffold_8_187458-3p,adi_adi-ami-miR-P-novel-2,cja_cja-scaffold_11_243451-3p,cja_cja-scaffold_4563_363459,cja_cja-scaffold_14_292623,cja_cja-scaffold_5_89977-3p,adi_adi-ami-miR-P-novel-3-3p,cja_cja-scaffold_4_59674-3p,adi_adi-MiR-G-Novel-5_3p,cja_cja-scaffold_6_129859-3p,cja_cja-scaffold_3_48436,adi_adi-ami-miR-P-novel-4,NA,NA,NA,NA,adi_adi-ami-miR-P-novel-9-3p,ace_ace-scaffold_6_3852,ace_ace-scaffold_6_3852,cja_cja-scaffold_10_226745-3p,adi_adi-ami-miR-P-novel-13,NA,NA,ace_ace-scaffold_6_3852,NA,adi_adi-ami-miR-P-novel-24-3p,NA,NA,ace_ace-scaffold_181_46021,ami_ami-miR-P-novel-1-3p,ami_ami-nve-F-miR-100-5p,ami_ami-Adi-MiR-G-Novel-5-3p,NA,NA,NA,cja_cja-scaffold_14_292623,cja_cja-scaffold_4_59674-3p,cja_cja-scaffold_4564_363491-3p,ami_ami-miR-P-novel-9-3p,NA,ami_ami-miR-P-novel-3-3p,cja_cja-scaffold_10_226745-3p,ami_ami-miR-P-novel-24-3p,NA,cja_cja-scaffold_8_187458-3p,NA,ami_ami-miR-P-novel-3-5p,cja_cja-scaffold_3_48436,cja_cja-scaffold_11_243451-3p,ami_ami-miR-P-novel-4-5p,ami_ami-miR-P-novel-13-3p,ace_ace-scaffold_6_3852,cja_cja-scaffold_5_89977-3p,cja_cja-scaffold_4563_363459,NA,NA,NA,ace_ace-scaffold_181_46021,adi_adi-nve-F-miR-100,cja_cja-scaffold_6_129859-3p,cja_cja-scaffold_8_187458-3p,cja_cja-scaffold_4_59674-3p,cja_cja-scaffold_14_292623,cja_cja-scaffold_11_243451-3p,cja_cja-scaffold_5_89977-3p,NA,cja_cja-scaffold_3_48436,adi_adi-nve-F-miR-100,cja_cja-scaffold_8_187458-3p,cja_cja-scaffold_6_129859-3p,sca_sca-epa-B-miR-12426,mse_mse-nve-F-miR-2026,NA,cja_cja-scaffold_4_59674-3p,cja_cja-scaffold_14_292623,cja_cja-scaffold_11_243451-3p,cja_cja-scaffold_6_129859-3p,cja_cja-scaffold_6_129859-3p,cja_cja-scaffold_5_89977-3p,adi_adi-nve-F-miR-100,cja_cja-scaffold_6_129859-3p,cja_cja-scaffold_6_129859-3p,cja_cja-scaffold_5_89977-3p,cja_cja-scaffold_8_187458-3p,cja_cja-scaffold_4_59674-3p,cja_cja-scaffold_11_243451-3p,cja_cja-scaffold_14_292623,adi_adi-nve-F-miR-100,cja_cja-scaffold_8_187458-3p,mse_mse-apa-B-miR-12426,cja_cja-scaffold_11_243451-3p,cja_cja-scaffold_4_59674-3p,cja_cja-scaffold_14_292623,cja_cja-scaffold_5_89977-3p,NA,adi_adi-nve-F-miR-100,cja_cja-scaffold_8_187458-3p,cja_cja-scaffold_4_59674-3p,cja_cja-scaffold_14_292623,cja_cja-scaffold_6_129859-3p,cja_cja-scaffold_5_89977-3p,epa_epa-nve-F-miR-2026,cja_cja-scaffold_11_243451-3p,sca_sca-epa-B-miR-12426,NA,cja_cja-scaffold_14_292623,adi_adi-nve-F-miR-100,cja_cja-scaffold_8_187458-3p,NA,cja_cja-scaffold_4_59674-3p,cja_cja-scaffold_6_129859-3p,cja_cja-scaffold_6_129859-3p,cja_cja-scaffold_5_89977-3p,mse_mse-nve-F-miR-2026,NA,cja_cja-scaffold_11_243451-3p,ace_ace-scaffold_19_11229,adi_adi-nve-F-miR-2036,hco_hco-scaf68_13789,adi_adi-nve-miR-F-9425,adi_adi-nve-F-miR-2025,adi_adi-nve-F-miR-2037,ami_ami-nve-F-miR-2022-3p,ami_ami-nve-F-miR-2022-3p,hco_hco-scaf371_26412,hco_hco-scaf371_26412,adi_adi-nve-F-miR-2050,adi_adi-spi-miR-L-temp-14-5p,NA,adi_adi-spi-miR-L-temp-14-5p,NA,adi_adi-spi-miR-L-temp-14-5p,adi_adi-spi-miR-L-temp-14-5p,adi_adi-spi-miR-L-temp-14-5p,adi_adi-spi-miR-L-temp-14-5p,cja_cja-scaffold_8_187458-3p,cja_cja-scaffold_14_292623,ami_ami-nve-F-miR-2022-3p,cja_cja-scaffold_14_292623,ami_ami-nve-F-miR-2022-3p,cja_cja-scaffold_14_292623,cja_cja-scaffold_6_129859-3p,cja_cja-scaffold_14_292623
ami_ami-nve-F-miR-100-5p,cja_cja-scaffold_1119_324434-3p,adi_adi-nve-F-miR-2037,adi_adi-nve-F-miR-2036,cja_cja-scaffold_4564_363491,adi_adi-nve-F-miR-2050,adi_adi-nve-F-miR-2025,cja_cja-scaffold_6_142770-3p,hco_hco-scaf68_13789,adi_adi-nve-miR-F-9425,avi_avi-nve-F-miR-100,hco_hco-scaf371_26412,NA,NA,NA,NA,NA,adi_adi-nve-F-miR-2030,NA,NA,NA,cja_cja-scaffold_2830_347851,NA,ami_ami-nve-F-miR-9425-5p,ami_ami-nve-F-miR-2025-3p,ami_ami-nve-F-miR-2037-3p,NA,ami_ami-nve-F-miR-2036-3p,NA,NA,NA,adi_adi-ami-miR-P-novel-24-3p,ami_ami-nve-F-miR-2022-3p,NA,NA,NA,ami_ami-nve-F-miR-2050-3p,NA,NA,ami_ami-miR-P-novel-11-3p,ami_ami-miR-P-novel-11-3p,avi_avi-nve-F-miR-100,NA,cja_cja-scaffold_1119_324434-3p,NA,adi_adi-nve-F-miR-2036,cja_cja-scaffold_4564_363491,hco_hco-scaf68_13789,adi_adi-nve-F-miR-2037,NA,adi_adi-nve-F-miR-2025,NA,cja_cja-scaffold_6_142770-3p,adi_adi-nve-miR-F-9425,NA,NA,NA,NA,NA,NA,adi_adi-ami-miR-P-novel-10,adi_adi-ami-miR-P-novel-10,adi_adi-nve-F-miR-2050,NA,NA,NA,adi_adi-ami-miR-P-novel-10,NA,adi_adi-ami-miR-P-novel-24-3p,NA,NA,adi_adi-ami-miR-P-novel-29-5p,NA,avi_avi-nve-F-miR-100,NA,NA,NA,NA,hco_hco-scaf68_13789,ami_ami-nve-F-miR-2025-3p,NA,NA,NA,NA,ami_ami-nve-F-miR-2050-3p,ace_ace-scaffold_66_30962,NA,cja_cja-scaffold_1119_324434-3p,NA,NA,ami_ami-nve-F-miR-9425-5p,ami_ami-nve-F-miR-2036-3p,NA,NA,ami_ami-miR-P-novel-10-3p,ami_ami-nve-F-miR-2037-3p,cja_cja-scaffold_4564_363491,NA,NA,NA,ami_ami-miR-P-novel-29-5p,ami_ami-nve-F-miR-100-5p,cja_cja-scaffold_6_142770-3p,cja_cja-scaffold_1119_324434-3p,adi_adi-nve-F-miR-2025,hco_hco-scaf68_13789,adi_adi-nve-F-miR-2036,adi_adi-nve-F-miR-2037,NA,adi_adi-nve-miR-F-9425,ami_ami-nve-F-miR-100-5p,cja_cja-scaffold_1119_324434-3p,cja_cja-scaffold_6_142770-3p,NA,NA,NA,adi_adi-nve-F-miR-2025,hco_hco-scaf68_13789,adi_adi-nve-F-miR-2036,cja_cja-scaffold_6_142770-3p,cja_cja-scaffold_6_142770-3p,adi_adi-nve-F-miR-2037,ami_ami-nve-F-miR-100-5p,cja_cja-scaffold_6_142770-3p,cja_cja-scaffold_6_142770-3p,adi_adi-nve-F-miR-2037,cja_cja-scaffold_1119_324434-3p,adi_adi-nve-F-miR-2025,adi_adi-nve-F-miR-2036,hco_hco-scaf68_13789,ami_ami-nve-F-miR-100-5p,cja_cja-scaffold_1119_324434-3p,NA,adi_adi-nve-F-miR-2036,adi_adi-nve-F-miR-2025,hco_hco-scaf68_13789,adi_adi-nve-F-miR-2037,NA,ami_ami-nve-F-miR-100-5p,cja_cja-scaffold_1119_324434-3p,adi_adi-nve-F-miR-2025,hco_hco-scaf68_13789,cja_cja-scaffold_6_142770-3p,adi_adi-nve-F-miR-2037,NA,adi_adi-nve-F-miR-2036,NA,NA,hco_hco-scaf68_13789,ami_ami-nve-F-miR-100-5p,cja_cja-scaffold_1119_324434-3p,NA,adi_adi-nve-F-miR-2025,cja_cja-scaffold_6_142770-3p,cja_cja-scaffold_6_142770-3p,adi_adi-nve-F-miR-2037,NA,NA,adi_adi-nve-F-miR-2036,NA,ami_ami-nve-F-miR-2036-3p,adi_adi-nve-F-miR-2030,ami_ami-nve-F-miR-9425-5p,ami_ami-nve-F-miR-2025-3p,ami_ami-nve-F-miR-2037-3p,avi_avi-adi-miR-P-novel-8,avi_avi-adi-miR-P-novel-8,adi_adi-nve-F-miR-2023,adi_adi-nve-F-miR-2023,ami_ami-nve-F-miR-2050-3p,ami_ami-spi-miR-L-temp-14-5p,NA,ami_ami-spi-miR-L-temp-14-5p,NA,ami_ami-spi-miR-L-temp-14-5p,ami_ami-spi-miR-L-temp-14-5p,ami_ami-spi-miR-L-temp-14-5p,ami_ami-spi-miR-L-temp-14-5p,cja_cja-scaffold_1119_324434-3p,adi_adi-nve-F-miR-2030,avi_avi-adi-miR-P-novel-8,hco_hco-scaf68_13789,avi_avi-adi-miR-P-novel-8,hco_hco-scaf68_13789,cja_cja-scaffold_6_142770-3p,hco_hco-scaf68_13789
avi_avi-nve-F-miR-100,hco_hco-scaf371_26412,ami_ami-nve-F-miR-2037-3p,ami_ami-nve-F-miR-2036-3p,cja_cja-scaffold_2830_347851,ami_ami-nve-F-miR-2050-3p,ami_ami-nve-F-miR-2025-3p,ami_ami-nve-F-miR-2022-3p,adi_adi-nve-F-miR-2030,ami_ami-nve-F-miR-9425-5p,eca_eca-nve-F-miR-100,adi_adi-nve-F-miR-2023,NA,NA,NA,NA,NA,ami_ami-nve-F-miR-2030-5p,NA,NA,NA,cja_cja-scaffold_2878_348499,NA,nve_nve-mir-9425,avi_avi-nve-F-miR-2025,avi_avi-nve-F-miR-2037,NA,avi_avi-apa-B-miR-2036,NA,NA,NA,adi_adi-ami-miR-P-novel-24-3p,avi_avi-adi-miR-P-novel-8,NA,NA,NA,spi_spi-nve-B-miR-2050,NA,NA,ami_ami-miR-P-novel-19-3p,ami_ami-miR-P-novel-19-3p,eca_eca-nve-F-miR-100,NA,hco_hco-scaf371_26412,NA,avi_avi-apa-B-miR-2036,cja_cja-scaffold_2830_347851,adi_adi-nve-F-miR-2030,avi_avi-nve-F-miR-2037,NA,avi_avi-nve-F-miR-2025,NA,avi_avi-adi-miR-P-novel-8,nve_nve-mir-9425,NA,NA,NA,NA,NA,NA,NA,NA,spi_spi-nve-B-miR-2050,NA,NA,NA,NA,NA,adi_adi-ami-miR-P-novel-24-3p,NA,NA,NA,NA,eca_eca-nve-F-miR-100,NA,NA,NA,NA,ami_ami-nve-F-miR-2030-5p,avi_avi-nve-F-miR-2025,NA,NA,NA,NA,spi_spi-nve-B-miR-2050,ami_ami-miR-P-novel-24-3p,NA,hco_hco-scaf371_26412,NA,NA,nve_nve-mir-9425,avi_avi-apa-B-miR-2036,NA,NA,ami_ami-miR-P-novel-11-3p,avi_avi-nve-F-miR-2037,cja_cja-scaffold_2830_347851,NA,NA,NA,NA,avi_avi-nve-F-miR-100,ami_ami-nve-F-miR-2022-3p,hco_hco-scaf371_26412,ami_ami-nve-F-miR-2025-3p,adi_adi-nve-F-miR-2030,ami_ami-nve-F-miR-2036-3p,ami_ami-nve-F-miR-2037-3p,NA,ami_ami-nve-F-miR-9425-5p,avi_avi-nve-F-miR-100,hco_hco-scaf371_26412,ami_ami-nve-F-miR-2022-3p,NA,NA,NA,ami_ami-nve-F-miR-2025-3p,adi_adi-nve-F-miR-2030,ami_ami-nve-F-miR-2036-3p,ami_ami-nve-F-miR-2022-3p,ami_ami-nve-F-miR-2022-3p,ami_ami-nve-F-miR-2037-3p,avi_avi-nve-F-miR-100,ami_ami-nve-F-miR-2022-3p,ami_ami-nve-F-miR-2022-3p,ami_ami-nve-F-miR-2037-3p,hco_hco-scaf371_26412,ami_ami-nve-F-miR-2025-3p,ami_ami-nve-F-miR-2036-3p,adi_adi-nve-F-miR-2030,avi_avi-nve-F-miR-100,hco_hco-scaf371_26412,NA,ami_ami-nve-F-miR-2036-3p,ami_ami-nve-F-miR-2025-3p,adi_adi-nve-F-miR-2030,ami_ami-nve-F-miR-2037-3p,NA,avi_avi-nve-F-miR-100,hco_hco-scaf371_26412,ami_ami-nve-F-miR-2025-3p,adi_adi-nve-F-miR-2030,ami_ami-nve-F-miR-2022-3p,ami_ami-nve-F-miR-2037-3p,NA,ami_ami-nve-F-miR-2036-3p,NA,NA,adi_adi-nve-F-miR-2030,eca_eca-nve-F-miR-100,hco_hco-scaf371_26412,NA,ami_ami-nve-F-miR-2025-3p,ami_ami-nve-F-miR-2022-3p,ami_ami-nve-F-miR-2022-3p,ami_ami-nve-F-miR-2037-3p,NA,NA,ami_ami-nve-F-miR-2036-3p,NA,avi_avi-apa-B-miR-2036,ami_ami-nve-F-miR-2030-5p,nve_nve-mir-9425,avi_avi-nve-F-miR-2025,avi_avi-nve-F-miR-2037,avi_avi-nve-F-miR-2022,avi_avi-nve-F-miR-2022,ami_ami-nve-F-miR-2023-3p,ami_ami-nve-F-miR-2023-3p,spi_spi-nve-B-miR-2050,spi_spi-L-miR-temp-14,NA,spi_spi-L-miR-temp-14,NA,spi_spi-L-miR-temp-14,spi_spi-L-miR-temp-14,spi_spi-L-miR-temp-14,spi_spi-L-miR-temp-14,adi_adi-nve-F-miR-2023,ami_ami-nve-F-miR-2030-5p,avi_avi-nve-F-miR-2022,adi_adi-nve-F-miR-2030,avi_avi-nve-F-miR-2022,adi_adi-nve-F-miR-2030,ami_ami-nve-F-miR-2022-3p,adi_adi-nve-F-miR-2030
eca_eca-nve-F-miR-100,adi_adi-nve-F-miR-2023,avi_avi-nve-F-miR-2037,avi_avi-apa-B-miR-2036,cja_cja-scaffold_2878_348499,NA,avi_avi-nve-F-miR-2025,avi_avi-adi-miR-P-novel-8,ami_ami-nve-F-miR-2030-5p,nve_nve-mir-9425,epa_epa-nve-F-miR-100,ami_ami-nve-F-miR-2023-3p,NA,NA,NA,NA,NA,avi_avi-nve-F-miR-2030,NA,NA,NA,cja_cja-scaffold_2830_347828,NA,spi_spi-nve-F-miR-9425,eca_eca-nve-F-miR-2025,eca_eca-nve-F-miR-2037,NA,eca_eca-nve-F-miR-2036,NA,NA,NA,ami_ami-miR-P-novel-24-3p,avi_avi-nve-F-miR-2022,NA,NA,NA,NA,NA,NA,NA,NA,epa_epa-nve-F-miR-100,NA,adi_adi-nve-F-miR-2023,NA,eca_eca-nve-F-miR-2036,cja_cja-scaffold_2878_348499,avi_avi-nve-F-miR-2030,eca_eca-nve-F-miR-2037,NA,eca_eca-nve-F-miR-2025,NA,avi_avi-nve-F-miR-2022,spi_spi-nve-F-miR-9425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,adi_adi-ami-miR-P-novel-24-3p,NA,NA,NA,NA,epa_epa-nve-F-miR-100,NA,NA,NA,NA,avi_avi-nve-F-miR-2030,eca_eca-nve-F-miR-2025,NA,NA,NA,NA,NA,NA,NA,ami_ami-nve-F-miR-2023-3p,NA,NA,spi_spi-nve-F-miR-9425,eca_eca-nve-F-miR-2036,NA,NA,ami_ami-miR-P-novel-19-3p,eca_eca-nve-F-miR-2037,cja_cja-scaffold_2878_348499,NA,NA,NA,NA,eca_eca-nve-F-miR-100,avi_avi-adi-miR-P-novel-8,adi_adi-nve-F-miR-2023,avi_avi-nve-F-miR-2025,ami_ami-nve-F-miR-2030-5p,avi_avi-apa-B-miR-2036,avi_avi-nve-F-miR-2037,NA,spi_spi-nve-F-miR-9425,eca_eca-nve-F-miR-100,adi_adi-nve-F-miR-2023,avi_avi-adi-miR-P-novel-8,NA,NA,NA,avi_avi-nve-F-miR-2025,ami_ami-nve-F-miR-2030-5p,avi_avi-apa-B-miR-2036,avi_avi-adi-miR-P-novel-8,avi_avi-adi-miR-P-novel-8,avi_avi-nve-F-miR-2037,epa_epa-nve-F-miR-100,avi_avi-adi-miR-P-novel-8,avi_avi-adi-miR-P-novel-8,avi_avi-nve-F-miR-2037,adi_adi-nve-F-miR-2023,avi_avi-nve-F-miR-2025,avi_avi-apa-B-miR-2036,ami_ami-nve-F-miR-2030-5p,eca_eca-nve-F-miR-100,adi_adi-nve-F-miR-2023,NA,avi_avi-apa-B-miR-2036,avi_avi-nve-F-miR-2025,ami_ami-nve-F-miR-2030-5p,avi_avi-nve-F-miR-2037,NA,eca_eca-nve-F-miR-100,adi_adi-nve-F-miR-2023,avi_avi-nve-F-miR-2025,ami_ami-nve-F-miR-2030-5p,avi_avi-adi-miR-P-novel-8,avi_avi-nve-F-miR-2037,NA,avi_avi-apa-B-miR-2036,NA,NA,ami_ami-nve-F-miR-2030-5p,epa_epa-nve-F-miR-100,adi_adi-nve-F-miR-2023,NA,eca_eca-nve-F-miR-2025,eca_eca-nve-F-miR-2022a,eca_eca-nve-F-miR-2022a,eca_eca-nve-F-miR-2037,NA,NA,eca_eca-nve-F-miR-2036,NA,eca_eca-nve-F-miR-2036,avi_avi-nve-F-miR-2030,spi_spi-nve-F-miR-9425,eca_eca-nve-F-miR-2025,eca_eca-nve-F-miR-2037,eca_eca-nve-F-miR-2022a,eca_eca-nve-F-miR-2022a,avi_avi-nve-miR-2023,avi_avi-nve-miR-2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,ami_ami-nve-F-miR-2023-3p,avi_avi-nve-F-miR-2030,eca_eca-nve-F-miR-2022a,ami_ami-nve-F-miR-2030-5p,eca_eca-nve-F-miR-2022a,ami_ami-nve-F-miR-2030-5p,avi_avi-adi-miR-P-novel-8,ami_ami-nve-F-miR-2030-5p
