"","miRNA","Type","Main Effect","NumDF","DenDF","F-value","p-value","FDR p-value"
"1","Acerv_scaffold_0_318","unique","time",1,58.0054830566734,4.14909428968517,0.0462291278285266,0.064528157593985
"2","Acerv_scaffold_0_318","unique","exposure",1,9.23373876034014,0.267359658951768,0.617265408179847,0.980555550218073
"3","Acerv_scaffold_0_318","unique","resistance",1,26.9588234491542,0.958300332558239,0.33631915524904,0.898963324079389
"4","Acerv_scaffold_0_318","unique","time:exposure",1,58.0054830566734,0.411784677674014,0.523592885222552,0.954979498870341
"5","Acerv_scaffold_0_318","unique","time:resistance",1,58.0421990144902,0.0784113832458509,0.780457477805247,0.830010333538914
"6","Acerv_scaffold_0_318","unique","exposure:resistance",1,26.9588234491543,7.47950235841139e-05,0.993163334470117,0.999458598530658
"7","Acerv_scaffold_0_318","unique","time:exposure:resistance",1,58.0421990144902,0.883305223606362,0.351192978367746,0.977274239376411
"8","Acerv_scaffold_112_40019","unique","time",1,44.0619984950547,0.121428251940772,0.729150112782165,0.78795254123234
"9","Acerv_scaffold_112_40019","unique","exposure",1,6.84770886287457,0.876077536877747,0.381103073293913,0.980555550218073
"10","Acerv_scaffold_112_40019","unique","resistance",1,20.5045953419269,1.13424378664037,0.299253083518269,0.898963324079389
"11","Acerv_scaffold_112_40019","unique","time:exposure",1,44.0619984950548,0.42783199849132,0.51645422078148,0.954979498870341
"12","Acerv_scaffold_112_40019","unique","time:resistance",1,44.0659058978936,0.2512161895015,0.618714761487122,0.749776041919814
"13","Acerv_scaffold_112_40019","unique","exposure:resistance",1,20.5045953419269,1.26419691614076,0.273849037231535,0.999458598530658
"14","Acerv_scaffold_112_40019","unique","time:exposure:resistance",1,44.0659058978938,4.00493561970708,0.0515492601209063,0.977274239376411
"15","Acerv_scaffold_120_41029","unique","time",1,38.2362410021036,1.29399366615446,0.26239153780059,0.331702510049802
"16","Acerv_scaffold_120_41029","unique","exposure",1,5.62122456441315,0.0676860071407207,0.804001357857251,0.980555550218073
"17","Acerv_scaffold_120_41029","unique","resistance",1,17.0702723456951,1.75878037597602,0.202248711134217,0.898963324079389
"18","Acerv_scaffold_120_41029","unique","time:exposure",1,38.2466530617928,1.79534240818888,0.188183515271918,0.954979498870341
"19","Acerv_scaffold_120_41029","unique","time:resistance",1,38.2366390054271,0.101016811181259,0.752342132104633,0.82341170142266
"20","Acerv_scaffold_120_41029","unique","exposure:resistance",1,17.7229146956388,0.0155727519986561,0.90209370063767,0.999458598530658
"21","Acerv_scaffold_120_41029","unique","time:exposure:resistance",1,38.2471973697194,0.0942495158447692,0.760508054635893,0.977274239376411
"22","miRNA_3-3p","acroporids","time",1,228.901751147885,45.2217578956432,1.38902281721124e-10,1.32949326790219e-09
"23","miRNA_3-3p","acroporids","exposure",1,37.5108622373631,0.0112886792672512,0.91595161912891,0.980555550218073
"24","miRNA_3-3p","acroporids","resistance",1,75.896009343733,0.449808393509087,0.5044618320081,0.898963324079389
"25","miRNA_3-3p","acroporids","time:exposure",1,229.243792457693,0.255232234653455,0.613900110546865,0.954979498870341
"26","miRNA_3-3p","acroporids","time:resistance",1,228.913397562907,0.188717284900988,0.664395560702882,0.76749142357057
"27","miRNA_3-3p","acroporids","exposure:resistance",1,104.037255874746,0.044508082847178,0.833323837238509,0.999458598530658
"28","miRNA_3-3p","acroporids","time:exposure:resistance",1,229.260044198078,0.00458201164716731,0.94609096286102,0.977274239376411
"29","miRNA_2030","cnidarian","time",1,576.522328133409,16.2872852019039,6.17707886495987e-05,0.000190229870212616
"30","miRNA_2030","cnidarian","exposure",1,100.90446619098,0.0110844007001089,0.916360669512787,0.980555550218073
"31","miRNA_2030","cnidarian","resistance",1,190.819333484538,0.0357579701160025,0.850217157857328,0.933845075023623
"32","miRNA_2030","cnidarian","time:exposure",1,576.761999946213,2.15381427104943,0.142761282466679,0.954979498870341
"33","miRNA_2030","cnidarian","time:resistance",1,576.613175322487,0.489065662899436,0.484626388236975,0.724976786615744
"34","miRNA_2030","cnidarian","exposure:resistance",1,261.690277061511,0.214821279303735,0.643399749057242,0.999458598530658
"35","miRNA_2030","cnidarian","time:exposure:resistance",1,576.868140031731,0.190878735651684,0.662349747409721,0.977274239376411
"36","Acerv_scaffold_16_9509","unique","time",1,55.8625710691703,7.14365064634221,0.00984270386733536,0.0164865289777867
"37","Acerv_scaffold_16_9509","unique","exposure",1,8.26530764660311,0.434840809388787,0.527565636712972,0.980555550218073
"38","Acerv_scaffold_16_9509","unique","resistance",1,23.2223196819324,0.336033961858698,0.567709443088989,0.898963324079389
"39","Acerv_scaffold_16_9509","unique","time:exposure",1,55.9156413130735,1.12017750502749,0.294431161931906,0.954979498870341
"40","Acerv_scaffold_16_9509","unique","time:resistance",1,55.8672459836919,3.51766367721762,0.0659471774572609,0.315604349259749
"41","Acerv_scaffold_16_9509","unique","exposure:resistance",1,25.7658645774786,1.51005860036848,0.230235714472369,0.999458598530658
"42","Acerv_scaffold_16_9509","unique","time:exposure:resistance",1,55.9229485667854,1.5734237846984,0.214928131234303,0.977274239376411
"43","miRNA_100","cnidarian","time",1,1547.67234521603,55.2189856094508,1.77504622043201e-13,3.96426989229816e-12
"44","miRNA_100","cnidarian","exposure",1,168.155442272655,0.145027913448193,0.703813557359767,0.980555550218073
"45","miRNA_100","cnidarian","resistance",1,367.002620062077,0.146250455957079,0.702365989897155,0.904708180762854
"46","miRNA_100","cnidarian","time:exposure",1,1547.71832134391,0.349236857706117,0.554631733141959,0.954979498870341
"47","miRNA_100","cnidarian","time:resistance",1,1547.59060055961,6.74651069430532,0.00948219155999491,0.0794133543149573
"48","miRNA_100","cnidarian","exposure:resistance",1,678.84591641553,0.336207308687694,0.562219045012711,0.999458598530658
"49","miRNA_100","cnidarian","time:exposure:resistance",1,1547.61513977067,0.279084729034191,0.597377488213559,0.977274239376411
"50","Acerv_scaffold_20_11778","unique","time",1,34.9167926224811,14.9767496416065,0.00045520581072042,0.00101662631060894
"51","Acerv_scaffold_20_11778","unique","exposure",1,3.54599040055291,0.439844472802047,0.547803152802628,0.980555550218073
"52","Acerv_scaffold_20_11778","unique","resistance",1,12.7392931867001,0.227475571848959,0.64147961760419,0.898963324079389
"53","Acerv_scaffold_20_11778","unique","time:exposure",1,34.9269329775651,0.433579975802606,0.514554970021133,0.954979498870341
"54","Acerv_scaffold_20_11778","unique","time:resistance",1,34.9168106294779,0.315606805135398,0.577848423064975,0.740184869498432
"55","Acerv_scaffold_20_11778","unique","exposure:resistance",1,15.4725526127854,1.32542147729433,0.267102143213764,0.999458598530658
"56","Acerv_scaffold_20_11778","unique","time:exposure:resistance",1,34.9272042348337,0.000291255670831862,0.986480911005461,0.986480911005461
"57","Acerv_scaffold_23_14072","unique","time",1,116.630851958139,6.54542352938758,0.0117962874154752,0.0188178870675438
"58","Acerv_scaffold_23_14072","unique","exposure",1,11.9171511434699,0.608438713245188,0.450591291356917,0.980555550218073
"59","Acerv_scaffold_23_14072","unique","resistance",1,24.4899416105972,0.0210039758845459,0.885954287651048,0.942530108140918
"60","Acerv_scaffold_23_14072","unique","time:exposure",1,117.0276943292,0.368063188737297,0.54523704402566,0.954979498870341
"61","Acerv_scaffold_23_14072","unique","time:resistance",1,116.655520507389,3.93223842677179,0.0497186485980831,0.256242265851659
"62","Acerv_scaffold_23_14072","unique","exposure:resistance",1,50.8789449512565,0.00438986114851382,0.947433659724106,0.999458598530658
"63","Acerv_scaffold_23_14072","unique","time:exposure:resistance",1,117.324333815086,0.31943136126357,0.573028747626684,0.977274239376411
"64","Acerv_scaffold_26_14789","unique","time",1,288.030102745573,15.7047362566909,9.34249924651262e-05,0.000260811437298477
"65","Acerv_scaffold_26_14789","unique","exposure",1,43.0902337874725,0.0414006011729972,0.839724465061377,0.980555550218073
"66","Acerv_scaffold_26_14789","unique","resistance",1,56.0761633658249,0.103231614199026,0.749180009170368,0.907423690482411
"67","Acerv_scaffold_26_14789","unique","time:exposure",1,288.56557169837,0.0435850579493056,0.834774810470063,0.979628298618532
"68","Acerv_scaffold_26_14789","unique","time:resistance",1,288.183850387508,4.09726301335163,0.0438750089384658,0.244968799906434
"69","Acerv_scaffold_26_14789","unique","exposure:resistance",1,128.872118572659,0.0229932024467203,0.879711870699819,0.999458598530658
"70","Acerv_scaffold_26_14789","unique","time:exposure:resistance",1,288.901010397518,0.0500322071413815,0.823165328233039,0.977274239376411
"71","Acerv_scaffold_2_1277","unique","time",1,39.9856663605083,0.3131686876556,0.57886375989842,0.635801178904822
"72","Acerv_scaffold_2_1277","unique","exposure",1,5.37486418100788,1.34334374446924,0.295332343469543,0.980555550218073
"73","Acerv_scaffold_2_1277","unique","resistance",1,16.3686989964091,0.101662135772753,0.753876631963856,0.907423690482411
"74","Acerv_scaffold_2_1277","unique","time:exposure",1,39.9856663605084,0.690835674426089,0.410816203876446,0.954979498870341
"75","Acerv_scaffold_2_1277","unique","time:resistance",1,39.9864870086838,0.302272268263779,0.585519374379357,0.740184869498432
"76","Acerv_scaffold_2_1277","unique","exposure:resistance",1,16.3686989964092,0.809920963793666,0.381193239848379,0.999458598530658
"77","Acerv_scaffold_2_1277","unique","time:exposure:resistance",1,39.986487008684,0.0455826397678791,0.83202115420597,0.977274239376411
"78","Acerv_scaffold_32_17956","unique","time",1,40.0856998803423,0.0290287880931747,0.865569628372953,0.92052643017441
"79","Acerv_scaffold_32_17956","unique","exposure",1,5.34915582759745,0.584599109934789,0.476874841702474,0.980555550218073
"80","Acerv_scaffold_32_17956","unique","resistance",1,16.3030185774449,0.0458807713773248,0.833048796131199,0.933845075023623
"81","Acerv_scaffold_32_17956","unique","time:exposure",1,40.1033455007191,0.000628491455141832,0.980123676296807,0.994693473461167
"82","Acerv_scaffold_32_17956","unique","time:resistance",1,40.0866524609308,0.156094355363684,0.694872669751794,0.789092692768986
"83","Acerv_scaffold_32_17956","unique","exposure:resistance",1,18.385771930463,0.346128405889124,0.563471057079738,0.999458598530658
"84","Acerv_scaffold_32_17956","unique","time:exposure:resistance",1,40.1054047284583,0.234375563077763,0.630931507750693,0.977274239376411
"85","miRNA_7-3p","acroporids","time",1,183.312331081849,48.7630719099372,5.14152154078475e-11,6.88963886465156e-10
"86","miRNA_7-3p","acroporids","exposure",1,31.8832612929132,1.55208024175241,0.221906004722997,0.980555550218073
"87","miRNA_7-3p","acroporids","resistance",1,84.855771805841,0.968883790170787,0.327757013322667,0.898963324079389
"88","miRNA_7-3p","acroporids","time:exposure",1,183.312331081849,0.743926077319123,0.38953307193002,0.954979498870341
"89","miRNA_7-3p","acroporids","time:resistance",1,184.255056553206,9.37041798870456,0.00253485304375633,0.050655544843883
"90","miRNA_7-3p","acroporids","exposure:resistance",1,84.855771805841,0.139160591129439,0.710047176205149,0.999458598530658
"91","miRNA_7-3p","acroporids","time:exposure:resistance",1,184.255056553206,0.301340561318849,0.583707829132716,0.977274239376411
"92","Acerv_scaffold_3_1884","unique","time",1,142.073223848306,0.314476432704113,0.575829500534346,0.635801178904822
"93","Acerv_scaffold_3_1884","unique","exposure",1,19.4485143881279,0.165966296311774,0.688171081797462,0.980555550218073
"94","Acerv_scaffold_3_1884","unique","resistance",1,34.8174123930132,0.573180765514155,0.454090962605382,0.898963324079389
"95","Acerv_scaffold_3_1884","unique","time:exposure",1,142.634783826217,0.787182931401165,0.376446887021081,0.954979498870341
"96","Acerv_scaffold_3_1884","unique","time:resistance",1,142.151433895558,2.43723265508083,0.120708646107151,0.425656804693638
"97","Acerv_scaffold_3_1884","unique","exposure:resistance",1,63.7866415130202,0.3389201373109,0.56250532895261,0.999458598530658
"98","Acerv_scaffold_3_1884","unique","time:exposure:resistance",1,142.863775558113,0.0405360731863103,0.840722449416745,0.977274239376411
"99","miRNA_33","acroporids","time",1,100.961060469272,32.7158383749398,1.09284637090566e-07,7.32207068506794e-07
"100","miRNA_33","acroporids","exposure",1,12.7927476941383,0.0481968688605109,0.829695220919682,0.980555550218073
"101","miRNA_33","acroporids","resistance",1,45.2249046019449,17.3914172077021,0.00013592362257669,0.00455344135631911
"102","miRNA_33","acroporids","time:exposure",1,100.961060469272,2.58586326998246,0.110944465676094,0.954979498870341
"103","miRNA_33","acroporids","time:resistance",1,100.854962750171,2.67498585266878,0.10505350839638,0.391032503475413
"104","miRNA_33","acroporids","exposure:resistance",1,45.2249046019449,0.676454364214244,0.415125881865623,0.999458598530658
"105","miRNA_33","acroporids","time:exposure:resistance",1,100.85496275017,0.290323983558091,0.591200351444156,0.977274239376411
"106","miRNA_2023","cnidarian","time",1,1164.75406386687,35.1869710980663,3.94415237914216e-09,2.93620232669472e-08
"107","miRNA_2023","cnidarian","exposure",1,207.72795514485,0.108790686760622,0.741857513493071,0.980555550218073
"108","miRNA_2023","cnidarian","resistance",1,327.411257602212,1.82269900429499,0.177924903459696,0.898963324079389
"109","miRNA_2023","cnidarian","time:exposure",1,1165.13226923966,0.234361961732993,0.628399172817815,0.954979498870341
"110","miRNA_2023","cnidarian","time:resistance",1,1164.75678753929,0.546083751663512,0.460071186791296,0.724633250453706
"111","miRNA_2023","cnidarian","exposure:resistance",1,526.542711164994,0.496174037639362,0.481497477391998,0.999458598530658
"112","miRNA_2023","cnidarian","time:exposure:resistance",1,1165.1356053988,0.291451234640301,0.58939520378421,0.977274239376411
"113","Acerv_scaffold_51_24751","unique","time",1,57.3936587914897,1.18455587481475,0.280979708585366,0.348622971763325
"114","Acerv_scaffold_51_24751","unique","exposure",1,6.60548257487627,0.0208546881649378,0.889482115706363,0.980555550218073
"115","Acerv_scaffold_51_24751","unique","resistance",1,20.5018938936248,1.07249324678691,0.312444480985696,0.898963324079389
"116","Acerv_scaffold_51_24751","unique","time:exposure",1,57.4175977357416,0.00703510933197865,0.933447125922522,0.98138851469711
"117","Acerv_scaffold_51_24751","unique","time:resistance",1,57.3931451506277,1.30671519848215,0.257736217638006,0.607073186093523
"118","Acerv_scaffold_51_24751","unique","exposure:resistance",1,25.2322205020257,2.73246602980615,0.110717865420163,0.999458598530658
"119","Acerv_scaffold_51_24751","unique","time:exposure:resistance",1,57.4220523532405,1.40224162155169,0.241227203771894,0.977274239376411
"120","miRNA_13","acroporids","time",1,293.603455827554,9.76499971961181,0.00195658637169806,0.00385562608540501
"121","miRNA_13","acroporids","exposure",1,51.9165172091252,0.0764842193873135,0.783217729922618,0.980555550218073
"122","miRNA_13","acroporids","resistance",1,134.502824756613,0.231291491816008,0.631349251058501,0.898963324079389
"123","miRNA_13","acroporids","time:exposure",1,293.603455827554,0.32528050546638,0.568887593067775,0.954979498870341
"124","miRNA_13","acroporids","time:resistance",1,293.834354722916,7.43791176064746,0.00677048821653371,0.0648032443582513
"125","miRNA_13","acroporids","exposure:resistance",1,134.502824756611,0.117090203678969,0.732746183251282,0.999458598530658
"126","miRNA_13","acroporids","time:exposure:resistance",1,293.83435472291,1.03815284136001,0.309089643893228,0.977274239376411
"127","Acerv_scaffold_57_27039","unique","time",1,82.3694768641191,0.00293837302081972,0.956901693556201,0.967847692530616
"128","Acerv_scaffold_57_27039","unique","exposure",1,10.5601737295796,0.455452257566282,0.514261009501893,0.980555550218073
"129","Acerv_scaffold_57_27039","unique","resistance",1,22.7637957136834,0.492364887023597,0.48998673227064,0.898963324079389
"130","Acerv_scaffold_57_27039","unique","time:exposure",1,83.6803810393033,0.418199075429919,0.519606894611586,0.954979498870341
"131","Acerv_scaffold_57_27039","unique","time:resistance",1,82.3731255772559,0.820445005919382,0.367691939211186,0.684315553531929
"132","Acerv_scaffold_57_27039","unique","exposure:resistance",1,37.4607342430336,0.130619785394026,0.719820801330186,0.999458598530658
"133","Acerv_scaffold_57_27039","unique","time:exposure:resistance",1,83.6862215464777,0.0388642170428404,0.844195925171926,0.977274239376411
"134","miRNA_2","acroporids","time",1,748.767944097261,48.1736016806018,8.45929001060892e-12,1.41693107677699e-10
"135","miRNA_2","acroporids","exposure",1,136.54768320133,0.232542253161876,0.630417244810614,0.980555550218073
"136","miRNA_2","acroporids","resistance",1,341.182964883742,3.29478296055758,0.0703781765183789,0.673619689533055
"137","miRNA_2","acroporids","time:exposure",1,748.767944097261,0.0988842777022924,0.753260273477211,0.979628298618532
"138","miRNA_2","acroporids","time:resistance",1,748.837890203315,2.87724459160813,0.090255248787659,0.388748689985669
"139","miRNA_2","acroporids","exposure:resistance",1,341.182964883742,0.0155223957498042,0.900922382751544,0.999458598530658
"140","miRNA_2","acroporids","time:exposure:resistance",1,748.837890203315,0.713576936795477,0.398528704118741,0.977274239376411
"141","miRNA_2-3p","acroporids","time",1,564.55107320555,20.765770036756,6.36568609453873e-06,2.84333978889396e-05
"142","miRNA_2-3p","acroporids","exposure",1,90.0479364837044,0.555975906949476,0.457828143647825,0.980555550218073
"143","miRNA_2-3p","acroporids","resistance",1,96.8983877622309,0.79177017788942,0.375769254379634,0.898963324079389
"144","miRNA_2-3p","acroporids","time:exposure",1,565.226850205069,0.058949106911024,0.808252774380143,0.979628298618532
"145","miRNA_2-3p","acroporids","time:resistance",1,564.631283147885,24.8870719475522,8.10503574186958e-07,5.43037394705262e-05
"146","miRNA_2-3p","acroporids","exposure:resistance",1,252.72153102174,0.400086377805175,0.527616508663224,0.999458598530658
"147","miRNA_2-3p","acroporids","time:exposure:resistance",1,565.362139995678,0.0536935338454173,0.816840386614973,0.977274239376411
"148","Acerv_scaffold_8_5139","unique","time",1,40.639297872496,21.4366226988069,3.7130757609194e-05,0.0001243880379908
"149","Acerv_scaffold_8_5139","unique","exposure",1,5.71711580075911,0.534566186119957,0.49355556420846,0.980555550218073
"150","Acerv_scaffold_8_5139","unique","resistance",1,17.342275490725,0.619005928102041,0.442036522665201,0.898963324079389
"151","Acerv_scaffold_8_5139","unique","time:exposure",1,40.6440153854602,0.937388210466995,0.338676760983416,0.954979498870341
"152","Acerv_scaffold_8_5139","unique","time:resistance",1,40.6447668775071,9.91886094676515,0.00306431610734035,0.050655544843883
"153","Acerv_scaffold_8_5139","unique","exposure:resistance",1,18.1241555068143,0.0902364773687165,0.767295170253234,0.999458598530658
"154","Acerv_scaffold_8_5139","unique","time:exposure:resistance",1,40.6511218313551,0.00735394204401233,0.932082063722216,0.977274239376411
"155","Acerv_scaffold_9_6292","unique","time",1,34.0280117602506,2.98759722461799,0.0929700921772981,0.127122370936306
"156","Acerv_scaffold_9_6292","unique","exposure",1,4.89110192946228,0.00771254323444043,0.933500753584678,0.980555550218073
