"","miRNA","Type","Main Effect","NumDF","DenDF","F-value","p-value","FDR p-value"
"157","Acerv_scaffold_9_6292","unique","resistance",1,15.0492326259179,0.0714315229793354,0.792891730025623,0.93199554231082
"158","Acerv_scaffold_9_6292","unique","time:exposure",1,34.0280117602507,0.278484396001359,0.601120770673435,0.954979498870341
"159","Acerv_scaffold_9_6292","unique","time:resistance",1,34.02741555984,1.76084468608204,0.193355270095219,0.60680131556717
"160","Acerv_scaffold_9_6292","unique","exposure:resistance",1,15.0492326259179,2.51496718889403,0.133554609120326,0.999458598530658
"161","Acerv_scaffold_9_6292","unique","time:exposure:resistance",1,34.02741555984,0.0371945823877096,0.848215924883808,0.977274239376411
"162","miRNA_5-3p","acroporids","time",1,838.439067765282,102.077808342947,1.00265604767182e-22,3.35889775970061e-21
"163","miRNA_5-3p","acroporids","exposure",1,137.254339890098,0.0501392909818422,0.823154031388045,0.980555550218073
"164","miRNA_5-3p","acroporids","resistance",1,214.816947240168,0.765175290128343,0.382690701711775,0.898963324079389
"165","miRNA_5-3p","acroporids","time:exposure",1,838.762983152096,0.532726900713276,0.465666451649833,0.954979498870341
"166","miRNA_5-3p","acroporids","time:resistance",1,838.439668211058,0.104515327205669,0.746557524116956,0.82341170142266
"167","miRNA_5-3p","acroporids","exposure:resistance",1,356.245854818956,0.165858779071621,0.684063375668366,0.999458598530658
"168","miRNA_5-3p","acroporids","time:exposure:resistance",1,838.763852474007,0.105091226558791,0.745884273337387,0.977274239376411
"169","Acerv_scaffold_116_40356","unique","time",1,73.8510847309436,5.81794249856388,0.0183481878915363,0.0284194036082385
"170","Acerv_scaffold_116_40356","unique","exposure",1,12.0113272109247,0.191279632950148,0.669613945760193,0.980555550218073
"171","Acerv_scaffold_116_40356","unique","resistance",1,34.3627577729502,0.0960914356938895,0.758443681597239,0.907423690482411
"172","Acerv_scaffold_116_40356","unique","time:exposure",1,73.8510847309436,0.103825380012633,0.748196819120637,0.979628298618532
"173","Acerv_scaffold_116_40356","unique","time:resistance",1,74.0084397981304,1.59533456775395,0.210530459913654,0.607073186093523
"174","Acerv_scaffold_116_40356","unique","exposure:resistance",1,34.3627577729502,1.12454358176222,0.296339207386105,0.999458598530658
"175","Acerv_scaffold_116_40356","unique","time:exposure:resistance",1,74.0084397981308,0.583415182583363,0.447405055667752,0.977274239376411
"176","miRNA_7","acroporids","time",1,193.379854887379,21.0680703466182,7.96471514968025e-06,3.33522446892861e-05
"177","miRNA_7","acroporids","exposure",1,30.1947248876197,0.209913602439459,0.650115547543206,0.980555550218073
"178","miRNA_7","acroporids","resistance",1,55.3256259044268,1.27883142956791,0.262994833354957,0.898963324079389
"179","miRNA_7","acroporids","time:exposure",1,193.490171846276,0.020279361181612,0.886907797748884,0.98138851469711
"180","miRNA_7","acroporids","time:resistance",1,193.73743605179,0.39702148145299,0.529373962933688,0.724976786615744
"181","miRNA_7","acroporids","exposure:resistance",1,87.7619058863345,4.63055480009376e-07,0.999458598530658,0.999458598530658
"182","miRNA_7","acroporids","time:exposure:resistance",1,194.0717882083,0.0881347202670279,0.766879494889599,0.977274239376411
"183","miRNA_19","acroporids","time",1,127.768750743512,5.67688846081561,0.0186634889367536,0.0284194036082385
"184","miRNA_19","acroporids","exposure",1,12.781449844109,0.432023752727466,0.522658174174544,0.980555550218073
"185","miRNA_19","acroporids","resistance",1,36.3150072005086,1.66555556325875,0.205011488874186,0.898963324079389
"186","miRNA_19","acroporids","time:exposure",1,127.768750743512,2.88874696921697,0.0916335634019443,0.954979498870341
"187","miRNA_19","acroporids","time:resistance",1,127.840654467383,0.413975148064371,0.521111230852568,0.724976786615744
"188","miRNA_19","acroporids","exposure:resistance",1,36.3150072005087,1.25354424970282,0.270227359700164,0.999458598530658
"189","miRNA_19","acroporids","time:exposure:resistance",1,127.840654467383,3.66859008080406,0.0576805111074801,0.977274239376411
"190","Acerv_scaffold_159_44966","unique","time",1,187.187851001368,23.024428560208,3.2594977615421e-06,1.67989500017939e-05
"191","Acerv_scaffold_159_44966","unique","exposure",1,30.5805381752255,0.00487184514341988,0.944808399581145,0.980555550218073
"192","Acerv_scaffold_159_44966","unique","resistance",1,66.2380550936108,0.0500611768946315,0.823645509867885,0.933845075023623
"193","Acerv_scaffold_159_44966","unique","time:exposure",1,187.355530502216,0.21761633605877,0.641404141032318,0.954979498870341
"194","Acerv_scaffold_159_44966","unique","time:resistance",1,187.209702928699,0.33949871696741,0.560819849800867,0.736763332091335
"195","Acerv_scaffold_159_44966","unique","exposure:resistance",1,85.3432593969095,1.44540907648773,0.232591238687054,0.999458598530658
"196","Acerv_scaffold_159_44966","unique","time:exposure:resistance",1,187.385359882483,0.00273613208480959,0.9583389594722,0.977274239376411
"197","Acerv_scaffold_16_9855","unique","time",1,242.819339901663,1.12520621485935,0.289854113612336,0.353095011127755
"198","Acerv_scaffold_16_9855","unique","exposure",1,42.5515968678146,0.506087376579384,0.480719441486747,0.980555550218073
"199","Acerv_scaffold_16_9855","unique","resistance",1,111.494003935359,1.20502729936594,0.27468426518954,0.898963324079389
"200","Acerv_scaffold_16_9855","unique","time:exposure",1,242.819339901663,0.901639333639489,0.343286632578447,0.954979498870341
"201","Acerv_scaffold_16_9855","unique","time:resistance",1,243.0982255151,0.597391372859616,0.440325915916252,0.724633250453706
"202","Acerv_scaffold_16_9855","unique","exposure:resistance",1,111.494003935359,0.255907867285276,0.613944276792029,0.999458598530658
"203","Acerv_scaffold_16_9855","unique","time:exposure:resistance",1,243.098225515096,0.020885823542361,0.885210169315874,0.977274239376411
"204","miRNA_2036","cnidarian","time",1,264.830138639366,15.2102657489357,0.000121985515759371,0.000326921182235114
"205","miRNA_2036","cnidarian","exposure",1,46.5885842747559,0.0878958764557327,0.768187026556396,0.980555550218073
"206","miRNA_2036","cnidarian","resistance",1,121.793730028521,0.172222289105427,0.678874413984525,0.898963324079389
"207","miRNA_2036","cnidarian","time:exposure",1,264.830138639371,0.516659130672169,0.47290400625042,0.954979498870341
"208","miRNA_2036","cnidarian","time:resistance",1,265.283110127914,0.445047183537135,0.505276249058003,0.724976786615744
"209","miRNA_2036","cnidarian","exposure:resistance",1,121.793730028521,0.455419483662688,0.501051571271064,0.999458598530658
"210","miRNA_2036","cnidarian","time:exposure:resistance",1,265.28311012792,0.0137136472442669,0.906865232314212,0.977274239376411
"211","miRNA_14","cnidarian","time",1,391.849838476129,14.7438944705156,0.000143557213700346,0.000356234567330488
"212","miRNA_14","cnidarian","exposure",1,41.2319867605679,2.05694047928148,0.159055281117535,0.980555550218073
"213","miRNA_14","cnidarian","resistance",1,172.384447784184,3.43866069966369,0.0653956127511849,0.673619689533055
"214","miRNA_14","cnidarian","time:exposure",1,391.849838476129,0.108977730556251,0.741487405272583,0.979628298618532
"215","miRNA_14","cnidarian","time:resistance",1,391.628021023663,1.189498974956,0.276101213944669,0.607073186093523
"216","miRNA_14","cnidarian","exposure:resistance",1,172.384447784186,0.329845350397328,0.566498839604499,0.999458598530658
"217","miRNA_14","cnidarian","time:exposure:resistance",1,391.628021023663,2.83872406736641,0.0928139139223636,0.977274239376411
"218","Acerv_scaffold_23_14118","unique","time",1,34.8187626066964,1.06708146751426,0.308727594328569,0.364817332813039
"219","Acerv_scaffold_23_14118","unique","exposure",1,5.31125246110827,0.704754765556577,0.437335861864699,0.980555550218073
"220","Acerv_scaffold_23_14118","unique","resistance",1,16.2132242628492,0.758575166083605,0.396488212445311,0.898963324079389
"221","Acerv_scaffold_23_14118","unique","time:exposure",1,34.8187626066966,4.45291889258551,0.0420992074726998,0.705161725167722
"222","Acerv_scaffold_23_14118","unique","time:resistance",1,34.8187761078213,0.977182917273512,0.329715348416538,0.644712722053376
"223","Acerv_scaffold_23_14118","unique","exposure:resistance",1,16.2132242628491,2.58793106621378,0.126977261445499,0.999458598530658
"224","Acerv_scaffold_23_14118","unique","time:exposure:resistance",1,34.8187761078213,0.197138514450568,0.659787791775773,0.977274239376411
"225","miRNA_2050","cnidarian","time",1,44.5340301435868,2.63226821795101,0.111771131622236,0.149773316373796
"226","miRNA_2050","cnidarian","exposure",1,6.07796895313948,1.74101849476868,0.234533553818601,0.980555550218073
"227","miRNA_2050","cnidarian","resistance",1,17.8694176591012,0.808142460984673,0.380624353615945,0.898963324079389
"228","miRNA_2050","cnidarian","time:exposure",1,44.5659389504633,4.47320975955886e-05,0.994693473461167,0.994693473461167
"229","miRNA_2050","cnidarian","time:resistance",1,44.5364767947498,6.13513321618093,0.0171175047606225,0.114687281896171
"230","miRNA_2050","cnidarian","exposure:resistance",1,20.436599818017,0.385006850307325,0.541794152899635,0.999458598530658
"231","miRNA_2050","cnidarian","time:exposure:resistance",1,44.5714708107033,0.0154517837635749,0.90163254751876,0.977274239376411
"232","miRNA_4","acroporids","time",1,384.783653785108,5.20195451467921,0.0231075377531214,0.034404556210203
"233","miRNA_4","acroporids","exposure",1,62.2794806654684,0.0424855411604992,0.837369343601263,0.980555550218073
"234","miRNA_4","acroporids","resistance",1,91.4267532717386,0.571358672233858,0.451662673318138,0.898963324079389
"235","miRNA_4","acroporids","time:exposure",1,385.29572190993,0.627850624656038,0.428632409064854,0.954979498870341
"236","miRNA_4","acroporids","time:resistance",1,384.900491769279,8.48961328531656,0.00378026454058828,0.050655544843883
"237","miRNA_4","acroporids","exposure:resistance",1,173.569685197632,0.89966739790179,0.34418965438731,0.999458598530658
"238","miRNA_4","acroporids","time:exposure:resistance",1,385.477292305379,0.211682010847734,0.64571164767673,0.977274239376411
"239","Acerv_scaffold_33_18099","unique","time",1,181.497209569926,45.0464965358904,2.3775182685822e-10,1.99117154993759e-09
"240","Acerv_scaffold_33_18099","unique","exposure",1,31.5186086381061,0.900693896587376,0.349816367071939,0.980555550218073
"241","Acerv_scaffold_33_18099","unique","resistance",1,83.9293415268697,6.33511672072144,0.0137391224427641,0.30684040122173
"242","Acerv_scaffold_33_18099","unique","time:exposure",1,181.497209569928,0.672198813053987,0.413361439490065,0.954979498870341
"243","Acerv_scaffold_33_18099","unique","time:resistance",1,182.235047842059,0.970933090981804,0.325754015789927,0.644712722053376
"244","Acerv_scaffold_33_18099","unique","exposure:resistance",1,83.9293415268697,0.0128879464177178,0.909885389483454,0.999458598530658
"245","Acerv_scaffold_33_18099","unique","time:exposure:resistance",1,182.235047842059,0.409857141342368,0.522846132193843,0.977274239376411
"246","Acerv_scaffold_36_19235","unique","time",1,168.50627698951,0.0220130287107629,0.882229843937802,0.923584367872387
"247","Acerv_scaffold_36_19235","unique","exposure",1,28.9681738115755,0.00247795196318097,0.960640125971982,0.980555550218073
"248","Acerv_scaffold_36_19235","unique","resistance",1,77.6462031257512,0.274444379667817,0.601858077546587,0.898963324079389
"249","Acerv_scaffold_36_19235","unique","time:exposure",1,168.506276989512,0.179014262646632,0.672761223661662,0.959042595432582
"250","Acerv_scaffold_36_19235","unique","time:resistance",1,168.723696375427,0.5759692856508,0.448955496896539,0.724633250453706
"251","Acerv_scaffold_36_19235","unique","exposure:resistance",1,77.6462031257516,0.000328421560290922,0.985587691804673,0.999458598530658
"252","Acerv_scaffold_36_19235","unique","time:exposure:resistance",1,168.723696375425,0.932494744636221,0.335597567464372,0.977274239376411
"253","Acerv_scaffold_3_2245","unique","time",1,790.012916632679,0.00539818022317809,0.941448876546616,0.967847692530616
"254","Acerv_scaffold_3_2245","unique","exposure",1,144.297784249122,0.0879539992474179,0.767220951969317,0.980555550218073
"255","Acerv_scaffold_3_2245","unique","resistance",1,359.972609038322,0.785622717834825,0.376018756338391,0.898963324079389
"256","Acerv_scaffold_3_2245","unique","time:exposure",1,790.012916632679,0.107021416527466,0.743647692569312,0.979628298618532
"257","Acerv_scaffold_3_2245","unique","time:resistance",1,790.042084563959,2.83135405113976,0.0928355080562792,0.388748689985669
"258","Acerv_scaffold_3_2245","unique","exposure:resistance",1,359.972609038313,0.240383236825995,0.624228157441915,0.999458598530658
"259","Acerv_scaffold_3_2245","unique","time:exposure:resistance",1,790.042084563959,0.822112898152355,0.364839581810123,0.977274239376411
"260","miRNA_2022","cnidarian","time",1,172.169531943148,8.11764094425588,0.00491848921640833,0.00867207309208837
"261","miRNA_2022","cnidarian","exposure",1,27.9291881620003,0.434374600561323,0.515247817542627,0.980555550218073
"262","miRNA_2022","cnidarian","resistance",1,61.125670786039,26.4055268068053,3.06639125721602e-06,0.000205448214233474
"263","miRNA_2022","cnidarian","time:exposure",1,172.283187947339,4.61289960351509,0.0331297470809073,0.705161725167722
"264","miRNA_2022","cnidarian","time:resistance",1,172.297602533406,11.5456399015611,0.000843469492935417,0.0282562280133365
"265","miRNA_2022","cnidarian","exposure:resistance",1,78.5593906620581,0.0373193182538613,0.847314949901278,0.999458598530658
"266","miRNA_2022","cnidarian","time:exposure:resistance",1,172.452347335437,0.0345912795289432,0.852673300949471,0.977274239376411
"267","Acerv_scaffold_4_2537","unique","time",1,37.9380678264133,4.24840312164944,0.046189505403258,0.064528157593985
"268","Acerv_scaffold_4_2537","unique","exposure",1,3.7589569724363,0.800061003185338,0.424643753325387,0.980555550218073
"269","Acerv_scaffold_4_2537","unique","resistance",1,12.6756474113053,0.0074714613857036,0.932469015622187,0.948209125988299
"270","Acerv_scaffold_4_2537","unique","time:exposure",1,37.967341436587,0.728277970613597,0.398794039017328,0.954979498870341
"271","Acerv_scaffold_4_2537","unique","time:resistance",1,37.9413698083188,8.26273887711532,0.00659817274351858,0.0648032443582513
"272","Acerv_scaffold_4_2537","unique","exposure:resistance",1,14.9492089433921,0.00514038508466232,0.94379387224541,0.999458598530658
"273","Acerv_scaffold_4_2537","unique","time:exposure:resistance",1,37.9680879574719,0.135690440535483,0.714649385907141,0.977274239376411
"274","miRNA_4-3p","acroporids","time",1,502.119811429135,27.2028985159613,2.68307658688461e-07,1.63423755746608e-06
"275","miRNA_4-3p","acroporids","exposure",1,83.6358211272604,0.00582667082436592,0.939336767507784,0.980555550218073
"276","miRNA_4-3p","acroporids","resistance",1,228.083850223577,0.195074339794843,0.659144869185539,0.898963324079389
"277","miRNA_4-3p","acroporids","time:exposure",1,502.119811429153,2.43721714807219,0.119116276816589,0.954979498870341
"278","miRNA_4-3p","acroporids","time:resistance",1,502.274176270163,0.374150209152129,0.541027452698317,0.724976786615744
"279","miRNA_4-3p","acroporids","exposure:resistance",1,228.083850223577,0.205370638365412,0.650851123600874,0.999458598530658
"280","miRNA_4-3p","acroporids","time:exposure:resistance",1,502.274176270163,0.00813255255338286,0.928179597577451,0.977274239376411
"281","Acerv_scaffold_54_26073","unique","time",1,57.7322894516273,16.1144526227167,0.000174060908384652,0.000416502887920418
"282","Acerv_scaffold_54_26073","unique","exposure",1,9.19081599381052,0.43708260352745,0.524758793396078,0.980555550218073
"283","Acerv_scaffold_54_26073","unique","resistance",1,26.8602551985514,0.168975113666223,0.684285515344013,0.898963324079389
"284","Acerv_scaffold_54_26073","unique","time:exposure",1,57.7322894516277,0.0100377198757613,0.920541849126377,0.98138851469711
"285","Acerv_scaffold_54_26073","unique","time:resistance",1,57.8028251741088,6.78873102294533,0.0116458206969457,0.0866966651883732
"286","Acerv_scaffold_54_26073","unique","exposure:resistance",1,26.8602551985515,0.298431238378669,0.589376924877049,0.999458598530658
"287","Acerv_scaffold_54_26073","unique","time:exposure:resistance",1,57.8028251741088,0.275543514091723,0.601644761339251,0.977274239376411
"288","Acerv_scaffold_64_30361","unique","time",1,34.1887916924797,20.8086996240022,6.24635394727994e-05,0.000190229870212616
"289","Acerv_scaffold_64_30361","unique","exposure",1,3.31790776534698,0.939058923775288,0.39773434070068,0.980555550218073
"290","Acerv_scaffold_64_30361","unique","resistance",1,12.0061269022739,0.402705772417908,0.537600149548007,0.898963324079389
"291","Acerv_scaffold_64_30361","unique","time:exposure",1,34.1910874597293,2.55005752660765,0.119492718526197,0.954979498870341
"292","Acerv_scaffold_64_30361","unique","time:resistance",1,34.1887959408352,0.949104897764511,0.336790227938331,0.644712722053376
"293","Acerv_scaffold_64_30361","unique","exposure:resistance",1,12.7369080865488,0.585525748316489,0.458099354713919,0.999458598530658
"294","Acerv_scaffold_64_30361","unique","time:exposure:resistance",1,34.1911127205794,0.29727413973104,0.589135718800465,0.977274239376411
"295","miRNA_10","acroporids","time",1,42.1642562997165,0.00164413451341963,0.967847692530616,0.967847692530616
"296","miRNA_10","acroporids","exposure",1,6.33447003788224,0.596726395236249,0.467665009633825,0.980555550218073
"297","miRNA_10","acroporids","resistance",1,19.4302005002713,0.560186055814459,0.463149638871279,0.898963324079389
"298","miRNA_10","acroporids","time:exposure",1,42.1642562997163,0.00641881111939385,0.936522883969292,0.98138851469711
"299","miRNA_10","acroporids","time:resistance",1,42.1654289631489,0.462702283807117,0.500081810078024,0.724976786615744
"300","miRNA_10","acroporids","exposure:resistance",1,19.4302005002712,0.0435269056921747,0.836907832523275,0.999458598530658
"301","miRNA_10","acroporids","time:exposure:resistance",1,42.1654289631487,0.469276809198282,0.497068835113263,0.977274239376411
"302","Acerv_scaffold_79_33834","unique","time",1,39.8531088186622,4.44250224420622,0.0413932832493418,0.06029021690665
"303","Acerv_scaffold_79_33834","unique","exposure",1,5.17788875645246,0.5146708812344,0.504179319261966,0.980555550218073
"304","Acerv_scaffold_79_33834","unique","resistance",1,17.1108595815719,1.73100072914844,0.205639831019346,0.898963324079389
"305","Acerv_scaffold_79_33834","unique","time:exposure",1,39.8531088186622,0.3271924739622,0.570529597942016,0.954979498870341
"306","Acerv_scaffold_79_33834","unique","time:resistance",1,39.9054782262801,0.259469345785264,0.613290387536049,0.749776041919814
"307","Acerv_scaffold_79_33834","unique","exposure:resistance",1,17.1108595815719,0.119479795342408,0.733812629182049,0.999458598530658
"308","Acerv_scaffold_79_33834","unique","time:exposure:resistance",1,39.9054782262802,0.462883398311785,0.500207989781302,0.977274239376411
"309","miRNA_9425","cnidarian","time",1,415.372375527064,17.6120710398623,3.31472267518645e-05,0.000116887589072364
"310","miRNA_9425","cnidarian","exposure",1,40.738766643475,0.0102434723232663,0.919880219407091,0.980555550218073
"311","miRNA_9425","cnidarian","resistance",1,152.679722908072,3.55890001472929,0.0611256877520792,0.673619689533055
"312","miRNA_9425","cnidarian","time:exposure",1,415.372375527064,0.288827418181201,0.5912607164315,0.954979498870341
"313","miRNA_9425","cnidarian","time:resistance",1,415.222087377181,1.1658391674898,0.280884608491033,0.607073186093523
