"","miRNA","Type","Main Effect","NumDF","DenDF","F-value","p-value","FDR p-value"
"314","miRNA_9425","cnidarian","exposure:resistance",1,152.679722908074,0.691968114152832,0.406794896441114,0.999458598530658
"315","miRNA_9425","cnidarian","time:exposure:resistance",1,415.222087377181,0.900119296585036,0.343301574002975,0.977274239376411
"316","miRNA_29","acroporids","time",1,48.415455622662,1.30085690272701,0.259667448330078,0.331702510049802
"317","miRNA_29","acroporids","exposure",1,7.58613079886511,0.126605039261923,0.731668994832017,0.980555550218073
"318","miRNA_29","acroporids","resistance",1,22.5191357749542,0.382494483986703,0.542476886559031,0.898963324079389
"319","miRNA_29","acroporids","time:exposure",1,48.4154556226619,0.0319496506943769,0.85888409367714,0.979628298618532
"320","miRNA_29","acroporids","time:resistance",1,48.4291825041402,0.0636495487474805,0.801885667975111,0.834940182948889
"321","miRNA_29","acroporids","exposure:resistance",1,22.5191357749541,2.14341134752374,0.157004046609202,0.999458598530658
"322","miRNA_29","acroporids","time:exposure:resistance",1,48.4291825041399,0.891588332662765,0.349734394346391,0.977274239376411
"323","miRNA_2037","cnidarian","time",1,318.386991969459,0.332490204267932,0.564603859945466,0.635801178904822
"324","miRNA_2037","cnidarian","exposure",1,42.4753968996209,2.11293863269809,0.153407811483043,0.980555550218073
"325","miRNA_2037","cnidarian","resistance",1,38.2547076572961,0.443100837252326,0.509623661432881,0.898963324079389
"326","miRNA_2037","cnidarian","time:exposure",1,319.544555437794,0.000422134781370789,0.983620705015503,0.994693473461167
"327","miRNA_2037","cnidarian","time:resistance",1,318.435756591061,0.53496899812205,0.465063130888199,0.724633250453706
"328","miRNA_2037","cnidarian","exposure:resistance",1,139.618181970089,0.0693355487654905,0.792694892519339,0.999458598530658
"329","miRNA_2037","cnidarian","time:exposure:resistance",1,319.74071205265,0.41029586241515,0.522278155091299,0.977274239376411
"330","Acerv_scaffold_14_8906","unique","time",1,77.0061147454279,8.25463227914333,0.00525023124630373,0.00901962803852179
"331","Acerv_scaffold_14_8906","unique","exposure",1,8.87808784676832,0.00145743697732844,0.970391685581741,0.980555550218073
"332","Acerv_scaffold_14_8906","unique","resistance",1,19.1686944700098,0.349541301369301,0.561280711093232,0.898963324079389
"333","Acerv_scaffold_14_8906","unique","time:exposure",1,77.0402153893446,0.0301269481074024,0.862657755499902,0.979628298618532
"334","Acerv_scaffold_14_8906","unique","time:resistance",1,77.0132150205152,0.608066029096824,0.437906840196583,0.724633250453706
"335","Acerv_scaffold_14_8906","unique","exposure:resistance",1,34.0127855342887,0.00878979586568466,0.92585475790628,0.999458598530658
"336","Acerv_scaffold_14_8906","unique","time:exposure:resistance",1,77.0831125788039,0.70408090949681,0.404010578864393,0.977274239376411
"337","Acerv_scaffold_151_44408","unique","time",1,79.2816559044867,11.0627213405769,0.00133641810014128,0.00271333371846865
"338","Acerv_scaffold_151_44408","unique","exposure",1,6.36190369110298,0.505801154858366,0.502194391657055,0.980555550218073
"339","Acerv_scaffold_151_44408","unique","resistance",1,20.9639591400623,0.5716633306334,0.458011292108341,0.898963324079389
"340","Acerv_scaffold_151_44408","unique","time:exposure",1,79.8195926880509,0.0831356507215508,0.773839615257742,0.979628298618532
"341","Acerv_scaffold_151_44408","unique","time:resistance",1,79.4207004009485,0.609541005463745,0.437281571399107,0.724633250453706
"342","Acerv_scaffold_151_44408","unique","exposure:resistance",1,33.1477607372382,0.439462599638299,0.511965737742928,0.999458598530658
"343","Acerv_scaffold_151_44408","unique","time:exposure:resistance",1,79.9494341277687,0.7659437659474,0.384096509287735,0.977274239376411
"344","Acerv_scaffold_15_9107","unique","time",1,59.6764185981079,10.2210677369443,0.00222167297725313,0.00413478026322111
"345","Acerv_scaffold_15_9107","unique","exposure",1,8.82390841024924,0.204170924485906,0.662276737535698,0.980555550218073
"346","Acerv_scaffold_15_9107","unique","resistance",1,24.2825453897456,0.0159804868396559,0.900445179332292,0.942653547113493
"347","Acerv_scaffold_15_9107","unique","time:exposure",1,59.7266589343099,0.032120456676179,0.858370149200219,0.979628298618532
"348","Acerv_scaffold_15_9107","unique","time:resistance",1,59.7180451094557,1.29731874691097,0.259251992861801,0.607073186093523
"349","Acerv_scaffold_15_9107","unique","exposure:resistance",1,27.5140422396149,0.0347852817222711,0.853414684163381,0.999458598530658
"350","Acerv_scaffold_15_9107","unique","time:exposure:resistance",1,59.7905224773546,0.0579586772636431,0.810575532071062,0.977274239376411
"351","Acerv_scaffold_17_10230","unique","time",1,567.869180609202,109.884864191601,1.26735744925041e-23,8.49129490997772e-22
"352","Acerv_scaffold_17_10230","unique","exposure",1,102.838057326773,0.229972065597616,0.632562838123344,0.980555550218073
"353","Acerv_scaffold_17_10230","unique","resistance",1,259.416417191894,0.00685952428337732,0.934056750973548,0.948209125988299
"354","Acerv_scaffold_17_10230","unique","time:exposure",1,567.869180609202,1.70922266956736,0.191615337689109,0.954979498870341
"355","Acerv_scaffold_17_10230","unique","time:resistance",1,568.383922176385,4.80436937929929,0.0287925487676626,0.1753727970394
"356","Acerv_scaffold_17_10230","unique","exposure:resistance",1,259.416417191894,9.6176687281928,0.00213983688700397,0.143369071429266
"357","Acerv_scaffold_17_10230","unique","time:exposure:resistance",1,568.383922176385,1.08602591917854,0.2977964688174,0.977274239376411
"358","Acerv_scaffold_20_11433","unique","time",1,39.1876914723453,0.654742231956995,0.42330813024406,0.488993874592277
"359","Acerv_scaffold_20_11433","unique","exposure",1,5.21125436701609,3.64705025475772,0.112079133194067,0.980555550218073
"360","Acerv_scaffold_20_11433","unique","resistance",1,15.987850958038,0.219967588562804,0.645396408150391,0.898963324079389
"361","Acerv_scaffold_20_11433","unique","time:exposure",1,39.1890641182843,8.31023463187878,0.00636930619483931,0.426743515054234
"362","Acerv_scaffold_20_11433","unique","time:resistance",1,39.1889573090662,1.25953477936796,0.268568433753421,0.607073186093523
"363","Acerv_scaffold_20_11433","unique","exposure:resistance",1,16.6277249554716,0.160967425271574,0.693376311591206,0.999458598530658
"364","Acerv_scaffold_20_11433","unique","time:exposure:resistance",1,39.1907168055085,0.719636890872253,0.401414754479293,0.977274239376411
"365","Acerv_scaffold_23_14008","unique","time",1,42.4869303583529,1.35388811827831,0.2510926355501,0.329866795722681
"366","Acerv_scaffold_23_14008","unique","exposure",1,6.58589018946619,0.118078665966151,0.741835118782804,0.980555550218073
"367","Acerv_scaffold_23_14008","unique","resistance",1,19.7604240024199,0.830621709126014,0.37307752169353,0.898963324079389
"368","Acerv_scaffold_23_14008","unique","time:exposure",1,42.486930358353,0.863317500069308,0.358061092464942,0.954979498870341
"369","Acerv_scaffold_23_14008","unique","time:resistance",1,42.490545411107,1.70046003132057,0.19924819317131,0.60680131556717
"370","Acerv_scaffold_23_14008","unique","exposure:resistance",1,19.7604240024199,0.00337651333336381,0.954246382088432,0.999458598530658
"371","Acerv_scaffold_23_14008","unique","time:exposure:resistance",1,42.4905454111077,0.0237043236825896,0.8783685695691,0.977274239376411
"372","miRNA_5","acroporids","time",1,873.62105262601,22.8305871297723,2.0748063248111e-06,1.15843353135286e-05
"373","miRNA_5","acroporids","exposure",1,156.791028616479,0.434937293464892,0.510543693259423,0.980555550218073
"374","miRNA_5","acroporids","resistance",1,308.348302879982,1.08560334751284,0.298263644360527,0.898963324079389
"375","miRNA_5","acroporids","time:exposure",1,873.790547269027,0.187081190796402,0.665463827803763,0.959042595432582
"376","miRNA_5","acroporids","time:resistance",1,873.630156874205,1.32354557574243,0.250271521439465,0.607073186093523
"377","miRNA_5","acroporids","exposure:resistance",1,396.49467946575,0.152361312245761,0.696498558209279,0.999458598530658
"378","miRNA_5","acroporids","time:exposure:resistance",1,873.800604009426,0.293586011412827,0.588069774737062,0.977274239376411
"379","Acerv_scaffold_28_16363","unique","time",1,444.785035561398,10.9672448410091,0.00100297415027583,0.00209997712714002
"380","Acerv_scaffold_28_16363","unique","exposure",1,67.5242703220789,1.19505349166549,0.278197286908402,0.980555550218073
"381","Acerv_scaffold_28_16363","unique","resistance",1,68.6028919919729,0.0206128076342896,0.88625965392355,0.942530108140918
"382","Acerv_scaffold_28_16363","unique","time:exposure",1,445.588169138975,1.48597364044753,0.22348715257217,0.954979498870341
"383","Acerv_scaffold_28_16363","unique","time:resistance",1,444.928986238781,2.01566999431814,0.15638279032577,0.523882347591331
"384","Acerv_scaffold_28_16363","unique","exposure:resistance",1,198.262493922033,0.00895902106038039,0.924686753231774,0.999458598530658
"385","Acerv_scaffold_28_16363","unique","time:exposure:resistance",1,445.878529372006,0.155369399639356,0.693644532372047,0.977274239376411
"386","miRNA_8-3p","acroporids","time",1,457.999243552065,6.47065995011857,0.0112945508522378,0.0184569489536569
"387","miRNA_8-3p","acroporids","exposure",1,82.2197778082525,0.00766307999644222,0.930455925494337,0.980555550218073
"388","miRNA_8-3p","acroporids","resistance",1,209.325241696969,0.992467125213775,0.32029034676974,0.898963324079389
"389","miRNA_8-3p","acroporids","time:exposure",1,457.999243552065,0.00616597697334261,0.937445745382314,0.98138851469711
"390","miRNA_8-3p","acroporids","time:resistance",1,458.048762569227,0.686878918219874,0.407659660717479,0.724633250453706
"391","miRNA_8-3p","acroporids","exposure:resistance",1,209.325241696972,0.00573662324798507,0.939697892117775,0.999458598530658
"392","miRNA_8-3p","acroporids","time:exposure:resistance",1,458.048762569227,0.292878642086832,0.588644805954362,0.977274239376411
"393","Acerv_scaffold_33_18101","unique","time",1,154.572015962915,15.287208684051,0.00013787479752389,0.000355292747465408
"394","Acerv_scaffold_33_18101","unique","exposure",1,26.4166929614735,1.4485007344318,0.239443493591023,0.980555550218073
"395","Acerv_scaffold_33_18101","unique","resistance",1,71.254907405545,0.221255078759856,0.639521894204179,0.898963324079389
"396","Acerv_scaffold_33_18101","unique","time:exposure",1,154.572015962913,0.247064189498575,0.619856148987306,0.954979498870341
"397","Acerv_scaffold_33_18101","unique","time:resistance",1,154.646939072974,1.04223591601676,0.308896422622084,0.644712722053376
"398","Acerv_scaffold_33_18101","unique","exposure:resistance",1,71.254907405545,2.22220774962359,0.140452145173616,0.999458598530658
"399","Acerv_scaffold_33_18101","unique","time:exposure:resistance",1,154.646939072974,0.362817509902036,0.547827783334141,0.977274239376411
"400","Acerv_scaffold_38_19930","unique","time",1,38.1997223910882,9.74270183528525,0.00342265071717629,0.0061977729202922
"401","Acerv_scaffold_38_19930","unique","exposure",1,5.22440337675707,0.330206742029588,0.589398182078778,0.980555550218073
"402","Acerv_scaffold_38_19930","unique","resistance",1,16.060079365449,2.69681736130549,0.119981943351708,0.898963324079389
"403","Acerv_scaffold_38_19930","unique","time:exposure",1,38.2081571981729,1.00882582790826,0.321503164636976,0.954979498870341
"404","Acerv_scaffold_38_19930","unique","time:resistance",1,38.2012156317874,0.0930723869469772,0.761963066988134,0.82341170142266
"405","Acerv_scaffold_38_19930","unique","exposure:resistance",1,16.7889147231348,0.768325722757573,0.393105083730774,0.999458598530658
"406","Acerv_scaffold_38_19930","unique","time:exposure:resistance",1,38.2102402110603,0.0303342581839093,0.86265347682187,0.977274239376411
"407","miRNA_1-3p","acroporids","time",1,870.843301057062,18.7790025878382,1.63885660602965e-05,6.10018847799925e-05
"408","miRNA_1-3p","acroporids","exposure",1,36.5343148122764,0.00138488870775257,0.970516905189356,0.980555550218073
"409","miRNA_1-3p","acroporids","resistance",1,364.510409113209,0.314137003208977,0.575496899697687,0.898963324079389
"410","miRNA_1-3p","acroporids","time:exposure",1,870.843301057062,0.660334559042696,0.416663942388306,0.954979498870341
"411","miRNA_1-3p","acroporids","time:resistance",1,870.195976380371,0.236760149937677,0.62667848279865,0.749776041919814
"412","miRNA_1-3p","acroporids","exposure:resistance",1,364.510409113209,0.0206858332202968,0.885717584318019,0.999458598530658
"413","miRNA_1-3p","acroporids","time:exposure:resistance",1,870.195976380371,0.889137125882331,0.345972954021318,0.977274239376411
"414","Acerv_scaffold_48_24090","unique","time",1,61.7572029147621,10.3367049437234,0.00207564109333699,0.00397337009295938
"415","Acerv_scaffold_48_24090","unique","exposure",1,6.74609135776361,0.553662073414061,0.481932127248841,0.980555550218073
"416","Acerv_scaffold_48_24090","unique","resistance",1,16.7034411539717,0.00277339576316281,0.958625089653159,0.958625089653159
"417","Acerv_scaffold_48_24090","unique","time:exposure",1,61.840602677044,4.37282599581615,0.0406315350613961,0.705161725167722
"418","Acerv_scaffold_48_24090","unique","time:resistance",1,61.7751404661653,0.0259261344904086,0.872606264408446,0.885827571444938
"419","Acerv_scaffold_48_24090","unique","exposure:resistance",1,27.2665420482031,0.402497165720033,0.531089852353107,0.999458598530658
"420","Acerv_scaffold_48_24090","unique","time:exposure:resistance",1,61.9463787244644,0.184448032141626,0.669068353112619,0.977274239376411
"421","Acerv_scaffold_50_24648","unique","time",1,364.311478093349,11.0940707630617,0.0009546323536221,0.00206323766750583
"422","Acerv_scaffold_50_24648","unique","exposure",1,31.6341339734891,0.964281171186642,0.333561618214799,0.980555550218073
"423","Acerv_scaffold_50_24648","unique","resistance",1,157.78436053454,0.518506238295683,0.472544900818779,0.898963324079389
"424","Acerv_scaffold_50_24648","unique","time:exposure",1,364.311478093349,0.0781654806879145,0.779957721343816,0.979628298618532
"425","Acerv_scaffold_50_24648","unique","time:resistance",1,363.734576409682,0.00017333292779683,0.98950289549626,0.98950289549626
"426","Acerv_scaffold_50_24648","unique","exposure:resistance",1,157.78436053454,0.23699433829902,0.627061004907842,0.999458598530658
"427","Acerv_scaffold_50_24648","unique","time:exposure:resistance",1,363.734576409682,1.43356682252028,0.2319629186591,0.977274239376411
"428","miRNA_17-3p","acroporids","time",1,1023.54554736966,12.792200176978,0.000364343969154226,0.000841760204597696
"429","miRNA_17-3p","acroporids","exposure",1,64.1819008633967,0.0788830465932031,0.779720236924172,0.980555550218073
"430","miRNA_17-3p","acroporids","resistance",1,438.827960945766,0.0416004555917172,0.838477827315195,0.933845075023623
"431","miRNA_17-3p","acroporids","time:exposure",1,1023.54554736966,0.705992077032508,0.40097378893828,0.954979498870341
"432","miRNA_17-3p","acroporids","time:resistance",1,1023.15650223472,0.210426730424698,0.646530567436445,0.759956982776173
"433","miRNA_17-3p","acroporids","exposure:resistance",1,438.827960945766,0.235378154830622,0.627806473440291,0.999458598530658
"434","miRNA_17-3p","acroporids","time:exposure:resistance",1,1023.15650223472,0.00933165054580123,0.923062602128287,0.977274239376411
"435","Acerv_scaffold_57_26966","unique","time",1,41.1788812436603,1.05494366493928,0.310366984631988,0.364817332813039
"436","Acerv_scaffold_57_26966","unique","exposure",1,3.47283214906334,0.315479469732038,0.608576810997241,0.980555550218073
"437","Acerv_scaffold_57_26966","unique","resistance",1,12.3600897366182,1.02972837243193,0.329675410655162,0.898963324079389
"438","Acerv_scaffold_57_26966","unique","time:exposure",1,41.2380782196018,1.31676034233787,0.257788122740525,0.954979498870341
"439","Acerv_scaffold_57_26966","unique","time:resistance",1,41.1787949940035,1.23626180095656,0.27264219522172,0.607073186093523
"440","Acerv_scaffold_57_26966","unique","exposure:resistance",1,17.6653918563849,0.658047499516126,0.428045041662471,0.999458598530658
"441","Acerv_scaffold_57_26966","unique","time:exposure:resistance",1,41.2404720461386,0.412351680368692,0.524332017383771,0.977274239376411
"442","miRNA_24-3p","acroporids","time",1,149.403169627626,23.193127086468,3.55913583633945e-06,1.70330072167674e-05
"443","miRNA_24-3p","acroporids","exposure",1,25.8182875171166,0.102085573814375,0.751912101552707,0.980555550218073
"444","miRNA_24-3p","acroporids","resistance",1,69.6620799514788,0.133768406220351,0.715664680304944,0.904708180762854
"445","miRNA_24-3p","acroporids","time:exposure",1,149.403169627626,0.48792603673872,0.485939774984088,0.954979498870341
"446","miRNA_24-3p","acroporids","time:resistance",1,150.773766004771,0.0579975040906834,0.810016595398176,0.834940182948889
"447","miRNA_24-3p","acroporids","exposure:resistance",1,69.6620799514788,0.663465650859928,0.418114955630242,0.999458598530658
"448","miRNA_24-3p","acroporids","time:exposure:resistance",1,150.773766004769,0.177066449914245,0.674505678860077,0.977274239376411
"449","Acerv_scaffold_72_32054","unique","time",1,135.982973697455,21.2884892532312,9.03098277939064e-06,3.55926968364219e-05
"450","Acerv_scaffold_72_32054","unique","exposure",1,18.3103554652665,0.0787980500483017,0.782080105457651,0.980555550218073
"451","Acerv_scaffold_72_32054","unique","resistance",1,61.3133558418763,0.932367293602544,0.338041777259636,0.898963324079389
"452","Acerv_scaffold_72_32054","unique","time:exposure",1,135.982973697455,0.0526149243520893,0.818918667987297,0.979628298618532
"453","Acerv_scaffold_72_32054","unique","time:resistance",1,135.986250342498,1.30260774956272,0.255743293071394,0.607073186093523
"454","Acerv_scaffold_72_32054","unique","exposure:resistance",1,61.3133558418763,0.0295430955872283,0.864097100644817,0.999458598530658
"455","Acerv_scaffold_72_32054","unique","time:exposure:resistance",1,135.986250342498,0.108861092383604,0.741952226430598,0.977274239376411
"456","Acerv_scaffold_84_34634","unique","time",1,47.8975073022316,18.3169677670118,8.91217042640668e-05,0.000259615399377934
"457","Acerv_scaffold_84_34634","unique","exposure",1,7.4994488697183,0.0662394287241211,0.803813007706374,0.980555550218073
"458","Acerv_scaffold_84_34634","unique","resistance",1,22.3096161587238,0.234785795971062,0.632720972283909,0.898963324079389
"459","Acerv_scaffold_84_34634","unique","time:exposure",1,47.8975073022316,0.225286604122204,0.63719800175325,0.954979498870341
"460","Acerv_scaffold_84_34634","unique","time:resistance",1,47.9221764633766,0.39962143816334,0.530289380607404,0.724976786615744
"461","Acerv_scaffold_84_34634","unique","exposure:resistance",1,22.3096161587238,0.00241289165009447,0.961259833668113,0.999458598530658
"462","Acerv_scaffold_84_34634","unique","time:exposure:resistance",1,47.9221764633762,0.282903238608724,0.597261896342547,0.977274239376411
"463","miRNA_2025","cnidarian","time",1,403.680103688709,45.0384578151459,6.55942928450272e-11,7.32469603436137e-10
"464","miRNA_2025","cnidarian","exposure",1,72.3411192206098,0.000598136896823933,0.980555550218073,0.980555550218073
"465","miRNA_2025","cnidarian","resistance",1,184.680183724744,4.64359606991704,0.0324644133271778,0.543778923230228
"466","miRNA_2025","cnidarian","time:exposure",1,403.680103688709,0.834091151348542,0.361637318610328,0.954979498870341
"467","miRNA_2025","cnidarian","time:resistance",1,403.678532646695,2.70784175851794,0.100634355884592,0.391032503475413
"468","miRNA_2025","cnidarian","exposure:resistance",1,184.680183724744,0.658090656038958,0.418279079165595,0.999458598530658
"469","miRNA_2025","cnidarian","time:exposure:resistance",1,403.678532646695,0.00219114680017715,0.962688056699152,0.977274239376411
