microRNA,sample_id,n
Acerv_scaffold_0_318,310,3
Acerv_scaffold_0_318,312,15
Acerv_scaffold_0_318,313,1
Acerv_scaffold_0_318,314,7
Acerv_scaffold_0_318,315,3
Acerv_scaffold_0_318,316,10
Acerv_scaffold_0_318,317,7
Acerv_scaffold_0_318,318,2
Acerv_scaffold_0_318,319,5
Acerv_scaffold_0_318,320,6
Acerv_scaffold_0_318,321,2
Acerv_scaffold_0_318,322,4
Acerv_scaffold_0_318,323,2
Acerv_scaffold_0_318,324,5
Acerv_scaffold_0_318,710,10
Acerv_scaffold_0_318,711,7
Acerv_scaffold_0_318,712,47
Acerv_scaffold_0_318,713,22
Acerv_scaffold_0_318,714,12
Acerv_scaffold_0_318,715,10
Acerv_scaffold_0_318,716,11
Acerv_scaffold_0_318,717,22
Acerv_scaffold_0_318,718,86
Acerv_scaffold_0_318,719,6
Acerv_scaffold_0_318,720,33
Acerv_scaffold_0_318,721,18
Acerv_scaffold_0_318,722,14
Acerv_scaffold_0_318,723,85
Acerv_scaffold_0_318,724,22
Acerv_scaffold_0_318,T31,3
Acerv_scaffold_0_318,T32,1
Acerv_scaffold_0_318,T33,3
Acerv_scaffold_0_318,T34,11
Acerv_scaffold_0_318,T35,12
Acerv_scaffold_0_318,T36,12
Acerv_scaffold_0_318,T37,2
Acerv_scaffold_0_318,T38,11
Acerv_scaffold_0_318,T39,11
Acerv_scaffold_0_318,T71,7
Acerv_scaffold_0_318,T72,22
Acerv_scaffold_0_318,T73,27
Acerv_scaffold_0_318,T74,86
Acerv_scaffold_0_318,T75,13
Acerv_scaffold_0_318,T76,3
Acerv_scaffold_0_318,T77,16
Acerv_scaffold_0_318,T78,4
Acerv_scaffold_0_318,T79,10
Acerv_scaffold_0_406,310,5316
Acerv_scaffold_0_406,311,2435
Acerv_scaffold_0_406,312,9504
Acerv_scaffold_0_406,313,2779
Acerv_scaffold_0_406,314,5782
Acerv_scaffold_0_406,315,5712
Acerv_scaffold_0_406,316,7412
Acerv_scaffold_0_406,317,11934
Acerv_scaffold_0_406,318,3063
Acerv_scaffold_0_406,319,9740
Acerv_scaffold_0_406,320,11217
Acerv_scaffold_0_406,321,4472
Acerv_scaffold_0_406,322,9867
Acerv_scaffold_0_406,323,5357
Acerv_scaffold_0_406,324,9248
Acerv_scaffold_0_406,710,4463
Acerv_scaffold_0_406,711,3472
Acerv_scaffold_0_406,712,12270
Acerv_scaffold_0_406,713,8437
Acerv_scaffold_0_406,714,19631
Acerv_scaffold_0_406,715,6332
Acerv_scaffold_0_406,716,7878
Acerv_scaffold_0_406,717,15038
Acerv_scaffold_0_406,718,38587
Acerv_scaffold_0_406,719,4326
Acerv_scaffold_0_406,720,12070
Acerv_scaffold_0_406,721,10168
Acerv_scaffold_0_406,722,4324
Acerv_scaffold_0_406,723,40614
Acerv_scaffold_0_406,724,11132
Acerv_scaffold_0_406,T31,8734
Acerv_scaffold_0_406,T32,5132
Acerv_scaffold_0_406,T33,6919
Acerv_scaffold_0_406,T34,16750
Acerv_scaffold_0_406,T35,11434
Acerv_scaffold_0_406,T36,11067
Acerv_scaffold_0_406,T37,8018
Acerv_scaffold_0_406,T38,13104
Acerv_scaffold_0_406,T39,11923
Acerv_scaffold_0_406,T71,3913
Acerv_scaffold_0_406,T72,10375
Acerv_scaffold_0_406,T73,10320
Acerv_scaffold_0_406,T74,33322
Acerv_scaffold_0_406,T75,15685
Acerv_scaffold_0_406,T76,4254
Acerv_scaffold_0_406,T77,14918
Acerv_scaffold_0_406,T78,2292
Acerv_scaffold_0_406,T79,7490
Acerv_scaffold_0_551,310,3
Acerv_scaffold_0_551,311,2
Acerv_scaffold_0_551,312,10
Acerv_scaffold_0_551,314,2
Acerv_scaffold_0_551,315,3
Acerv_scaffold_0_551,316,4
Acerv_scaffold_0_551,317,4
Acerv_scaffold_0_551,318,1
Acerv_scaffold_0_551,319,3
Acerv_scaffold_0_551,320,1
Acerv_scaffold_0_551,321,2
Acerv_scaffold_0_551,322,3
Acerv_scaffold_0_551,323,5
Acerv_scaffold_0_551,324,3
Acerv_scaffold_0_551,710,3
Acerv_scaffold_0_551,712,10
Acerv_scaffold_0_551,713,8
Acerv_scaffold_0_551,714,28
Acerv_scaffold_0_551,715,1
Acerv_scaffold_0_551,717,16
Acerv_scaffold_0_551,718,79
Acerv_scaffold_0_551,719,6
Acerv_scaffold_0_551,720,34
Acerv_scaffold_0_551,721,8
Acerv_scaffold_0_551,722,1
Acerv_scaffold_0_551,723,88
Acerv_scaffold_0_551,724,17
Acerv_scaffold_0_551,T31,1
Acerv_scaffold_0_551,T32,1
Acerv_scaffold_0_551,T34,7
Acerv_scaffold_0_551,T35,4
Acerv_scaffold_0_551,T36,6
Acerv_scaffold_0_551,T37,4
Acerv_scaffold_0_551,T38,1
Acerv_scaffold_0_551,T39,10
Acerv_scaffold_0_551,T71,7
Acerv_scaffold_0_551,T72,8
Acerv_scaffold_0_551,T73,15
Acerv_scaffold_0_551,T74,90
Acerv_scaffold_0_551,T75,28
Acerv_scaffold_0_551,T76,11
Acerv_scaffold_0_551,T77,6
Acerv_scaffold_0_551,T78,6
Acerv_scaffold_0_551,T79,5
Acerv_scaffold_112_40019,310,2
Acerv_scaffold_112_40019,311,2
Acerv_scaffold_112_40019,312,4
Acerv_scaffold_112_40019,313,1
Acerv_scaffold_112_40019,315,2
Acerv_scaffold_112_40019,316,3
Acerv_scaffold_112_40019,317,3
Acerv_scaffold_112_40019,318,1
Acerv_scaffold_112_40019,319,6
Acerv_scaffold_112_40019,320,4
Acerv_scaffold_112_40019,322,3
Acerv_scaffold_112_40019,323,5
Acerv_scaffold_112_40019,324,6
Acerv_scaffold_112_40019,710,3
Acerv_scaffold_112_40019,712,6
Acerv_scaffold_112_40019,713,6
Acerv_scaffold_112_40019,714,15
Acerv_scaffold_112_40019,715,6
Acerv_scaffold_112_40019,716,8
Acerv_scaffold_112_40019,717,13
Acerv_scaffold_112_40019,718,16
Acerv_scaffold_112_40019,719,2
Acerv_scaffold_112_40019,720,9
Acerv_scaffold_112_40019,721,4
Acerv_scaffold_112_40019,722,7
Acerv_scaffold_112_40019,723,25
Acerv_scaffold_112_40019,724,6
Acerv_scaffold_112_40019,T32,4
Acerv_scaffold_112_40019,T33,4
Acerv_scaffold_112_40019,T34,2
Acerv_scaffold_112_40019,T35,4
Acerv_scaffold_112_40019,T36,5
Acerv_scaffold_112_40019,T38,5
Acerv_scaffold_112_40019,T39,6
Acerv_scaffold_112_40019,T71,4
Acerv_scaffold_112_40019,T72,5
Acerv_scaffold_112_40019,T73,10
Acerv_scaffold_112_40019,T74,24
Acerv_scaffold_112_40019,T75,9
Acerv_scaffold_112_40019,T76,1
Acerv_scaffold_112_40019,T77,2
Acerv_scaffold_112_40019,T79,10
Acerv_scaffold_116_40356,310,13
Acerv_scaffold_116_40356,311,5
Acerv_scaffold_116_40356,312,35
Acerv_scaffold_116_40356,313,1
Acerv_scaffold_116_40356,314,12
Acerv_scaffold_116_40356,315,8
Acerv_scaffold_116_40356,316,7
Acerv_scaffold_116_40356,317,8
Acerv_scaffold_116_40356,319,18
Acerv_scaffold_116_40356,320,7
Acerv_scaffold_116_40356,321,4
Acerv_scaffold_116_40356,322,8
Acerv_scaffold_116_40356,323,27
Acerv_scaffold_116_40356,324,7
Acerv_scaffold_116_40356,710,14
Acerv_scaffold_116_40356,711,3
Acerv_scaffold_116_40356,712,33
Acerv_scaffold_116_40356,713,23
Acerv_scaffold_116_40356,714,70
Acerv_scaffold_116_40356,715,17
Acerv_scaffold_116_40356,716,35
Acerv_scaffold_116_40356,717,54
Acerv_scaffold_116_40356,718,110
Acerv_scaffold_116_40356,719,20
Acerv_scaffold_116_40356,720,65
Acerv_scaffold_116_40356,721,30
Acerv_scaffold_116_40356,722,22
Acerv_scaffold_116_40356,723,192
Acerv_scaffold_116_40356,724,66
Acerv_scaffold_116_40356,T31,1
Acerv_scaffold_116_40356,T33,5
Acerv_scaffold_116_40356,T34,29
Acerv_scaffold_116_40356,T35,18
Acerv_scaffold_116_40356,T36,23
Acerv_scaffold_116_40356,T37,2
Acerv_scaffold_116_40356,T38,7
Acerv_scaffold_116_40356,T39,15
Acerv_scaffold_116_40356,T71,20
Acerv_scaffold_116_40356,T72,21
Acerv_scaffold_116_40356,T73,44
Acerv_scaffold_116_40356,T74,170
Acerv_scaffold_116_40356,T75,78
Acerv_scaffold_116_40356,T76,12
Acerv_scaffold_116_40356,T77,56
Acerv_scaffold_116_40356,T78,7
Acerv_scaffold_116_40356,T79,14
Acerv_scaffold_11_7131,310,174
Acerv_scaffold_11_7131,311,64
Acerv_scaffold_11_7131,312,452
Acerv_scaffold_11_7131,313,19
Acerv_scaffold_11_7131,314,380
Acerv_scaffold_11_7131,315,113
Acerv_scaffold_11_7131,316,195
Acerv_scaffold_11_7131,317,302
Acerv_scaffold_11_7131,318,37
Acerv_scaffold_11_7131,319,502
Acerv_scaffold_11_7131,320,160
Acerv_scaffold_11_7131,321,94
Acerv_scaffold_11_7131,322,327
Acerv_scaffold_11_7131,323,147
Acerv_scaffold_11_7131,324,278
Acerv_scaffold_11_7131,710,160
Acerv_scaffold_11_7131,711,160
Acerv_scaffold_11_7131,712,389
Acerv_scaffold_11_7131,713,232
Acerv_scaffold_11_7131,714,1740
Acerv_scaffold_11_7131,715,417
Acerv_scaffold_11_7131,716,425
Acerv_scaffold_11_7131,717,893
Acerv_scaffold_11_7131,718,1700
Acerv_scaffold_11_7131,719,337
Acerv_scaffold_11_7131,720,1088
Acerv_scaffold_11_7131,721,1166
Acerv_scaffold_11_7131,722,202
Acerv_scaffold_11_7131,723,2603
Acerv_scaffold_11_7131,724,718
Acerv_scaffold_11_7131,T31,79
Acerv_scaffold_11_7131,T32,36
Acerv_scaffold_11_7131,T33,159
Acerv_scaffold_11_7131,T34,613
Acerv_scaffold_11_7131,T35,379
Acerv_scaffold_11_7131,T36,328
Acerv_scaffold_11_7131,T37,168
Acerv_scaffold_11_7131,T38,185
Acerv_scaffold_11_7131,T39,327
Acerv_scaffold_11_7131,T71,199
Acerv_scaffold_11_7131,T72,480
Acerv_scaffold_11_7131,T73,1000
Acerv_scaffold_11_7131,T74,2193
Acerv_scaffold_11_7131,T75,790
Acerv_scaffold_11_7131,T76,188
Acerv_scaffold_11_7131,T77,675
Acerv_scaffold_11_7131,T78,192
Acerv_scaffold_11_7131,T79,422
Acerv_scaffold_120_41029,310,1
Acerv_scaffold_120_41029,312,4
Acerv_scaffold_120_41029,314,2
Acerv_scaffold_120_41029,315,2
Acerv_scaffold_120_41029,316,3
Acerv_scaffold_120_41029,317,1
Acerv_scaffold_120_41029,319,2
Acerv_scaffold_120_41029,321,1
Acerv_scaffold_120_41029,322,3
Acerv_scaffold_120_41029,323,1
Acerv_scaffold_120_41029,324,1
Acerv_scaffold_120_41029,710,7
Acerv_scaffold_120_41029,711,1
Acerv_scaffold_120_41029,712,4
Acerv_scaffold_120_41029,713,3
Acerv_scaffold_120_41029,714,4
Acerv_scaffold_120_41029,715,2
Acerv_scaffold_120_41029,716,2
Acerv_scaffold_120_41029,717,7
Acerv_scaffold_120_41029,718,13
Acerv_scaffold_120_41029,719,1
Acerv_scaffold_120_41029,720,4
Acerv_scaffold_120_41029,721,1
Acerv_scaffold_120_41029,723,18
Acerv_scaffold_120_41029,724,2
Acerv_scaffold_120_41029,T33,2
Acerv_scaffold_120_41029,T34,1
Acerv_scaffold_120_41029,T35,2
Acerv_scaffold_120_41029,T38,3
Acerv_scaffold_120_41029,T39,2
Acerv_scaffold_120_41029,T71,1
Acerv_scaffold_120_41029,T72,2
Acerv_scaffold_120_41029,T73,7
Acerv_scaffold_120_41029,T74,11
Acerv_scaffold_120_41029,T75,7
Acerv_scaffold_120_41029,T76,1
Acerv_scaffold_120_41029,T77,5
Acerv_scaffold_120_41029,T78,1
Acerv_scaffold_13_8678,310,55
Acerv_scaffold_13_8678,311,16
Acerv_scaffold_13_8678,312,206
Acerv_scaffold_13_8678,313,11
Acerv_scaffold_13_8678,314,74
Acerv_scaffold_13_8678,315,50
Acerv_scaffold_13_8678,316,78
Acerv_scaffold_13_8678,317,91
Acerv_scaffold_13_8678,318,19
Acerv_scaffold_13_8678,319,152
Acerv_scaffold_13_8678,320,49
Acerv_scaffold_13_8678,321,12
Acerv_scaffold_13_8678,322,52
Acerv_scaffold_13_8678,323,57
Acerv_scaffold_13_8678,324,62
Acerv_scaffold_13_8678,710,138
Acerv_scaffold_13_8678,711,77
Acerv_scaffold_13_8678,712,269
Acerv_scaffold_13_8678,713,207
Acerv_scaffold_13_8678,714,415
Acerv_scaffold_13_8678,715,86
Acerv_scaffold_13_8678,716,219
Acerv_scaffold_13_8678,717,386
Acerv_scaffold_13_8678,718,937
Acerv_scaffold_13_8678,719,133
Acerv_scaffold_13_8678,720,384
Acerv_scaffold_13_8678,721,246
Acerv_scaffold_13_8678,722,77
Acerv_scaffold_13_8678,723,1272
Acerv_scaffold_13_8678,724,373
Acerv_scaffold_13_8678,T31,27
Acerv_scaffold_13_8678,T32,23
Acerv_scaffold_13_8678,T33,58
Acerv_scaffold_13_8678,T34,389
Acerv_scaffold_13_8678,T35,131
Acerv_scaffold_13_8678,T36,63
Acerv_scaffold_13_8678,T37,52
Acerv_scaffold_13_8678,T38,45
Acerv_scaffold_13_8678,T39,112
Acerv_scaffold_13_8678,T71,127
Acerv_scaffold_13_8678,T72,256
Acerv_scaffold_13_8678,T73,182
Acerv_scaffold_13_8678,T74,1080
Acerv_scaffold_13_8678,T75,674
Acerv_scaffold_13_8678,T76,120
Acerv_scaffold_13_8678,T77,217
Acerv_scaffold_13_8678,T78,51
Acerv_scaffold_13_8678,T79,180
Acerv_scaffold_14_8906,310,11
Acerv_scaffold_14_8906,311,4
Acerv_scaffold_14_8906,312,6
Acerv_scaffold_14_8906,313,5
Acerv_scaffold_14_8906,314,14
Acerv_scaffold_14_8906,315,6
Acerv_scaffold_14_8906,316,9
Acerv_scaffold_14_8906,317,19
Acerv_scaffold_14_8906,318,11
Acerv_scaffold_14_8906,319,7
Acerv_scaffold_14_8906,320,11
Acerv_scaffold_14_8906,321,11
Acerv_scaffold_14_8906,322,9
Acerv_scaffold_14_8906,323,11
Acerv_scaffold_14_8906,324,33
Acerv_scaffold_14_8906,710,20
Acerv_scaffold_14_8906,711,4
Acerv_scaffold_14_8906,712,18
Acerv_scaffold_14_8906,713,16
Acerv_scaffold_14_8906,714,24
Acerv_scaffold_14_8906,715,18
Acerv_scaffold_14_8906,716,19
Acerv_scaffold_14_8906,717,17
Acerv_scaffold_14_8906,718,115
Acerv_scaffold_14_8906,719,13
Acerv_scaffold_14_8906,720,33
Acerv_scaffold_14_8906,721,39
Acerv_scaffold_14_8906,722,15
Acerv_scaffold_14_8906,723,137
Acerv_scaffold_14_8906,724,35
Acerv_scaffold_14_8906,T31,14
Acerv_scaffold_14_8906,T32,5
Acerv_scaffold_14_8906,T33,7
Acerv_scaffold_14_8906,T34,74
Acerv_scaffold_14_8906,T35,31
Acerv_scaffold_14_8906,T36,26
Acerv_scaffold_14_8906,T37,9
Acerv_scaffold_14_8906,T38,17
Acerv_scaffold_14_8906,T39,37
Acerv_scaffold_14_8906,T71,13
Acerv_scaffold_14_8906,T72,16
Acerv_scaffold_14_8906,T73,27
Acerv_scaffold_14_8906,T74,117
Acerv_scaffold_14_8906,T75,57
Acerv_scaffold_14_8906,T76,12
Acerv_scaffold_14_8906,T77,42
Acerv_scaffold_14_8906,T78,8
Acerv_scaffold_14_8906,T79,9
Acerv_scaffold_14_8954,310,74
Acerv_scaffold_14_8954,311,122
Acerv_scaffold_14_8954,312,161
Acerv_scaffold_14_8954,313,21
Acerv_scaffold_14_8954,314,102
Acerv_scaffold_14_8954,315,214
Acerv_scaffold_14_8954,316,125
Acerv_scaffold_14_8954,317,75
Acerv_scaffold_14_8954,318,54
Acerv_scaffold_14_8954,319,140
Acerv_scaffold_14_8954,320,158
Acerv_scaffold_14_8954,321,78
Acerv_scaffold_14_8954,322,225
Acerv_scaffold_14_8954,323,215
Acerv_scaffold_14_8954,324,144
Acerv_scaffold_14_8954,710,98
Acerv_scaffold_14_8954,711,23
Acerv_scaffold_14_8954,712,191
Acerv_scaffold_14_8954,713,108
Acerv_scaffold_14_8954,714,545
Acerv_scaffold_14_8954,715,118
Acerv_scaffold_14_8954,716,164
Acerv_scaffold_14_8954,717,203
Acerv_scaffold_14_8954,718,768
Acerv_scaffold_14_8954,719,107
Acerv_scaffold_14_8954,720,334
Acerv_scaffold_14_8954,721,76
Acerv_scaffold_14_8954,722,50
Acerv_scaffold_14_8954,723,1035
Acerv_scaffold_14_8954,724,131
Acerv_scaffold_14_8954,T31,151
Acerv_scaffold_14_8954,T32,94
Acerv_scaffold_14_8954,T33,188
Acerv_scaffold_14_8954,T34,418
Acerv_scaffold_14_8954,T35,187
Acerv_scaffold_14_8954,T36,143
Acerv_scaffold_14_8954,T37,123
Acerv_scaffold_14_8954,T38,280
Acerv_scaffold_14_8954,T39,169
Acerv_scaffold_14_8954,T71,36
Acerv_scaffold_14_8954,T72,206
Acerv_scaffold_14_8954,T73,273
Acerv_scaffold_14_8954,T74,774
Acerv_scaffold_14_8954,T75,239
Acerv_scaffold_14_8954,T76,46
Acerv_scaffold_14_8954,T77,153
Acerv_scaffold_14_8954,T78,39
Acerv_scaffold_14_8954,T79,115
Acerv_scaffold_14_8987,310,54
Acerv_scaffold_14_8987,311,19
Acerv_scaffold_14_8987,312,65
Acerv_scaffold_14_8987,313,3
Acerv_scaffold_14_8987,314,47
Acerv_scaffold_14_8987,315,29
Acerv_scaffold_14_8987,316,37
Acerv_scaffold_14_8987,317,40
Acerv_scaffold_14_8987,318,11
Acerv_scaffold_14_8987,319,72
Acerv_scaffold_14_8987,320,26
Acerv_scaffold_14_8987,321,17
Acerv_scaffold_14_8987,322,44
Acerv_scaffold_14_8987,323,33
Acerv_scaffold_14_8987,324,22
Acerv_scaffold_14_8987,710,34
Acerv_scaffold_14_8987,711,19
Acerv_scaffold_14_8987,712,36
Acerv_scaffold_14_8987,713,50
Acerv_scaffold_14_8987,714,244
Acerv_scaffold_14_8987,715,46
Acerv_scaffold_14_8987,716,78
Acerv_scaffold_14_8987,717,56
Acerv_scaffold_14_8987,718,289
Acerv_scaffold_14_8987,719,54
Acerv_scaffold_14_8987,720,171
Acerv_scaffold_14_8987,721,112
Acerv_scaffold_14_8987,722,59
Acerv_scaffold_14_8987,723,415
Acerv_scaffold_14_8987,724,82
Acerv_scaffold_14_8987,T31,19
Acerv_scaffold_14_8987,T32,21
Acerv_scaffold_14_8987,T33,26
Acerv_scaffold_14_8987,T34,135
Acerv_scaffold_14_8987,T35,59
Acerv_scaffold_14_8987,T36,46
Acerv_scaffold_14_8987,T37,22
Acerv_scaffold_14_8987,T38,33
Acerv_scaffold_14_8987,T39,55
Acerv_scaffold_14_8987,T71,11
Acerv_scaffold_14_8987,T72,55
Acerv_scaffold_14_8987,T73,79
Acerv_scaffold_14_8987,T74,366
Acerv_scaffold_14_8987,T75,135
Acerv_scaffold_14_8987,T76,45
Acerv_scaffold_14_8987,T77,101
Acerv_scaffold_14_8987,T78,29
Acerv_scaffold_14_8987,T79,52
Acerv_scaffold_151_44408,310,24
Acerv_scaffold_151_44408,311,6
Acerv_scaffold_151_44408,312,69
Acerv_scaffold_151_44408,313,5
Acerv_scaffold_151_44408,314,28
Acerv_scaffold_151_44408,315,25
Acerv_scaffold_151_44408,316,16
Acerv_scaffold_151_44408,317,10
Acerv_scaffold_151_44408,319,60
Acerv_scaffold_151_44408,320,20
Acerv_scaffold_151_44408,321,14
Acerv_scaffold_151_44408,322,44
Acerv_scaffold_151_44408,323,12
Acerv_scaffold_151_44408,324,6
Acerv_scaffold_151_44408,710,17
Acerv_scaffold_151_44408,711,14
Acerv_scaffold_151_44408,712,38
Acerv_scaffold_151_44408,713,8
Acerv_scaffold_151_44408,714,49
Acerv_scaffold_151_44408,715,8
Acerv_scaffold_151_44408,716,8
Acerv_scaffold_151_44408,717,21
Acerv_scaffold_151_44408,718,67
Acerv_scaffold_151_44408,719,8
Acerv_scaffold_151_44408,720,43
Acerv_scaffold_151_44408,721,28
Acerv_scaffold_151_44408,722,14
Acerv_scaffold_151_44408,723,88
Acerv_scaffold_151_44408,724,26
Acerv_scaffold_151_44408,T31,29
Acerv_scaffold_151_44408,T32,9
Acerv_scaffold_151_44408,T33,31
Acerv_scaffold_151_44408,T34,16
Acerv_scaffold_151_44408,T35,9
Acerv_scaffold_151_44408,T36,24
Acerv_scaffold_151_44408,T37,17
Acerv_scaffold_151_44408,T38,24
Acerv_scaffold_151_44408,T39,19
Acerv_scaffold_151_44408,T71,10
Acerv_scaffold_151_44408,T72,26
Acerv_scaffold_151_44408,T73,41
Acerv_scaffold_151_44408,T74,79
Acerv_scaffold_151_44408,T75,20
Acerv_scaffold_151_44408,T76,4
Acerv_scaffold_151_44408,T77,38
Acerv_scaffold_151_44408,T78,3
Acerv_scaffold_151_44408,T79,28
Acerv_scaffold_151_44415,310,717
Acerv_scaffold_151_44415,311,199
Acerv_scaffold_151_44415,312,4149
Acerv_scaffold_151_44415,313,76
Acerv_scaffold_151_44415,314,1953
Acerv_scaffold_151_44415,315,492
Acerv_scaffold_151_44415,316,1959
Acerv_scaffold_151_44415,317,1168
Acerv_scaffold_151_44415,318,114
Acerv_scaffold_151_44415,319,4213
Acerv_scaffold_151_44415,320,1041
Acerv_scaffold_151_44415,321,405
Acerv_scaffold_151_44415,322,1045
Acerv_scaffold_151_44415,323,1027
Acerv_scaffold_151_44415,324,671
Acerv_scaffold_151_44415,710,1987
Acerv_scaffold_151_44415,711,1674
Acerv_scaffold_151_44415,712,4405
Acerv_scaffold_151_44415,713,3143
Acerv_scaffold_151_44415,714,5781
Acerv_scaffold_151_44415,715,2108
Acerv_scaffold_151_44415,716,2606
Acerv_scaffold_151_44415,717,6540
Acerv_scaffold_151_44415,718,13204
Acerv_scaffold_151_44415,719,1830
Acerv_scaffold_151_44415,720,4325
Acerv_scaffold_151_44415,721,3638
Acerv_scaffold_151_44415,722,1243
Acerv_scaffold_151_44415,723,21708
Acerv_scaffold_151_44415,724,4497
Acerv_scaffold_151_44415,T31,234
Acerv_scaffold_151_44415,T32,288
Acerv_scaffold_151_44415,T33,603
Acerv_scaffold_151_44415,T34,3379
Acerv_scaffold_151_44415,T35,1221
Acerv_scaffold_151_44415,T36,2028
Acerv_scaffold_151_44415,T37,856
Acerv_scaffold_151_44415,T38,800
Acerv_scaffold_151_44415,T39,1429
Acerv_scaffold_151_44415,T71,1262
Acerv_scaffold_151_44415,T72,4005
Acerv_scaffold_151_44415,T73,3582
Acerv_scaffold_151_44415,T74,18287
Acerv_scaffold_151_44415,T75,7017
Acerv_scaffold_151_44415,T76,1405
Acerv_scaffold_151_44415,T77,4803
