microRNA,sample_id,n
Acerv_scaffold_151_44415,T78,1227
Acerv_scaffold_151_44415,T79,2999
Acerv_scaffold_159_44966,310,53
Acerv_scaffold_159_44966,311,13
Acerv_scaffold_159_44966,312,122
Acerv_scaffold_159_44966,313,30
Acerv_scaffold_159_44966,314,48
Acerv_scaffold_159_44966,315,84
Acerv_scaffold_159_44966,316,60
Acerv_scaffold_159_44966,317,138
Acerv_scaffold_159_44966,318,50
Acerv_scaffold_159_44966,319,124
Acerv_scaffold_159_44966,320,104
Acerv_scaffold_159_44966,321,48
Acerv_scaffold_159_44966,322,58
Acerv_scaffold_159_44966,323,62
Acerv_scaffold_159_44966,324,123
Acerv_scaffold_159_44966,710,38
Acerv_scaffold_159_44966,711,35
Acerv_scaffold_159_44966,712,271
Acerv_scaffold_159_44966,713,75
Acerv_scaffold_159_44966,714,222
Acerv_scaffold_159_44966,715,98
Acerv_scaffold_159_44966,716,72
Acerv_scaffold_159_44966,717,211
Acerv_scaffold_159_44966,718,727
Acerv_scaffold_159_44966,719,39
Acerv_scaffold_159_44966,720,230
Acerv_scaffold_159_44966,721,104
Acerv_scaffold_159_44966,722,60
Acerv_scaffold_159_44966,723,868
Acerv_scaffold_159_44966,724,127
Acerv_scaffold_159_44966,T31,63
Acerv_scaffold_159_44966,T32,33
Acerv_scaffold_159_44966,T33,49
Acerv_scaffold_159_44966,T34,257
Acerv_scaffold_159_44966,T35,147
Acerv_scaffold_159_44966,T36,113
Acerv_scaffold_159_44966,T37,85
Acerv_scaffold_159_44966,T38,189
Acerv_scaffold_159_44966,T39,229
Acerv_scaffold_159_44966,T71,70
Acerv_scaffold_159_44966,T72,139
Acerv_scaffold_159_44966,T73,187
Acerv_scaffold_159_44966,T74,679
Acerv_scaffold_159_44966,T75,213
Acerv_scaffold_159_44966,T76,73
Acerv_scaffold_159_44966,T77,83
Acerv_scaffold_159_44966,T78,22
Acerv_scaffold_159_44966,T79,83
Acerv_scaffold_15_9107,310,9
Acerv_scaffold_15_9107,312,12
Acerv_scaffold_15_9107,314,3
Acerv_scaffold_15_9107,315,4
Acerv_scaffold_15_9107,316,8
Acerv_scaffold_15_9107,317,9
Acerv_scaffold_15_9107,319,7
Acerv_scaffold_15_9107,320,4
Acerv_scaffold_15_9107,321,7
Acerv_scaffold_15_9107,322,6
Acerv_scaffold_15_9107,323,10
Acerv_scaffold_15_9107,324,5
Acerv_scaffold_15_9107,710,10
Acerv_scaffold_15_9107,711,3
Acerv_scaffold_15_9107,712,22
Acerv_scaffold_15_9107,713,14
Acerv_scaffold_15_9107,714,29
Acerv_scaffold_15_9107,715,23
Acerv_scaffold_15_9107,716,43
Acerv_scaffold_15_9107,717,18
Acerv_scaffold_15_9107,718,74
Acerv_scaffold_15_9107,719,17
Acerv_scaffold_15_9107,720,37
Acerv_scaffold_15_9107,721,19
Acerv_scaffold_15_9107,722,12
Acerv_scaffold_15_9107,723,92
Acerv_scaffold_15_9107,724,31
Acerv_scaffold_15_9107,T31,1
Acerv_scaffold_15_9107,T33,3
Acerv_scaffold_15_9107,T34,24
Acerv_scaffold_15_9107,T35,12
Acerv_scaffold_15_9107,T36,6
Acerv_scaffold_15_9107,T37,3
Acerv_scaffold_15_9107,T38,5
Acerv_scaffold_15_9107,T39,6
Acerv_scaffold_15_9107,T71,16
Acerv_scaffold_15_9107,T72,21
Acerv_scaffold_15_9107,T73,22
Acerv_scaffold_15_9107,T74,91
Acerv_scaffold_15_9107,T75,63
Acerv_scaffold_15_9107,T76,9
Acerv_scaffold_15_9107,T77,15
Acerv_scaffold_15_9107,T78,5
Acerv_scaffold_15_9107,T79,18
Acerv_scaffold_16_9509,310,4
Acerv_scaffold_16_9509,311,3
Acerv_scaffold_16_9509,312,20
Acerv_scaffold_16_9509,313,5
Acerv_scaffold_16_9509,314,3
Acerv_scaffold_16_9509,315,8
Acerv_scaffold_16_9509,316,6
Acerv_scaffold_16_9509,317,7
Acerv_scaffold_16_9509,318,1
Acerv_scaffold_16_9509,319,14
Acerv_scaffold_16_9509,320,6
Acerv_scaffold_16_9509,321,2
Acerv_scaffold_16_9509,322,6
Acerv_scaffold_16_9509,323,14
Acerv_scaffold_16_9509,324,7
Acerv_scaffold_16_9509,710,5
Acerv_scaffold_16_9509,711,4
Acerv_scaffold_16_9509,712,34
Acerv_scaffold_16_9509,713,8
Acerv_scaffold_16_9509,714,46
Acerv_scaffold_16_9509,715,3
Acerv_scaffold_16_9509,716,2
Acerv_scaffold_16_9509,717,23
Acerv_scaffold_16_9509,718,63
Acerv_scaffold_16_9509,719,5
Acerv_scaffold_16_9509,720,16
Acerv_scaffold_16_9509,721,16
Acerv_scaffold_16_9509,723,80
Acerv_scaffold_16_9509,724,6
Acerv_scaffold_16_9509,T31,2
Acerv_scaffold_16_9509,T32,5
Acerv_scaffold_16_9509,T33,3
Acerv_scaffold_16_9509,T34,20
Acerv_scaffold_16_9509,T35,15
Acerv_scaffold_16_9509,T36,7
Acerv_scaffold_16_9509,T37,3
Acerv_scaffold_16_9509,T38,8
Acerv_scaffold_16_9509,T39,19
Acerv_scaffold_16_9509,T71,23
Acerv_scaffold_16_9509,T72,9
Acerv_scaffold_16_9509,T73,21
Acerv_scaffold_16_9509,T74,62
Acerv_scaffold_16_9509,T75,21
Acerv_scaffold_16_9509,T76,2
Acerv_scaffold_16_9509,T77,2
Acerv_scaffold_16_9509,T78,4
Acerv_scaffold_16_9509,T79,7
Acerv_scaffold_16_9855,310,92
Acerv_scaffold_16_9855,311,45
Acerv_scaffold_16_9855,312,381
Acerv_scaffold_16_9855,313,22
Acerv_scaffold_16_9855,314,81
Acerv_scaffold_16_9855,315,57
Acerv_scaffold_16_9855,316,160
Acerv_scaffold_16_9855,317,105
Acerv_scaffold_16_9855,318,11
Acerv_scaffold_16_9855,319,320
Acerv_scaffold_16_9855,320,112
Acerv_scaffold_16_9855,321,104
Acerv_scaffold_16_9855,322,63
Acerv_scaffold_16_9855,323,135
Acerv_scaffold_16_9855,324,71
Acerv_scaffold_16_9855,710,210
Acerv_scaffold_16_9855,711,126
Acerv_scaffold_16_9855,712,196
Acerv_scaffold_16_9855,713,293
Acerv_scaffold_16_9855,714,627
Acerv_scaffold_16_9855,715,286
Acerv_scaffold_16_9855,716,480
Acerv_scaffold_16_9855,717,603
Acerv_scaffold_16_9855,718,960
Acerv_scaffold_16_9855,719,145
Acerv_scaffold_16_9855,720,442
Acerv_scaffold_16_9855,721,280
Acerv_scaffold_16_9855,722,269
Acerv_scaffold_16_9855,723,1330
Acerv_scaffold_16_9855,724,484
Acerv_scaffold_16_9855,T31,36
Acerv_scaffold_16_9855,T32,44
Acerv_scaffold_16_9855,T33,71
Acerv_scaffold_16_9855,T34,357
Acerv_scaffold_16_9855,T35,124
Acerv_scaffold_16_9855,T36,274
Acerv_scaffold_16_9855,T37,126
Acerv_scaffold_16_9855,T38,59
Acerv_scaffold_16_9855,T39,132
Acerv_scaffold_16_9855,T71,226
Acerv_scaffold_16_9855,T72,635
Acerv_scaffold_16_9855,T73,214
Acerv_scaffold_16_9855,T74,1133
Acerv_scaffold_16_9855,T75,455
Acerv_scaffold_16_9855,T76,91
Acerv_scaffold_16_9855,T77,204
Acerv_scaffold_16_9855,T78,36
Acerv_scaffold_16_9855,T79,285
Acerv_scaffold_17_10230,310,1178
Acerv_scaffold_17_10230,311,670
Acerv_scaffold_17_10230,312,2438
Acerv_scaffold_17_10230,313,123
Acerv_scaffold_17_10230,314,857
Acerv_scaffold_17_10230,315,152
Acerv_scaffold_17_10230,316,1144
Acerv_scaffold_17_10230,317,643
Acerv_scaffold_17_10230,318,136
Acerv_scaffold_17_10230,319,1714
Acerv_scaffold_17_10230,320,1119
Acerv_scaffold_17_10230,321,210
Acerv_scaffold_17_10230,322,819
Acerv_scaffold_17_10230,323,312
Acerv_scaffold_17_10230,324,902
Acerv_scaffold_17_10230,710,2698
Acerv_scaffold_17_10230,711,1987
Acerv_scaffold_17_10230,712,4493
Acerv_scaffold_17_10230,713,4992
Acerv_scaffold_17_10230,714,15885
Acerv_scaffold_17_10230,715,4704
Acerv_scaffold_17_10230,716,4790
Acerv_scaffold_17_10230,717,8350
Acerv_scaffold_17_10230,718,14990
Acerv_scaffold_17_10230,719,4010
Acerv_scaffold_17_10230,720,9728
Acerv_scaffold_17_10230,721,12923
Acerv_scaffold_17_10230,722,3099
Acerv_scaffold_17_10230,723,28505
Acerv_scaffold_17_10230,724,6193
Acerv_scaffold_17_10230,T31,174
Acerv_scaffold_17_10230,T32,209
Acerv_scaffold_17_10230,T33,307
Acerv_scaffold_17_10230,T34,2102
Acerv_scaffold_17_10230,T35,1211
Acerv_scaffold_17_10230,T36,1215
Acerv_scaffold_17_10230,T37,648
Acerv_scaffold_17_10230,T38,457
Acerv_scaffold_17_10230,T39,818
Acerv_scaffold_17_10230,T71,1611
Acerv_scaffold_17_10230,T72,6067
Acerv_scaffold_17_10230,T73,11936
Acerv_scaffold_17_10230,T74,24090
Acerv_scaffold_17_10230,T75,8095
Acerv_scaffold_17_10230,T76,2986
Acerv_scaffold_17_10230,T77,4097
Acerv_scaffold_17_10230,T78,1589
Acerv_scaffold_17_10230,T79,2363
Acerv_scaffold_1_1115,310,107862
Acerv_scaffold_1_1115,311,26032
Acerv_scaffold_1_1115,312,256151
Acerv_scaffold_1_1115,313,39169
Acerv_scaffold_1_1115,314,120634
Acerv_scaffold_1_1115,315,81310
Acerv_scaffold_1_1115,316,163475
Acerv_scaffold_1_1115,317,229322
Acerv_scaffold_1_1115,318,50028
Acerv_scaffold_1_1115,319,271472
Acerv_scaffold_1_1115,320,218954
Acerv_scaffold_1_1115,321,75673
Acerv_scaffold_1_1115,322,161428
Acerv_scaffold_1_1115,323,89420
Acerv_scaffold_1_1115,324,154712
Acerv_scaffold_1_1115,710,131282
Acerv_scaffold_1_1115,711,102436
Acerv_scaffold_1_1115,712,267058
Acerv_scaffold_1_1115,713,168838
Acerv_scaffold_1_1115,714,385880
Acerv_scaffold_1_1115,715,197439
Acerv_scaffold_1_1115,716,151314
Acerv_scaffold_1_1115,717,483275
Acerv_scaffold_1_1115,718,1093522
Acerv_scaffold_1_1115,719,72410
Acerv_scaffold_1_1115,720,302645
Acerv_scaffold_1_1115,721,277978
Acerv_scaffold_1_1115,722,114396
Acerv_scaffold_1_1115,723,1280294
Acerv_scaffold_1_1115,724,331883
Acerv_scaffold_1_1115,T31,102303
Acerv_scaffold_1_1115,T32,95735
Acerv_scaffold_1_1115,T33,110161
Acerv_scaffold_1_1115,T34,363901
Acerv_scaffold_1_1115,T35,198863
Acerv_scaffold_1_1115,T36,224854
Acerv_scaffold_1_1115,T37,178912
Acerv_scaffold_1_1115,T38,214835
Acerv_scaffold_1_1115,T39,238808
Acerv_scaffold_1_1115,T71,82258
Acerv_scaffold_1_1115,T72,276696
Acerv_scaffold_1_1115,T73,272038
Acerv_scaffold_1_1115,T74,1073697
Acerv_scaffold_1_1115,T75,304191
Acerv_scaffold_1_1115,T76,88419
Acerv_scaffold_1_1115,T77,281177
Acerv_scaffold_1_1115,T78,51484
Acerv_scaffold_1_1115,T79,184582
Acerv_scaffold_1_691,310,152
Acerv_scaffold_1_691,311,44
Acerv_scaffold_1_691,312,287
Acerv_scaffold_1_691,313,4
Acerv_scaffold_1_691,314,225
Acerv_scaffold_1_691,315,44
Acerv_scaffold_1_691,316,186
Acerv_scaffold_1_691,317,130
Acerv_scaffold_1_691,318,8
Acerv_scaffold_1_691,319,268
Acerv_scaffold_1_691,320,84
Acerv_scaffold_1_691,321,66
Acerv_scaffold_1_691,322,175
Acerv_scaffold_1_691,323,179
Acerv_scaffold_1_691,324,90
Acerv_scaffold_1_691,710,268
Acerv_scaffold_1_691,711,158
Acerv_scaffold_1_691,712,387
Acerv_scaffold_1_691,713,357
Acerv_scaffold_1_691,714,1195
Acerv_scaffold_1_691,715,282
Acerv_scaffold_1_691,716,345
Acerv_scaffold_1_691,717,600
Acerv_scaffold_1_691,718,1450
Acerv_scaffold_1_691,719,408
Acerv_scaffold_1_691,720,674
Acerv_scaffold_1_691,721,692
Acerv_scaffold_1_691,722,185
Acerv_scaffold_1_691,723,2332
Acerv_scaffold_1_691,724,674
Acerv_scaffold_1_691,T31,30
Acerv_scaffold_1_691,T32,38
Acerv_scaffold_1_691,T33,92
Acerv_scaffold_1_691,T34,400
Acerv_scaffold_1_691,T35,197
Acerv_scaffold_1_691,T36,211
Acerv_scaffold_1_691,T37,112
Acerv_scaffold_1_691,T38,104
Acerv_scaffold_1_691,T39,153
Acerv_scaffold_1_691,T71,144
Acerv_scaffold_1_691,T72,565
Acerv_scaffold_1_691,T73,463
Acerv_scaffold_1_691,T74,1908
Acerv_scaffold_1_691,T75,767
Acerv_scaffold_1_691,T76,141
Acerv_scaffold_1_691,T77,604
Acerv_scaffold_1_691,T78,120
Acerv_scaffold_1_691,T79,280
Acerv_scaffold_20_11433,310,1
Acerv_scaffold_20_11433,311,2
Acerv_scaffold_20_11433,312,6
Acerv_scaffold_20_11433,315,1
Acerv_scaffold_20_11433,316,1
Acerv_scaffold_20_11433,317,2
Acerv_scaffold_20_11433,319,1
Acerv_scaffold_20_11433,323,1
Acerv_scaffold_20_11433,324,1
Acerv_scaffold_20_11433,710,2
Acerv_scaffold_20_11433,712,5
Acerv_scaffold_20_11433,713,3
Acerv_scaffold_20_11433,714,2
Acerv_scaffold_20_11433,716,5
Acerv_scaffold_20_11433,717,8
Acerv_scaffold_20_11433,718,16
Acerv_scaffold_20_11433,719,1
Acerv_scaffold_20_11433,720,7
Acerv_scaffold_20_11433,721,2
Acerv_scaffold_20_11433,722,4
Acerv_scaffold_20_11433,723,11
Acerv_scaffold_20_11433,724,6
Acerv_scaffold_20_11433,T32,1
Acerv_scaffold_20_11433,T33,1
Acerv_scaffold_20_11433,T34,7
Acerv_scaffold_20_11433,T35,6
Acerv_scaffold_20_11433,T36,1
Acerv_scaffold_20_11433,T37,3
Acerv_scaffold_20_11433,T38,3
Acerv_scaffold_20_11433,T39,3
Acerv_scaffold_20_11433,T72,8
Acerv_scaffold_20_11433,T73,14
Acerv_scaffold_20_11433,T74,12
Acerv_scaffold_20_11433,T75,10
Acerv_scaffold_20_11433,T77,3
Acerv_scaffold_20_11433,T78,2
Acerv_scaffold_20_11433,T79,1
Acerv_scaffold_20_11778,315,1
Acerv_scaffold_20_11778,317,1
Acerv_scaffold_20_11778,322,1
Acerv_scaffold_20_11778,324,1
Acerv_scaffold_20_11778,710,1
Acerv_scaffold_20_11778,712,9
Acerv_scaffold_20_11778,715,2
Acerv_scaffold_20_11778,716,5
Acerv_scaffold_20_11778,717,1
Acerv_scaffold_20_11778,718,6
Acerv_scaffold_20_11778,719,1
Acerv_scaffold_20_11778,720,2
Acerv_scaffold_20_11778,721,1
Acerv_scaffold_20_11778,722,1
Acerv_scaffold_20_11778,723,19
Acerv_scaffold_20_11778,724,3
Acerv_scaffold_20_11778,T34,2
Acerv_scaffold_20_11778,T38,1
Acerv_scaffold_20_11778,T71,1
Acerv_scaffold_20_11778,T73,2
Acerv_scaffold_20_11778,T74,6
Acerv_scaffold_20_11778,T75,8
Acerv_scaffold_20_11778,T76,2
Acerv_scaffold_20_11778,T78,1
Acerv_scaffold_23_13918,310,872
Acerv_scaffold_23_13918,311,144
Acerv_scaffold_23_13918,312,558
Acerv_scaffold_23_13918,313,70
Acerv_scaffold_23_13918,314,328
Acerv_scaffold_23_13918,315,236
Acerv_scaffold_23_13918,316,258
Acerv_scaffold_23_13918,317,239
Acerv_scaffold_23_13918,318,41
Acerv_scaffold_23_13918,319,488
Acerv_scaffold_23_13918,320,147
Acerv_scaffold_23_13918,321,123
Acerv_scaffold_23_13918,322,352
Acerv_scaffold_23_13918,323,345
Acerv_scaffold_23_13918,324,204
Acerv_scaffold_23_13918,710,652
Acerv_scaffold_23_13918,711,613
Acerv_scaffold_23_13918,712,1079
Acerv_scaffold_23_13918,713,824
Acerv_scaffold_23_13918,714,2614
Acerv_scaffold_23_13918,715,401
Acerv_scaffold_23_13918,716,511
Acerv_scaffold_23_13918,717,3081
Acerv_scaffold_23_13918,718,3837
Acerv_scaffold_23_13918,719,740
Acerv_scaffold_23_13918,720,1990
Acerv_scaffold_23_13918,721,1967
Acerv_scaffold_23_13918,722,273
Acerv_scaffold_23_13918,723,6458
Acerv_scaffold_23_13918,724,1370
Acerv_scaffold_23_13918,T31,296
Acerv_scaffold_23_13918,T32,66
Acerv_scaffold_23_13918,T33,663
Acerv_scaffold_23_13918,T34,608
Acerv_scaffold_23_13918,T35,315
Acerv_scaffold_23_13918,T36,875
Acerv_scaffold_23_13918,T37,219
Acerv_scaffold_23_13918,T38,271
Acerv_scaffold_23_13918,T39,301
Acerv_scaffold_23_13918,T71,449
Acerv_scaffold_23_13918,T72,1027
Acerv_scaffold_23_13918,T73,836
Acerv_scaffold_23_13918,T74,5458
Acerv_scaffold_23_13918,T75,2230
Acerv_scaffold_23_13918,T76,409
Acerv_scaffold_23_13918,T77,2728
Acerv_scaffold_23_13918,T78,654
Acerv_scaffold_23_13918,T79,1277
Acerv_scaffold_23_14008,312,5
Acerv_scaffold_23_14008,314,1
Acerv_scaffold_23_14008,315,2
Acerv_scaffold_23_14008,316,1
Acerv_scaffold_23_14008,317,4
Acerv_scaffold_23_14008,319,3
Acerv_scaffold_23_14008,320,1
Acerv_scaffold_23_14008,322,2
Acerv_scaffold_23_14008,324,9
Acerv_scaffold_23_14008,710,1
Acerv_scaffold_23_14008,711,1
Acerv_scaffold_23_14008,712,10
Acerv_scaffold_23_14008,713,3
Acerv_scaffold_23_14008,714,14
Acerv_scaffold_23_14008,716,1
Acerv_scaffold_23_14008,717,8
Acerv_scaffold_23_14008,718,42
Acerv_scaffold_23_14008,719,2
Acerv_scaffold_23_14008,720,11
Acerv_scaffold_23_14008,721,7
Acerv_scaffold_23_14008,722,8
Acerv_scaffold_23_14008,723,60
Acerv_scaffold_23_14008,724,3
Acerv_scaffold_23_14008,T32,4
Acerv_scaffold_23_14008,T33,3
Acerv_scaffold_23_14008,T34,14
Acerv_scaffold_23_14008,T35,5
Acerv_scaffold_23_14008,T36,1
Acerv_scaffold_23_14008,T37,1
Acerv_scaffold_23_14008,T38,2
Acerv_scaffold_23_14008,T39,8
Acerv_scaffold_23_14008,T71,2
Acerv_scaffold_23_14008,T72,1
Acerv_scaffold_23_14008,T73,10
Acerv_scaffold_23_14008,T74,50
Acerv_scaffold_23_14008,T75,9
Acerv_scaffold_23_14008,T76,3
Acerv_scaffold_23_14008,T77,4
Acerv_scaffold_23_14008,T79,3
Acerv_scaffold_23_14072,310,7
Acerv_scaffold_23_14072,311,4
Acerv_scaffold_23_14072,312,40
Acerv_scaffold_23_14072,314,107
Acerv_scaffold_23_14072,315,27
Acerv_scaffold_23_14072,316,16
Acerv_scaffold_23_14072,317,6
Acerv_scaffold_23_14072,318,1
Acerv_scaffold_23_14072,319,50
Acerv_scaffold_23_14072,320,16
Acerv_scaffold_23_14072,321,30
Acerv_scaffold_23_14072,322,95
Acerv_scaffold_23_14072,323,55
Acerv_scaffold_23_14072,324,15
Acerv_scaffold_23_14072,710,49
Acerv_scaffold_23_14072,711,26
Acerv_scaffold_23_14072,712,190
Acerv_scaffold_23_14072,713,67
Acerv_scaffold_23_14072,714,90
Acerv_scaffold_23_14072,715,102
Acerv_scaffold_23_14072,716,97
Acerv_scaffold_23_14072,717,115
Acerv_scaffold_23_14072,718,167
Acerv_scaffold_23_14072,719,86
Acerv_scaffold_23_14072,720,124
Acerv_scaffold_23_14072,721,37
Acerv_scaffold_23_14072,722,129
Acerv_scaffold_23_14072,723,345
Acerv_scaffold_23_14072,724,44
Acerv_scaffold_23_14072,T31,23
Acerv_scaffold_23_14072,T32,6
Acerv_scaffold_23_14072,T33,53
Acerv_scaffold_23_14072,T34,32
Acerv_scaffold_23_14072,T35,24
Acerv_scaffold_23_14072,T36,87
Acerv_scaffold_23_14072,T37,19
Acerv_scaffold_23_14072,T38,55
Acerv_scaffold_23_14072,T39,13
Acerv_scaffold_23_14072,T71,59
Acerv_scaffold_23_14072,T72,143
Acerv_scaffold_23_14072,T73,331
Acerv_scaffold_23_14072,T74,254
Acerv_scaffold_23_14072,T75,114
Acerv_scaffold_23_14072,T76,15
Acerv_scaffold_23_14072,T77,365
Acerv_scaffold_23_14072,T78,50
Acerv_scaffold_23_14072,T79,71
Acerv_scaffold_23_14118,312,5
Acerv_scaffold_23_14118,314,2
Acerv_scaffold_23_14118,317,2
Acerv_scaffold_23_14118,322,1
Acerv_scaffold_23_14118,324,2
Acerv_scaffold_23_14118,710,2
Acerv_scaffold_23_14118,713,1
Acerv_scaffold_23_14118,714,2
Acerv_scaffold_23_14118,715,1
Acerv_scaffold_23_14118,717,4
Acerv_scaffold_23_14118,718,3
Acerv_scaffold_23_14118,719,2
Acerv_scaffold_23_14118,720,1
Acerv_scaffold_23_14118,721,1
Acerv_scaffold_23_14118,723,7
Acerv_scaffold_23_14118,724,1
Acerv_scaffold_23_14118,T31,3
Acerv_scaffold_23_14118,T34,4
Acerv_scaffold_23_14118,T35,3
Acerv_scaffold_23_14118,T36,1
Acerv_scaffold_23_14118,T37,2
Acerv_scaffold_23_14118,T38,2
Acerv_scaffold_23_14118,T39,2
Acerv_scaffold_23_14118,T71,1
Acerv_scaffold_23_14118,T72,3
Acerv_scaffold_23_14118,T74,4
Acerv_scaffold_23_14118,T75,3
Acerv_scaffold_23_14151,310,4733
Acerv_scaffold_23_14151,311,1499
Acerv_scaffold_23_14151,312,12655
Acerv_scaffold_23_14151,313,2951
Acerv_scaffold_23_14151,314,5972
Acerv_scaffold_23_14151,315,4468
Acerv_scaffold_23_14151,316,7789
Acerv_scaffold_23_14151,317,11776
Acerv_scaffold_23_14151,318,2203
Acerv_scaffold_23_14151,319,13031
Acerv_scaffold_23_14151,320,11436
Acerv_scaffold_23_14151,321,3939
Acerv_scaffold_23_14151,322,5821
Acerv_scaffold_23_14151,323,7063
Acerv_scaffold_23_14151,324,11272
Acerv_scaffold_23_14151,710,7427
Acerv_scaffold_23_14151,711,5238
Acerv_scaffold_23_14151,712,19225
Acerv_scaffold_23_14151,713,11338
Acerv_scaffold_23_14151,714,27874
Acerv_scaffold_23_14151,715,10323
Acerv_scaffold_23_14151,716,14064
Acerv_scaffold_23_14151,717,24242
Acerv_scaffold_23_14151,718,73606
Acerv_scaffold_23_14151,719,8098
Acerv_scaffold_23_14151,720,20076
Acerv_scaffold_23_14151,721,12722
Acerv_scaffold_23_14151,722,4517
Acerv_scaffold_23_14151,723,80464
Acerv_scaffold_23_14151,724,16645
Acerv_scaffold_23_14151,T31,4571
Acerv_scaffold_23_14151,T32,3403
Acerv_scaffold_23_14151,T33,5322
Acerv_scaffold_23_14151,T34,23119
