microRNA,sample_id,n
Acerv_scaffold_23_14151,T35,14476
Acerv_scaffold_23_14151,T36,13662
Acerv_scaffold_23_14151,T37,8431
Acerv_scaffold_23_14151,T38,11665
Acerv_scaffold_23_14151,T39,16894
Acerv_scaffold_23_14151,T71,5574
Acerv_scaffold_23_14151,T72,16440
Acerv_scaffold_23_14151,T73,12310
Acerv_scaffold_23_14151,T74,68926
Acerv_scaffold_23_14151,T75,25109
Acerv_scaffold_23_14151,T76,5283
Acerv_scaffold_23_14151,T77,16186
Acerv_scaffold_23_14151,T78,3353
Acerv_scaffold_23_14151,T79,10849
Acerv_scaffold_26_14789,310,101
Acerv_scaffold_26_14789,311,23
Acerv_scaffold_26_14789,312,430
Acerv_scaffold_26_14789,313,12
Acerv_scaffold_26_14789,314,174
Acerv_scaffold_26_14789,315,89
Acerv_scaffold_26_14789,316,191
Acerv_scaffold_26_14789,317,202
Acerv_scaffold_26_14789,318,23
Acerv_scaffold_26_14789,319,341
Acerv_scaffold_26_14789,320,172
Acerv_scaffold_26_14789,321,57
Acerv_scaffold_26_14789,322,144
Acerv_scaffold_26_14789,323,111
Acerv_scaffold_26_14789,324,137
Acerv_scaffold_26_14789,710,230
Acerv_scaffold_26_14789,711,207
Acerv_scaffold_26_14789,712,729
Acerv_scaffold_26_14789,713,335
Acerv_scaffold_26_14789,714,813
Acerv_scaffold_26_14789,715,350
Acerv_scaffold_26_14789,716,421
Acerv_scaffold_26_14789,717,836
Acerv_scaffold_26_14789,718,2683
Acerv_scaffold_26_14789,719,238
Acerv_scaffold_26_14789,720,848
Acerv_scaffold_26_14789,721,563
Acerv_scaffold_26_14789,722,119
Acerv_scaffold_26_14789,723,4250
Acerv_scaffold_26_14789,724,771
Acerv_scaffold_26_14789,T31,55
Acerv_scaffold_26_14789,T32,38
Acerv_scaffold_26_14789,T33,106
Acerv_scaffold_26_14789,T34,555
Acerv_scaffold_26_14789,T35,302
Acerv_scaffold_26_14789,T36,238
Acerv_scaffold_26_14789,T37,120
Acerv_scaffold_26_14789,T38,138
Acerv_scaffold_26_14789,T39,349
Acerv_scaffold_26_14789,T71,101
Acerv_scaffold_26_14789,T72,604
Acerv_scaffold_26_14789,T73,562
Acerv_scaffold_26_14789,T74,3503
Acerv_scaffold_26_14789,T75,1027
Acerv_scaffold_26_14789,T76,192
Acerv_scaffold_26_14789,T77,512
Acerv_scaffold_26_14789,T78,130
Acerv_scaffold_26_14789,T79,243
Acerv_scaffold_28_16063,310,3
Acerv_scaffold_28_16063,311,3
Acerv_scaffold_28_16063,312,10
Acerv_scaffold_28_16063,313,1
Acerv_scaffold_28_16063,314,5
Acerv_scaffold_28_16063,316,6
Acerv_scaffold_28_16063,317,2
Acerv_scaffold_28_16063,319,6
Acerv_scaffold_28_16063,320,2
Acerv_scaffold_28_16063,321,1
Acerv_scaffold_28_16063,322,7
Acerv_scaffold_28_16063,323,1
Acerv_scaffold_28_16063,324,3
Acerv_scaffold_28_16063,710,2
Acerv_scaffold_28_16063,711,1
Acerv_scaffold_28_16063,712,1
Acerv_scaffold_28_16063,713,5
Acerv_scaffold_28_16063,714,35
Acerv_scaffold_28_16063,715,2
Acerv_scaffold_28_16063,716,4
Acerv_scaffold_28_16063,717,11
Acerv_scaffold_28_16063,718,52
Acerv_scaffold_28_16063,719,10
Acerv_scaffold_28_16063,720,38
Acerv_scaffold_28_16063,721,14
Acerv_scaffold_28_16063,722,1
Acerv_scaffold_28_16063,723,80
Acerv_scaffold_28_16063,724,5
Acerv_scaffold_28_16063,T31,3
Acerv_scaffold_28_16063,T32,1
Acerv_scaffold_28_16063,T34,4
Acerv_scaffold_28_16063,T35,3
Acerv_scaffold_28_16063,T39,4
Acerv_scaffold_28_16063,T71,5
Acerv_scaffold_28_16063,T72,4
Acerv_scaffold_28_16063,T73,36
Acerv_scaffold_28_16063,T74,74
Acerv_scaffold_28_16063,T75,2
Acerv_scaffold_28_16063,T76,7
Acerv_scaffold_28_16063,T77,11
Acerv_scaffold_28_16063,T79,3
Acerv_scaffold_28_16363,310,396
Acerv_scaffold_28_16363,311,294
Acerv_scaffold_28_16363,312,1096
Acerv_scaffold_28_16363,313,58
Acerv_scaffold_28_16363,314,646
Acerv_scaffold_28_16363,315,351
Acerv_scaffold_28_16363,316,472
Acerv_scaffold_28_16363,317,473
Acerv_scaffold_28_16363,318,89
Acerv_scaffold_28_16363,319,930
Acerv_scaffold_28_16363,320,337
Acerv_scaffold_28_16363,321,163
Acerv_scaffold_28_16363,322,526
Acerv_scaffold_28_16363,323,745
Acerv_scaffold_28_16363,324,434
Acerv_scaffold_28_16363,710,777
Acerv_scaffold_28_16363,711,424
Acerv_scaffold_28_16363,712,1629
Acerv_scaffold_28_16363,713,1234
Acerv_scaffold_28_16363,714,4310
Acerv_scaffold_28_16363,715,676
Acerv_scaffold_28_16363,716,1332
Acerv_scaffold_28_16363,717,2350
Acerv_scaffold_28_16363,718,8005
Acerv_scaffold_28_16363,719,1152
Acerv_scaffold_28_16363,720,3217
Acerv_scaffold_28_16363,721,1080
Acerv_scaffold_28_16363,722,718
Acerv_scaffold_28_16363,723,10452
Acerv_scaffold_28_16363,724,2092
Acerv_scaffold_28_16363,T31,222
Acerv_scaffold_28_16363,T32,113
Acerv_scaffold_28_16363,T33,441
Acerv_scaffold_28_16363,T34,1600
Acerv_scaffold_28_16363,T35,923
Acerv_scaffold_28_16363,T36,477
Acerv_scaffold_28_16363,T37,394
Acerv_scaffold_28_16363,T38,376
Acerv_scaffold_28_16363,T39,873
Acerv_scaffold_28_16363,T71,386
Acerv_scaffold_28_16363,T72,2004
Acerv_scaffold_28_16363,T73,1260
Acerv_scaffold_28_16363,T74,8748
Acerv_scaffold_28_16363,T75,2871
Acerv_scaffold_28_16363,T76,363
Acerv_scaffold_28_16363,T77,1518
Acerv_scaffold_28_16363,T78,357
Acerv_scaffold_28_16363,T79,1350
Acerv_scaffold_2_1277,311,1
Acerv_scaffold_2_1277,312,3
Acerv_scaffold_2_1277,314,2
Acerv_scaffold_2_1277,316,4
Acerv_scaffold_2_1277,318,2
Acerv_scaffold_2_1277,319,11
Acerv_scaffold_2_1277,320,1
Acerv_scaffold_2_1277,321,1
Acerv_scaffold_2_1277,322,4
Acerv_scaffold_2_1277,710,2
Acerv_scaffold_2_1277,711,2
Acerv_scaffold_2_1277,712,1
Acerv_scaffold_2_1277,713,3
Acerv_scaffold_2_1277,714,4
Acerv_scaffold_2_1277,716,2
Acerv_scaffold_2_1277,717,4
Acerv_scaffold_2_1277,718,13
Acerv_scaffold_2_1277,720,6
Acerv_scaffold_2_1277,721,6
Acerv_scaffold_2_1277,722,2
Acerv_scaffold_2_1277,723,11
Acerv_scaffold_2_1277,724,1
Acerv_scaffold_2_1277,T31,1
Acerv_scaffold_2_1277,T34,22
Acerv_scaffold_2_1277,T35,1
Acerv_scaffold_2_1277,T36,2
Acerv_scaffold_2_1277,T37,1
Acerv_scaffold_2_1277,T38,6
Acerv_scaffold_2_1277,T39,3
Acerv_scaffold_2_1277,T72,4
Acerv_scaffold_2_1277,T73,3
Acerv_scaffold_2_1277,T74,16
Acerv_scaffold_2_1277,T75,38
Acerv_scaffold_2_1277,T76,12
Acerv_scaffold_2_1277,T77,2
Acerv_scaffold_2_1277,T78,4
Acerv_scaffold_2_1277,T79,8
Acerv_scaffold_2_1653,310,216
Acerv_scaffold_2_1653,311,98
Acerv_scaffold_2_1653,312,793
Acerv_scaffold_2_1653,313,89
Acerv_scaffold_2_1653,314,281
Acerv_scaffold_2_1653,315,216
Acerv_scaffold_2_1653,316,269
Acerv_scaffold_2_1653,317,365
Acerv_scaffold_2_1653,318,61
Acerv_scaffold_2_1653,319,567
Acerv_scaffold_2_1653,320,440
Acerv_scaffold_2_1653,321,122
Acerv_scaffold_2_1653,322,287
Acerv_scaffold_2_1653,323,235
Acerv_scaffold_2_1653,324,321
Acerv_scaffold_2_1653,710,504
Acerv_scaffold_2_1653,711,438
Acerv_scaffold_2_1653,712,1297
Acerv_scaffold_2_1653,713,738
Acerv_scaffold_2_1653,714,2084
Acerv_scaffold_2_1653,715,717
Acerv_scaffold_2_1653,716,749
Acerv_scaffold_2_1653,717,1648
Acerv_scaffold_2_1653,718,5181
Acerv_scaffold_2_1653,719,417
Acerv_scaffold_2_1653,720,1487
Acerv_scaffold_2_1653,721,774
Acerv_scaffold_2_1653,722,309
Acerv_scaffold_2_1653,723,5889
Acerv_scaffold_2_1653,724,941
Acerv_scaffold_2_1653,T31,240
Acerv_scaffold_2_1653,T32,171
Acerv_scaffold_2_1653,T33,308
Acerv_scaffold_2_1653,T34,762
Acerv_scaffold_2_1653,T35,565
Acerv_scaffold_2_1653,T36,349
Acerv_scaffold_2_1653,T37,231
Acerv_scaffold_2_1653,T38,367
Acerv_scaffold_2_1653,T39,674
Acerv_scaffold_2_1653,T71,321
Acerv_scaffold_2_1653,T72,919
Acerv_scaffold_2_1653,T73,764
Acerv_scaffold_2_1653,T74,5068
Acerv_scaffold_2_1653,T75,1521
Acerv_scaffold_2_1653,T76,311
Acerv_scaffold_2_1653,T77,937
Acerv_scaffold_2_1653,T78,208
Acerv_scaffold_2_1653,T79,730
Acerv_scaffold_2_1658,310,787
Acerv_scaffold_2_1658,311,904
Acerv_scaffold_2_1658,312,1283
Acerv_scaffold_2_1658,313,71
Acerv_scaffold_2_1658,314,810
Acerv_scaffold_2_1658,315,922
Acerv_scaffold_2_1658,316,402
Acerv_scaffold_2_1658,317,539
Acerv_scaffold_2_1658,318,159
Acerv_scaffold_2_1658,319,955
Acerv_scaffold_2_1658,320,522
Acerv_scaffold_2_1658,321,260
Acerv_scaffold_2_1658,322,1568
Acerv_scaffold_2_1658,323,859
Acerv_scaffold_2_1658,324,284
Acerv_scaffold_2_1658,710,653
Acerv_scaffold_2_1658,711,452
Acerv_scaffold_2_1658,712,1019
Acerv_scaffold_2_1658,713,1021
Acerv_scaffold_2_1658,714,4061
Acerv_scaffold_2_1658,715,398
Acerv_scaffold_2_1658,716,824
Acerv_scaffold_2_1658,717,1894
Acerv_scaffold_2_1658,718,4737
Acerv_scaffold_2_1658,719,675
Acerv_scaffold_2_1658,720,2051
Acerv_scaffold_2_1658,721,1010
Acerv_scaffold_2_1658,722,446
Acerv_scaffold_2_1658,723,5833
Acerv_scaffold_2_1658,724,1415
Acerv_scaffold_2_1658,T31,610
Acerv_scaffold_2_1658,T32,388
Acerv_scaffold_2_1658,T33,1292
Acerv_scaffold_2_1658,T34,1363
Acerv_scaffold_2_1658,T35,786
Acerv_scaffold_2_1658,T36,336
Acerv_scaffold_2_1658,T37,330
Acerv_scaffold_2_1658,T38,483
Acerv_scaffold_2_1658,T39,615
Acerv_scaffold_2_1658,T71,283
Acerv_scaffold_2_1658,T72,1279
Acerv_scaffold_2_1658,T73,1002
Acerv_scaffold_2_1658,T74,4731
Acerv_scaffold_2_1658,T75,1870
Acerv_scaffold_2_1658,T76,567
Acerv_scaffold_2_1658,T77,1498
Acerv_scaffold_2_1658,T78,429
Acerv_scaffold_2_1658,T79,1261
Acerv_scaffold_32_17956,310,1
Acerv_scaffold_32_17956,312,5
Acerv_scaffold_32_17956,313,1
Acerv_scaffold_32_17956,314,1
Acerv_scaffold_32_17956,317,3
Acerv_scaffold_32_17956,318,2
Acerv_scaffold_32_17956,319,2
Acerv_scaffold_32_17956,320,1
Acerv_scaffold_32_17956,321,2
Acerv_scaffold_32_17956,323,3
Acerv_scaffold_32_17956,324,5
Acerv_scaffold_32_17956,711,3
Acerv_scaffold_32_17956,712,3
Acerv_scaffold_32_17956,713,1
Acerv_scaffold_32_17956,714,6
Acerv_scaffold_32_17956,716,2
Acerv_scaffold_32_17956,717,12
Acerv_scaffold_32_17956,718,29
Acerv_scaffold_32_17956,719,5
Acerv_scaffold_32_17956,720,8
Acerv_scaffold_32_17956,721,4
Acerv_scaffold_32_17956,722,4
Acerv_scaffold_32_17956,723,40
Acerv_scaffold_32_17956,724,2
Acerv_scaffold_32_17956,T34,7
Acerv_scaffold_32_17956,T35,5
Acerv_scaffold_32_17956,T36,6
Acerv_scaffold_32_17956,T37,1
Acerv_scaffold_32_17956,T38,2
Acerv_scaffold_32_17956,T39,7
Acerv_scaffold_32_17956,T71,7
Acerv_scaffold_32_17956,T72,1
Acerv_scaffold_32_17956,T73,4
Acerv_scaffold_32_17956,T74,32
Acerv_scaffold_32_17956,T75,5
Acerv_scaffold_32_17956,T76,2
Acerv_scaffold_32_17956,T77,3
Acerv_scaffold_32_17956,T79,1
Acerv_scaffold_33_18099,310,36
Acerv_scaffold_33_18099,311,6
Acerv_scaffold_33_18099,312,136
Acerv_scaffold_33_18099,313,7
Acerv_scaffold_33_18099,314,85
Acerv_scaffold_33_18099,315,11
Acerv_scaffold_33_18099,316,93
Acerv_scaffold_33_18099,317,72
Acerv_scaffold_33_18099,318,6
Acerv_scaffold_33_18099,319,118
Acerv_scaffold_33_18099,320,60
Acerv_scaffold_33_18099,321,19
Acerv_scaffold_33_18099,322,48
Acerv_scaffold_33_18099,323,37
Acerv_scaffold_33_18099,324,62
Acerv_scaffold_33_18099,710,145
Acerv_scaffold_33_18099,711,92
Acerv_scaffold_33_18099,712,411
Acerv_scaffold_33_18099,713,262
Acerv_scaffold_33_18099,714,264
Acerv_scaffold_33_18099,715,143
Acerv_scaffold_33_18099,716,224
Acerv_scaffold_33_18099,717,415
Acerv_scaffold_33_18099,718,1006
Acerv_scaffold_33_18099,719,94
Acerv_scaffold_33_18099,720,355
Acerv_scaffold_33_18099,721,207
Acerv_scaffold_33_18099,722,81
Acerv_scaffold_33_18099,723,1319
Acerv_scaffold_33_18099,724,255
Acerv_scaffold_33_18099,T31,19
Acerv_scaffold_33_18099,T32,19
Acerv_scaffold_33_18099,T33,32
Acerv_scaffold_33_18099,T34,196
Acerv_scaffold_33_18099,T35,118
Acerv_scaffold_33_18099,T36,89
Acerv_scaffold_33_18099,T37,49
Acerv_scaffold_33_18099,T38,47
Acerv_scaffold_33_18099,T39,117
Acerv_scaffold_33_18099,T71,74
Acerv_scaffold_33_18099,T72,369
Acerv_scaffold_33_18099,T73,269
Acerv_scaffold_33_18099,T74,1072
Acerv_scaffold_33_18099,T75,526
Acerv_scaffold_33_18099,T76,71
Acerv_scaffold_33_18099,T77,407
Acerv_scaffold_33_18099,T78,70
Acerv_scaffold_33_18099,T79,201
Acerv_scaffold_33_18101,310,29
Acerv_scaffold_33_18101,311,12
Acerv_scaffold_33_18101,312,112
Acerv_scaffold_33_18101,313,20
Acerv_scaffold_33_18101,314,28
Acerv_scaffold_33_18101,315,49
Acerv_scaffold_33_18101,316,48
Acerv_scaffold_33_18101,317,97
Acerv_scaffold_33_18101,318,27
Acerv_scaffold_33_18101,319,100
Acerv_scaffold_33_18101,320,78
Acerv_scaffold_33_18101,321,34
Acerv_scaffold_33_18101,322,29
Acerv_scaffold_33_18101,323,49
Acerv_scaffold_33_18101,324,67
Acerv_scaffold_33_18101,710,33
Acerv_scaffold_33_18101,711,40
Acerv_scaffold_33_18101,712,155
Acerv_scaffold_33_18101,713,78
Acerv_scaffold_33_18101,714,235
Acerv_scaffold_33_18101,715,68
Acerv_scaffold_33_18101,716,85
Acerv_scaffold_33_18101,717,174
Acerv_scaffold_33_18101,718,593
Acerv_scaffold_33_18101,719,39
Acerv_scaffold_33_18101,720,174
Acerv_scaffold_33_18101,721,96
Acerv_scaffold_33_18101,722,52
Acerv_scaffold_33_18101,723,639
Acerv_scaffold_33_18101,724,101
Acerv_scaffold_33_18101,T31,32
Acerv_scaffold_33_18101,T32,40
Acerv_scaffold_33_18101,T33,25
Acerv_scaffold_33_18101,T34,151
Acerv_scaffold_33_18101,T35,117
Acerv_scaffold_33_18101,T36,77
Acerv_scaffold_33_18101,T37,51
Acerv_scaffold_33_18101,T38,85
Acerv_scaffold_33_18101,T39,116
Acerv_scaffold_33_18101,T71,51
Acerv_scaffold_33_18101,T72,82
Acerv_scaffold_33_18101,T73,92
Acerv_scaffold_33_18101,T74,496
Acerv_scaffold_33_18101,T75,146
Acerv_scaffold_33_18101,T76,43
Acerv_scaffold_33_18101,T77,73
Acerv_scaffold_33_18101,T78,11
Acerv_scaffold_33_18101,T79,60
Acerv_scaffold_34_18301,310,38
Acerv_scaffold_34_18301,311,7
Acerv_scaffold_34_18301,312,96
Acerv_scaffold_34_18301,313,3
Acerv_scaffold_34_18301,314,109
Acerv_scaffold_34_18301,315,35
Acerv_scaffold_34_18301,316,62
Acerv_scaffold_34_18301,317,90
Acerv_scaffold_34_18301,318,4
Acerv_scaffold_34_18301,319,81
Acerv_scaffold_34_18301,320,50
Acerv_scaffold_34_18301,321,25
Acerv_scaffold_34_18301,322,47
Acerv_scaffold_34_18301,323,83
Acerv_scaffold_34_18301,324,64
Acerv_scaffold_34_18301,710,135
Acerv_scaffold_34_18301,711,45
Acerv_scaffold_34_18301,712,374
Acerv_scaffold_34_18301,713,281
Acerv_scaffold_34_18301,714,514
Acerv_scaffold_34_18301,715,117
Acerv_scaffold_34_18301,716,331
Acerv_scaffold_34_18301,717,254
Acerv_scaffold_34_18301,718,868
Acerv_scaffold_34_18301,719,302
Acerv_scaffold_34_18301,720,439
Acerv_scaffold_34_18301,721,253
Acerv_scaffold_34_18301,722,158
Acerv_scaffold_34_18301,723,1196
Acerv_scaffold_34_18301,724,436
Acerv_scaffold_34_18301,T31,17
Acerv_scaffold_34_18301,T32,6
Acerv_scaffold_34_18301,T33,37
Acerv_scaffold_34_18301,T34,277
Acerv_scaffold_34_18301,T35,83
Acerv_scaffold_34_18301,T36,72
Acerv_scaffold_34_18301,T37,41
Acerv_scaffold_34_18301,T38,35
Acerv_scaffold_34_18301,T39,59
Acerv_scaffold_34_18301,T71,187
Acerv_scaffold_34_18301,T72,379
Acerv_scaffold_34_18301,T73,338
Acerv_scaffold_34_18301,T74,1001
Acerv_scaffold_34_18301,T75,728
Acerv_scaffold_34_18301,T76,79
Acerv_scaffold_34_18301,T77,319
Acerv_scaffold_34_18301,T78,58
Acerv_scaffold_34_18301,T79,145
Acerv_scaffold_36_19235,310,39
Acerv_scaffold_36_19235,311,17
Acerv_scaffold_36_19235,312,149
Acerv_scaffold_36_19235,313,12
Acerv_scaffold_36_19235,314,37
Acerv_scaffold_36_19235,315,42
Acerv_scaffold_36_19235,316,58
Acerv_scaffold_36_19235,317,77
Acerv_scaffold_36_19235,318,15
Acerv_scaffold_36_19235,319,148
Acerv_scaffold_36_19235,320,84
Acerv_scaffold_36_19235,321,17
Acerv_scaffold_36_19235,322,45
Acerv_scaffold_36_19235,323,46
Acerv_scaffold_36_19235,324,44
Acerv_scaffold_36_19235,710,74
Acerv_scaffold_36_19235,711,61
Acerv_scaffold_36_19235,712,174
Acerv_scaffold_36_19235,713,100
Acerv_scaffold_36_19235,714,330
Acerv_scaffold_36_19235,715,92
Acerv_scaffold_36_19235,716,88
Acerv_scaffold_36_19235,717,341
Acerv_scaffold_36_19235,718,571
Acerv_scaffold_36_19235,719,63
Acerv_scaffold_36_19235,720,228
Acerv_scaffold_36_19235,721,129
Acerv_scaffold_36_19235,722,74
Acerv_scaffold_36_19235,723,826
Acerv_scaffold_36_19235,724,192
Acerv_scaffold_36_19235,T31,14
Acerv_scaffold_36_19235,T32,19
Acerv_scaffold_36_19235,T33,27
Acerv_scaffold_36_19235,T34,234
Acerv_scaffold_36_19235,T35,96
Acerv_scaffold_36_19235,T36,99
Acerv_scaffold_36_19235,T37,75
Acerv_scaffold_36_19235,T38,73
Acerv_scaffold_36_19235,T39,113
Acerv_scaffold_36_19235,T71,90
Acerv_scaffold_36_19235,T72,150
Acerv_scaffold_36_19235,T73,150
Acerv_scaffold_36_19235,T74,678
Acerv_scaffold_36_19235,T75,288
Acerv_scaffold_36_19235,T76,69
Acerv_scaffold_36_19235,T77,124
Acerv_scaffold_36_19235,T78,15
Acerv_scaffold_36_19235,T79,93
Acerv_scaffold_38_19930,310,3
Acerv_scaffold_38_19930,312,2
Acerv_scaffold_38_19930,314,2
Acerv_scaffold_38_19930,315,1
Acerv_scaffold_38_19930,320,1
Acerv_scaffold_38_19930,322,1
Acerv_scaffold_38_19930,324,2
Acerv_scaffold_38_19930,710,2
Acerv_scaffold_38_19930,712,1
Acerv_scaffold_38_19930,713,5
Acerv_scaffold_38_19930,714,2
Acerv_scaffold_38_19930,715,3
Acerv_scaffold_38_19930,716,1
Acerv_scaffold_38_19930,717,8
Acerv_scaffold_38_19930,718,21
Acerv_scaffold_38_19930,719,2
Acerv_scaffold_38_19930,720,10
Acerv_scaffold_38_19930,721,1
Acerv_scaffold_38_19930,722,4
Acerv_scaffold_38_19930,723,28
Acerv_scaffold_38_19930,724,3
Acerv_scaffold_38_19930,T35,5
Acerv_scaffold_38_19930,T37,1
Acerv_scaffold_38_19930,T39,2
Acerv_scaffold_38_19930,T71,5
Acerv_scaffold_38_19930,T72,1
Acerv_scaffold_38_19930,T73,4
Acerv_scaffold_38_19930,T74,24
Acerv_scaffold_38_19930,T75,6
Acerv_scaffold_38_19930,T77,7
Acerv_scaffold_38_19930,T79,2
Acerv_scaffold_3_1884,310,66
Acerv_scaffold_3_1884,311,8
Acerv_scaffold_3_1884,312,129
Acerv_scaffold_3_1884,313,6
Acerv_scaffold_3_1884,314,88
Acerv_scaffold_3_1884,315,38
Acerv_scaffold_3_1884,316,66
Acerv_scaffold_3_1884,317,52
Acerv_scaffold_3_1884,318,2
Acerv_scaffold_3_1884,319,121
Acerv_scaffold_3_1884,320,25
Acerv_scaffold_3_1884,321,13
Acerv_scaffold_3_1884,322,52
Acerv_scaffold_3_1884,323,64
Acerv_scaffold_3_1884,324,27
Acerv_scaffold_3_1884,710,57
Acerv_scaffold_3_1884,711,48
Acerv_scaffold_3_1884,712,161
Acerv_scaffold_3_1884,713,84
Acerv_scaffold_3_1884,714,212
Acerv_scaffold_3_1884,715,41
Acerv_scaffold_3_1884,716,108
Acerv_scaffold_3_1884,717,232
Acerv_scaffold_3_1884,718,273
Acerv_scaffold_3_1884,719,89
Acerv_scaffold_3_1884,720,126
Acerv_scaffold_3_1884,721,104
Acerv_scaffold_3_1884,722,48
Acerv_scaffold_3_1884,723,356
Acerv_scaffold_3_1884,724,225
Acerv_scaffold_3_1884,T31,11
Acerv_scaffold_3_1884,T32,12
Acerv_scaffold_3_1884,T33,28
Acerv_scaffold_3_1884,T34,75
Acerv_scaffold_3_1884,T35,40
Acerv_scaffold_3_1884,T36,60
Acerv_scaffold_3_1884,T37,39
Acerv_scaffold_3_1884,T38,56
Acerv_scaffold_3_1884,T39,42
Acerv_scaffold_3_1884,T71,38
Acerv_scaffold_3_1884,T72,204
Acerv_scaffold_3_1884,T73,162
Acerv_scaffold_3_1884,T74,324
Acerv_scaffold_3_1884,T75,132
Acerv_scaffold_3_1884,T76,20
Acerv_scaffold_3_1884,T77,146
Acerv_scaffold_3_1884,T78,23
Acerv_scaffold_3_1884,T79,147
Acerv_scaffold_3_2245,310,3055
