microRNA,sample_id,n
Acerv_scaffold_3_2245,311,983
Acerv_scaffold_3_2245,312,8834
Acerv_scaffold_3_2245,313,836
Acerv_scaffold_3_2245,314,5194
Acerv_scaffold_3_2245,315,2423
Acerv_scaffold_3_2245,316,5161
Acerv_scaffold_3_2245,317,5125
Acerv_scaffold_3_2245,318,734
Acerv_scaffold_3_2245,319,8302
Acerv_scaffold_3_2245,320,3746
Acerv_scaffold_3_2245,321,1775
Acerv_scaffold_3_2245,322,6806
Acerv_scaffold_3_2245,323,3333
Acerv_scaffold_3_2245,324,4077
Acerv_scaffold_3_2245,710,4682
Acerv_scaffold_3_2245,711,4073
Acerv_scaffold_3_2245,712,12956
Acerv_scaffold_3_2245,713,8654
Acerv_scaffold_3_2245,714,22574
Acerv_scaffold_3_2245,715,8062
Acerv_scaffold_3_2245,716,8850
Acerv_scaffold_3_2245,717,18050
Acerv_scaffold_3_2245,718,44494
Acerv_scaffold_3_2245,719,5242
Acerv_scaffold_3_2245,720,18817
Acerv_scaffold_3_2245,721,9589
Acerv_scaffold_3_2245,722,3029
Acerv_scaffold_3_2245,723,63983
Acerv_scaffold_3_2245,724,14359
Acerv_scaffold_3_2245,T31,2181
Acerv_scaffold_3_2245,T32,1539
Acerv_scaffold_3_2245,T33,4574
Acerv_scaffold_3_2245,T34,12661
Acerv_scaffold_3_2245,T35,7174
Acerv_scaffold_3_2245,T36,6331
Acerv_scaffold_3_2245,T37,5249
Acerv_scaffold_3_2245,T38,4152
Acerv_scaffold_3_2245,T39,6124
Acerv_scaffold_3_2245,T71,3028
Acerv_scaffold_3_2245,T72,13662
Acerv_scaffold_3_2245,T73,11340
Acerv_scaffold_3_2245,T74,53727
Acerv_scaffold_3_2245,T75,20815
Acerv_scaffold_3_2245,T76,4120
Acerv_scaffold_3_2245,T77,11355
Acerv_scaffold_3_2245,T78,3157
Acerv_scaffold_3_2245,T79,8701
Acerv_scaffold_40_20559,310,4898
Acerv_scaffold_40_20559,311,1488
Acerv_scaffold_40_20559,312,14930
Acerv_scaffold_40_20559,313,636
Acerv_scaffold_40_20559,314,9105
Acerv_scaffold_40_20559,315,3171
Acerv_scaffold_40_20559,316,7176
Acerv_scaffold_40_20559,317,8484
Acerv_scaffold_40_20559,318,710
Acerv_scaffold_40_20559,319,14178
Acerv_scaffold_40_20559,320,7159
Acerv_scaffold_40_20559,321,2937
Acerv_scaffold_40_20559,322,7197
Acerv_scaffold_40_20559,323,5695
Acerv_scaffold_40_20559,324,4947
Acerv_scaffold_40_20559,710,10138
Acerv_scaffold_40_20559,711,8695
Acerv_scaffold_40_20559,712,24321
Acerv_scaffold_40_20559,713,15687
Acerv_scaffold_40_20559,714,40466
Acerv_scaffold_40_20559,715,12836
Acerv_scaffold_40_20559,716,14107
Acerv_scaffold_40_20559,717,37753
Acerv_scaffold_40_20559,718,78818
Acerv_scaffold_40_20559,719,9704
Acerv_scaffold_40_20559,720,23553
Acerv_scaffold_40_20559,721,26076
Acerv_scaffold_40_20559,722,8845
Acerv_scaffold_40_20559,723,106980
Acerv_scaffold_40_20559,724,26190
Acerv_scaffold_40_20559,T31,1853
Acerv_scaffold_40_20559,T32,1645
Acerv_scaffold_40_20559,T33,4001
Acerv_scaffold_40_20559,T34,17336
Acerv_scaffold_40_20559,T35,9467
Acerv_scaffold_40_20559,T36,13576
Acerv_scaffold_40_20559,T37,4361
Acerv_scaffold_40_20559,T38,6100
Acerv_scaffold_40_20559,T39,10234
Acerv_scaffold_40_20559,T71,7915
Acerv_scaffold_40_20559,T72,19352
Acerv_scaffold_40_20559,T73,22608
Acerv_scaffold_40_20559,T74,88060
Acerv_scaffold_40_20559,T75,27508
Acerv_scaffold_40_20559,T76,6402
Acerv_scaffold_40_20559,T77,32362
Acerv_scaffold_40_20559,T78,6920
Acerv_scaffold_40_20559,T79,14807
Acerv_scaffold_40_20599,310,6
Acerv_scaffold_40_20599,311,13
Acerv_scaffold_40_20599,312,31
Acerv_scaffold_40_20599,313,22
Acerv_scaffold_40_20599,314,40
Acerv_scaffold_40_20599,315,10
Acerv_scaffold_40_20599,316,72
Acerv_scaffold_40_20599,317,43
Acerv_scaffold_40_20599,318,21
Acerv_scaffold_40_20599,319,47
Acerv_scaffold_40_20599,320,54
Acerv_scaffold_40_20599,321,10
Acerv_scaffold_40_20599,322,45
Acerv_scaffold_40_20599,323,23
Acerv_scaffold_40_20599,324,33
Acerv_scaffold_40_20599,710,31
Acerv_scaffold_40_20599,711,6
Acerv_scaffold_40_20599,712,163
Acerv_scaffold_40_20599,713,42
Acerv_scaffold_40_20599,714,25
Acerv_scaffold_40_20599,715,34
Acerv_scaffold_40_20599,716,51
Acerv_scaffold_40_20599,717,28
Acerv_scaffold_40_20599,718,76
Acerv_scaffold_40_20599,719,26
Acerv_scaffold_40_20599,720,57
Acerv_scaffold_40_20599,721,14
Acerv_scaffold_40_20599,722,6
Acerv_scaffold_40_20599,723,59
Acerv_scaffold_40_20599,724,43
Acerv_scaffold_40_20599,T31,92
Acerv_scaffold_40_20599,T32,18
Acerv_scaffold_40_20599,T33,24
Acerv_scaffold_40_20599,T34,53
Acerv_scaffold_40_20599,T35,32
Acerv_scaffold_40_20599,T36,30
Acerv_scaffold_40_20599,T37,56
Acerv_scaffold_40_20599,T38,36
Acerv_scaffold_40_20599,T39,38
Acerv_scaffold_40_20599,T71,21
Acerv_scaffold_40_20599,T72,82
Acerv_scaffold_40_20599,T73,3
Acerv_scaffold_40_20599,T74,49
Acerv_scaffold_40_20599,T75,73
Acerv_scaffold_40_20599,T76,12
Acerv_scaffold_40_20599,T77,74
Acerv_scaffold_40_20599,T78,5
Acerv_scaffold_40_20599,T79,39
Acerv_scaffold_43_22758,310,21
Acerv_scaffold_43_22758,311,7
Acerv_scaffold_43_22758,312,103
Acerv_scaffold_43_22758,313,14
Acerv_scaffold_43_22758,314,139
Acerv_scaffold_43_22758,315,36
Acerv_scaffold_43_22758,316,170
Acerv_scaffold_43_22758,317,63
Acerv_scaffold_43_22758,318,20
Acerv_scaffold_43_22758,319,202
Acerv_scaffold_43_22758,320,42
Acerv_scaffold_43_22758,321,14
Acerv_scaffold_43_22758,322,151
Acerv_scaffold_43_22758,323,110
Acerv_scaffold_43_22758,324,64
Acerv_scaffold_43_22758,710,54
Acerv_scaffold_43_22758,711,26
Acerv_scaffold_43_22758,712,543
Acerv_scaffold_43_22758,713,92
Acerv_scaffold_43_22758,714,148
Acerv_scaffold_43_22758,715,66
Acerv_scaffold_43_22758,716,243
Acerv_scaffold_43_22758,717,86
Acerv_scaffold_43_22758,718,311
Acerv_scaffold_43_22758,719,160
Acerv_scaffold_43_22758,720,310
Acerv_scaffold_43_22758,721,58
Acerv_scaffold_43_22758,722,44
Acerv_scaffold_43_22758,723,273
Acerv_scaffold_43_22758,724,264
Acerv_scaffold_43_22758,T31,85
Acerv_scaffold_43_22758,T32,35
Acerv_scaffold_43_22758,T33,96
Acerv_scaffold_43_22758,T34,207
Acerv_scaffold_43_22758,T35,82
Acerv_scaffold_43_22758,T36,64
Acerv_scaffold_43_22758,T37,83
Acerv_scaffold_43_22758,T38,62
Acerv_scaffold_43_22758,T39,58
Acerv_scaffold_43_22758,T71,107
Acerv_scaffold_43_22758,T72,336
Acerv_scaffold_43_22758,T73,91
Acerv_scaffold_43_22758,T74,230
Acerv_scaffold_43_22758,T75,295
Acerv_scaffold_43_22758,T76,28
Acerv_scaffold_43_22758,T77,230
Acerv_scaffold_43_22758,T78,23
Acerv_scaffold_43_22758,T79,117
Acerv_scaffold_48_24090,310,5
Acerv_scaffold_48_24090,311,3
Acerv_scaffold_48_24090,312,18
Acerv_scaffold_48_24090,314,1
Acerv_scaffold_48_24090,315,4
Acerv_scaffold_48_24090,316,3
Acerv_scaffold_48_24090,317,8
Acerv_scaffold_48_24090,318,1
Acerv_scaffold_48_24090,319,20
Acerv_scaffold_48_24090,320,4
Acerv_scaffold_48_24090,322,4
Acerv_scaffold_48_24090,323,8
Acerv_scaffold_48_24090,324,12
Acerv_scaffold_48_24090,710,8
Acerv_scaffold_48_24090,711,4
Acerv_scaffold_48_24090,712,36
Acerv_scaffold_48_24090,713,4
Acerv_scaffold_48_24090,714,64
Acerv_scaffold_48_24090,715,22
Acerv_scaffold_48_24090,716,26
Acerv_scaffold_48_24090,717,28
Acerv_scaffold_48_24090,718,93
Acerv_scaffold_48_24090,719,25
Acerv_scaffold_48_24090,720,42
Acerv_scaffold_48_24090,721,22
Acerv_scaffold_48_24090,722,24
Acerv_scaffold_48_24090,723,124
Acerv_scaffold_48_24090,724,23
Acerv_scaffold_48_24090,T31,5
Acerv_scaffold_48_24090,T32,1
Acerv_scaffold_48_24090,T33,4
Acerv_scaffold_48_24090,T34,14
Acerv_scaffold_48_24090,T35,12
Acerv_scaffold_48_24090,T36,7
Acerv_scaffold_48_24090,T37,3
Acerv_scaffold_48_24090,T38,14
Acerv_scaffold_48_24090,T39,7
Acerv_scaffold_48_24090,T71,6
Acerv_scaffold_48_24090,T72,14
Acerv_scaffold_48_24090,T73,36
Acerv_scaffold_48_24090,T74,106
Acerv_scaffold_48_24090,T75,23
Acerv_scaffold_48_24090,T76,6
Acerv_scaffold_48_24090,T77,27
Acerv_scaffold_48_24090,T78,5
Acerv_scaffold_48_24090,T79,15
Acerv_scaffold_49_24339,310,15436
Acerv_scaffold_49_24339,311,8549
Acerv_scaffold_49_24339,312,43019
Acerv_scaffold_49_24339,313,23838
Acerv_scaffold_49_24339,314,14809
Acerv_scaffold_49_24339,315,19603
Acerv_scaffold_49_24339,316,31415
Acerv_scaffold_49_24339,317,54730
Acerv_scaffold_49_24339,318,16941
Acerv_scaffold_49_24339,319,39103
Acerv_scaffold_49_24339,320,49672
Acerv_scaffold_49_24339,321,23212
Acerv_scaffold_49_24339,322,28270
Acerv_scaffold_49_24339,323,15810
Acerv_scaffold_49_24339,324,45072
Acerv_scaffold_49_24339,710,25856
Acerv_scaffold_49_24339,711,18507
Acerv_scaffold_49_24339,712,72577
Acerv_scaffold_49_24339,713,46458
Acerv_scaffold_49_24339,714,83086
Acerv_scaffold_49_24339,715,33462
Acerv_scaffold_49_24339,716,41318
Acerv_scaffold_49_24339,717,84568
Acerv_scaffold_49_24339,718,170243
Acerv_scaffold_49_24339,719,17120
Acerv_scaffold_49_24339,720,48962
Acerv_scaffold_49_24339,721,47442
Acerv_scaffold_49_24339,722,19724
Acerv_scaffold_49_24339,723,192052
Acerv_scaffold_49_24339,724,47335
Acerv_scaffold_49_24339,T31,36344
Acerv_scaffold_49_24339,T32,27677
Acerv_scaffold_49_24339,T33,23457
Acerv_scaffold_49_24339,T34,63694
Acerv_scaffold_49_24339,T35,45932
Acerv_scaffold_49_24339,T36,51134
Acerv_scaffold_49_24339,T37,41633
Acerv_scaffold_49_24339,T38,57587
Acerv_scaffold_49_24339,T39,45754
Acerv_scaffold_49_24339,T71,18477
Acerv_scaffold_49_24339,T72,63493
Acerv_scaffold_49_24339,T73,36592
Acerv_scaffold_49_24339,T74,158960
Acerv_scaffold_49_24339,T75,62639
Acerv_scaffold_49_24339,T76,14124
Acerv_scaffold_49_24339,T77,51757
Acerv_scaffold_49_24339,T78,7828
Acerv_scaffold_49_24339,T79,42859
Acerv_scaffold_4_2537,312,1
Acerv_scaffold_4_2537,314,2
Acerv_scaffold_4_2537,315,2
Acerv_scaffold_4_2537,316,2
Acerv_scaffold_4_2537,317,4
Acerv_scaffold_4_2537,319,4
Acerv_scaffold_4_2537,320,3
Acerv_scaffold_4_2537,322,1
Acerv_scaffold_4_2537,324,1
Acerv_scaffold_4_2537,710,1
Acerv_scaffold_4_2537,711,2
Acerv_scaffold_4_2537,712,4
Acerv_scaffold_4_2537,713,2
Acerv_scaffold_4_2537,714,5
Acerv_scaffold_4_2537,715,7
Acerv_scaffold_4_2537,716,1
Acerv_scaffold_4_2537,717,7
Acerv_scaffold_4_2537,718,20
Acerv_scaffold_4_2537,719,2
Acerv_scaffold_4_2537,720,4
Acerv_scaffold_4_2537,721,3
Acerv_scaffold_4_2537,722,1
Acerv_scaffold_4_2537,723,15
Acerv_scaffold_4_2537,724,1
Acerv_scaffold_4_2537,T35,4
Acerv_scaffold_4_2537,T36,2
Acerv_scaffold_4_2537,T37,1
Acerv_scaffold_4_2537,T38,2
Acerv_scaffold_4_2537,T39,4
Acerv_scaffold_4_2537,T72,2
Acerv_scaffold_4_2537,T73,5
Acerv_scaffold_4_2537,T74,11
Acerv_scaffold_4_2537,T75,4
Acerv_scaffold_4_2537,T76,2
Acerv_scaffold_4_2537,T77,1
Acerv_scaffold_4_2537,T78,2
Acerv_scaffold_4_2537,T79,2
Acerv_scaffold_50_24648,310,183
Acerv_scaffold_50_24648,311,70
Acerv_scaffold_50_24648,312,460
Acerv_scaffold_50_24648,313,52
Acerv_scaffold_50_24648,314,254
Acerv_scaffold_50_24648,315,131
Acerv_scaffold_50_24648,316,269
Acerv_scaffold_50_24648,317,501
Acerv_scaffold_50_24648,318,57
Acerv_scaffold_50_24648,319,392
Acerv_scaffold_50_24648,320,303
Acerv_scaffold_50_24648,321,122
Acerv_scaffold_50_24648,322,233
Acerv_scaffold_50_24648,323,148
Acerv_scaffold_50_24648,324,283
Acerv_scaffold_50_24648,710,427
Acerv_scaffold_50_24648,711,291
Acerv_scaffold_50_24648,712,1079
Acerv_scaffold_50_24648,713,754
Acerv_scaffold_50_24648,714,1403
Acerv_scaffold_50_24648,715,564
Acerv_scaffold_50_24648,716,630
Acerv_scaffold_50_24648,717,1242
Acerv_scaffold_50_24648,718,3393
Acerv_scaffold_50_24648,719,335
Acerv_scaffold_50_24648,720,939
Acerv_scaffold_50_24648,721,932
Acerv_scaffold_50_24648,722,305
Acerv_scaffold_50_24648,723,4091
Acerv_scaffold_50_24648,724,1078
Acerv_scaffold_50_24648,T31,177
Acerv_scaffold_50_24648,T32,95
Acerv_scaffold_50_24648,T33,270
Acerv_scaffold_50_24648,T34,823
Acerv_scaffold_50_24648,T35,394
Acerv_scaffold_50_24648,T36,435
Acerv_scaffold_50_24648,T37,264
Acerv_scaffold_50_24648,T38,324
Acerv_scaffold_50_24648,T39,470
Acerv_scaffold_50_24648,T71,401
Acerv_scaffold_50_24648,T72,896
Acerv_scaffold_50_24648,T73,758
Acerv_scaffold_50_24648,T74,3325
Acerv_scaffold_50_24648,T75,1390
Acerv_scaffold_50_24648,T76,328
Acerv_scaffold_50_24648,T77,1385
Acerv_scaffold_50_24648,T78,240
Acerv_scaffold_50_24648,T79,612
Acerv_scaffold_51_24751,310,3
Acerv_scaffold_51_24751,312,10
Acerv_scaffold_51_24751,313,4
Acerv_scaffold_51_24751,314,5
Acerv_scaffold_51_24751,315,6
Acerv_scaffold_51_24751,316,3
Acerv_scaffold_51_24751,317,13
Acerv_scaffold_51_24751,318,1
Acerv_scaffold_51_24751,319,7
Acerv_scaffold_51_24751,320,5
Acerv_scaffold_51_24751,321,1
Acerv_scaffold_51_24751,322,1
Acerv_scaffold_51_24751,323,3
Acerv_scaffold_51_24751,324,6
Acerv_scaffold_51_24751,710,8
Acerv_scaffold_51_24751,711,5
Acerv_scaffold_51_24751,712,19
Acerv_scaffold_51_24751,713,10
Acerv_scaffold_51_24751,714,23
Acerv_scaffold_51_24751,715,19
Acerv_scaffold_51_24751,716,17
Acerv_scaffold_51_24751,717,20
Acerv_scaffold_51_24751,718,67
Acerv_scaffold_51_24751,719,7
Acerv_scaffold_51_24751,720,16
Acerv_scaffold_51_24751,721,19
Acerv_scaffold_51_24751,722,6
Acerv_scaffold_51_24751,723,68
Acerv_scaffold_51_24751,724,20
Acerv_scaffold_51_24751,T31,4
Acerv_scaffold_51_24751,T32,5
Acerv_scaffold_51_24751,T33,2
Acerv_scaffold_51_24751,T34,23
Acerv_scaffold_51_24751,T35,15
Acerv_scaffold_51_24751,T36,7
Acerv_scaffold_51_24751,T37,10
Acerv_scaffold_51_24751,T38,8
Acerv_scaffold_51_24751,T39,10
Acerv_scaffold_51_24751,T71,7
Acerv_scaffold_51_24751,T72,15
Acerv_scaffold_51_24751,T73,7
Acerv_scaffold_51_24751,T74,68
Acerv_scaffold_51_24751,T75,30
Acerv_scaffold_51_24751,T76,10
Acerv_scaffold_51_24751,T77,16
Acerv_scaffold_51_24751,T78,5
Acerv_scaffold_51_24751,T79,15
Acerv_scaffold_52_25695,310,436
Acerv_scaffold_52_25695,311,87
Acerv_scaffold_52_25695,312,1450
Acerv_scaffold_52_25695,313,44
Acerv_scaffold_52_25695,314,1027
Acerv_scaffold_52_25695,315,264
Acerv_scaffold_52_25695,316,832
Acerv_scaffold_52_25695,317,1030
Acerv_scaffold_52_25695,318,71
Acerv_scaffold_52_25695,319,1140
Acerv_scaffold_52_25695,320,685
Acerv_scaffold_52_25695,321,340
Acerv_scaffold_52_25695,322,799
Acerv_scaffold_52_25695,323,678
Acerv_scaffold_52_25695,324,689
Acerv_scaffold_52_25695,710,1661
Acerv_scaffold_52_25695,711,913
Acerv_scaffold_52_25695,712,2450
Acerv_scaffold_52_25695,713,2656
Acerv_scaffold_52_25695,714,4180
Acerv_scaffold_52_25695,715,1501
Acerv_scaffold_52_25695,716,2031
Acerv_scaffold_52_25695,717,3761
Acerv_scaffold_52_25695,718,7833
Acerv_scaffold_52_25695,719,1431
Acerv_scaffold_52_25695,720,3109
Acerv_scaffold_52_25695,721,1879
Acerv_scaffold_52_25695,722,768
Acerv_scaffold_52_25695,723,13236
Acerv_scaffold_52_25695,724,3443
Acerv_scaffold_52_25695,T31,177
Acerv_scaffold_52_25695,T32,146
Acerv_scaffold_52_25695,T33,423
Acerv_scaffold_52_25695,T34,2442
Acerv_scaffold_52_25695,T35,949
Acerv_scaffold_52_25695,T36,1130
Acerv_scaffold_52_25695,T37,775
Acerv_scaffold_52_25695,T38,668
Acerv_scaffold_52_25695,T39,793
Acerv_scaffold_52_25695,T71,1267
Acerv_scaffold_52_25695,T72,3525
Acerv_scaffold_52_25695,T73,2326
Acerv_scaffold_52_25695,T74,11100
Acerv_scaffold_52_25695,T75,5762
Acerv_scaffold_52_25695,T76,1009
Acerv_scaffold_52_25695,T77,3379
Acerv_scaffold_52_25695,T78,868
Acerv_scaffold_52_25695,T79,1711
Acerv_scaffold_52_25822,310,8473
Acerv_scaffold_52_25822,311,2532
Acerv_scaffold_52_25822,312,30460
Acerv_scaffold_52_25822,313,1335
Acerv_scaffold_52_25822,314,19936
Acerv_scaffold_52_25822,315,6193
Acerv_scaffold_52_25822,316,15882
Acerv_scaffold_52_25822,317,16503
Acerv_scaffold_52_25822,318,1741
Acerv_scaffold_52_25822,319,29402
Acerv_scaffold_52_25822,320,11900
Acerv_scaffold_52_25822,321,6602
Acerv_scaffold_52_25822,322,18013
Acerv_scaffold_52_25822,323,13185
Acerv_scaffold_52_25822,324,11120
Acerv_scaffold_52_25822,710,20029
Acerv_scaffold_52_25822,711,15979
Acerv_scaffold_52_25822,712,37201
Acerv_scaffold_52_25822,713,33420
Acerv_scaffold_52_25822,714,66656
Acerv_scaffold_52_25822,715,29145
Acerv_scaffold_52_25822,716,33403
Acerv_scaffold_52_25822,717,74900
Acerv_scaffold_52_25822,718,155740
Acerv_scaffold_52_25822,719,26988
Acerv_scaffold_52_25822,720,51621
Acerv_scaffold_52_25822,721,40726
Acerv_scaffold_52_25822,722,18394
Acerv_scaffold_52_25822,723,240780
Acerv_scaffold_52_25822,724,46112
Acerv_scaffold_52_25822,T31,3523
Acerv_scaffold_52_25822,T32,2936
Acerv_scaffold_52_25822,T33,8039
Acerv_scaffold_52_25822,T34,44350
Acerv_scaffold_52_25822,T35,19762
Acerv_scaffold_52_25822,T36,27931
Acerv_scaffold_52_25822,T37,13159
Acerv_scaffold_52_25822,T38,11535
Acerv_scaffold_52_25822,T39,22696
Acerv_scaffold_52_25822,T71,11732
Acerv_scaffold_52_25822,T72,48679
Acerv_scaffold_52_25822,T73,45134
Acerv_scaffold_52_25822,T74,198250
Acerv_scaffold_52_25822,T75,77979
Acerv_scaffold_52_25822,T76,15839
Acerv_scaffold_52_25822,T77,56106
Acerv_scaffold_52_25822,T78,15121
Acerv_scaffold_52_25822,T79,28246
Acerv_scaffold_53_25934,310,154
Acerv_scaffold_53_25934,311,31
Acerv_scaffold_53_25934,312,276
Acerv_scaffold_53_25934,313,62
Acerv_scaffold_53_25934,314,146
Acerv_scaffold_53_25934,315,88
Acerv_scaffold_53_25934,316,155
Acerv_scaffold_53_25934,317,243
Acerv_scaffold_53_25934,318,32
Acerv_scaffold_53_25934,319,211
Acerv_scaffold_53_25934,320,252
Acerv_scaffold_53_25934,321,22
Acerv_scaffold_53_25934,322,154
Acerv_scaffold_53_25934,323,87
Acerv_scaffold_53_25934,324,169
Acerv_scaffold_53_25934,710,300
Acerv_scaffold_53_25934,711,176
Acerv_scaffold_53_25934,712,622
Acerv_scaffold_53_25934,713,380
Acerv_scaffold_53_25934,714,1148
Acerv_scaffold_53_25934,715,351
Acerv_scaffold_53_25934,716,366
Acerv_scaffold_53_25934,717,885
Acerv_scaffold_53_25934,718,2593
Acerv_scaffold_53_25934,719,185
Acerv_scaffold_53_25934,720,703
Acerv_scaffold_53_25934,721,657
Acerv_scaffold_53_25934,722,240
Acerv_scaffold_53_25934,723,3092
Acerv_scaffold_53_25934,724,531
Acerv_scaffold_53_25934,T31,72
Acerv_scaffold_53_25934,T32,66
Acerv_scaffold_53_25934,T33,93
Acerv_scaffold_53_25934,T34,406
Acerv_scaffold_53_25934,T35,276
Acerv_scaffold_53_25934,T36,161
Acerv_scaffold_53_25934,T37,140
Acerv_scaffold_53_25934,T38,237
Acerv_scaffold_53_25934,T39,341
Acerv_scaffold_53_25934,T71,148
Acerv_scaffold_53_25934,T72,432
Acerv_scaffold_53_25934,T73,547
Acerv_scaffold_53_25934,T74,2514
Acerv_scaffold_53_25934,T75,657
Acerv_scaffold_53_25934,T76,186
Acerv_scaffold_53_25934,T77,776
Acerv_scaffold_53_25934,T78,113
Acerv_scaffold_53_25934,T79,288
Acerv_scaffold_54_26073,310,2
Acerv_scaffold_54_26073,311,3
Acerv_scaffold_54_26073,312,16
Acerv_scaffold_54_26073,314,9
Acerv_scaffold_54_26073,315,3
Acerv_scaffold_54_26073,316,9
Acerv_scaffold_54_26073,317,4
Acerv_scaffold_54_26073,318,2
Acerv_scaffold_54_26073,319,8
Acerv_scaffold_54_26073,320,4
Acerv_scaffold_54_26073,321,2
Acerv_scaffold_54_26073,322,3
Acerv_scaffold_54_26073,323,3
Acerv_scaffold_54_26073,324,1
Acerv_scaffold_54_26073,710,6
Acerv_scaffold_54_26073,711,3
