microRNA,sample_id,n
Acerv_scaffold_54_26073,712,40
Acerv_scaffold_54_26073,713,13
Acerv_scaffold_54_26073,714,30
Acerv_scaffold_54_26073,715,10
Acerv_scaffold_54_26073,716,36
Acerv_scaffold_54_26073,717,43
Acerv_scaffold_54_26073,718,46
Acerv_scaffold_54_26073,719,13
Acerv_scaffold_54_26073,720,26
Acerv_scaffold_54_26073,721,15
Acerv_scaffold_54_26073,722,14
Acerv_scaffold_54_26073,723,70
Acerv_scaffold_54_26073,724,18
Acerv_scaffold_54_26073,T31,1
Acerv_scaffold_54_26073,T32,2
Acerv_scaffold_54_26073,T33,3
Acerv_scaffold_54_26073,T34,23
Acerv_scaffold_54_26073,T35,2
Acerv_scaffold_54_26073,T36,5
Acerv_scaffold_54_26073,T37,6
Acerv_scaffold_54_26073,T38,5
Acerv_scaffold_54_26073,T39,3
Acerv_scaffold_54_26073,T71,8
Acerv_scaffold_54_26073,T72,34
Acerv_scaffold_54_26073,T73,29
Acerv_scaffold_54_26073,T74,60
Acerv_scaffold_54_26073,T75,54
Acerv_scaffold_54_26073,T76,17
Acerv_scaffold_54_26073,T77,18
Acerv_scaffold_54_26073,T78,4
Acerv_scaffold_54_26073,T79,18
Acerv_scaffold_57_26966,311,1
Acerv_scaffold_57_26966,312,2
Acerv_scaffold_57_26966,313,7
Acerv_scaffold_57_26966,314,6
Acerv_scaffold_57_26966,315,4
Acerv_scaffold_57_26966,316,19
Acerv_scaffold_57_26966,319,1
Acerv_scaffold_57_26966,320,16
Acerv_scaffold_57_26966,322,4
Acerv_scaffold_57_26966,323,3
Acerv_scaffold_57_26966,324,1
Acerv_scaffold_57_26966,710,10
Acerv_scaffold_57_26966,712,31
Acerv_scaffold_57_26966,713,20
Acerv_scaffold_57_26966,714,21
Acerv_scaffold_57_26966,716,1
Acerv_scaffold_57_26966,717,47
Acerv_scaffold_57_26966,719,4
Acerv_scaffold_57_26966,721,1
Acerv_scaffold_57_26966,722,6
Acerv_scaffold_57_26966,723,1
Acerv_scaffold_57_26966,T31,11
Acerv_scaffold_57_26966,T32,4
Acerv_scaffold_57_26966,T33,7
Acerv_scaffold_57_26966,T34,1
Acerv_scaffold_57_26966,T37,16
Acerv_scaffold_57_26966,T38,17
Acerv_scaffold_57_26966,T39,1
Acerv_scaffold_57_26966,T71,1
Acerv_scaffold_57_26966,T72,30
Acerv_scaffold_57_26966,T73,22
Acerv_scaffold_57_26966,T74,2
Acerv_scaffold_57_26966,T76,1
Acerv_scaffold_57_26966,T77,30
Acerv_scaffold_57_26966,T78,7
Acerv_scaffold_57_26966,T79,1
Acerv_scaffold_57_27039,310,30
Acerv_scaffold_57_27039,312,154
Acerv_scaffold_57_27039,313,1
Acerv_scaffold_57_27039,314,71
Acerv_scaffold_57_27039,315,23
Acerv_scaffold_57_27039,317,30
Acerv_scaffold_57_27039,318,1
Acerv_scaffold_57_27039,319,139
Acerv_scaffold_57_27039,321,27
Acerv_scaffold_57_27039,322,44
Acerv_scaffold_57_27039,323,4
Acerv_scaffold_57_27039,324,17
Acerv_scaffold_57_27039,711,37
Acerv_scaffold_57_27039,712,104
Acerv_scaffold_57_27039,714,4
Acerv_scaffold_57_27039,717,95
Acerv_scaffold_57_27039,718,250
Acerv_scaffold_57_27039,719,3
Acerv_scaffold_57_27039,720,174
Acerv_scaffold_57_27039,721,88
Acerv_scaffold_57_27039,722,88
Acerv_scaffold_57_27039,723,440
Acerv_scaffold_57_27039,724,103
Acerv_scaffold_57_27039,T31,6
Acerv_scaffold_57_27039,T33,35
Acerv_scaffold_57_27039,T34,104
Acerv_scaffold_57_27039,T35,41
Acerv_scaffold_57_27039,T36,115
Acerv_scaffold_57_27039,T38,23
Acerv_scaffold_57_27039,T39,39
Acerv_scaffold_57_27039,T71,36
Acerv_scaffold_57_27039,T73,117
Acerv_scaffold_57_27039,T74,362
Acerv_scaffold_57_27039,T75,158
Acerv_scaffold_57_27039,T76,12
Acerv_scaffold_57_27039,T77,155
Acerv_scaffold_57_27039,T78,23
Acerv_scaffold_57_27039,T79,141
Acerv_scaffold_64_30361,314,1
Acerv_scaffold_64_30361,319,1
Acerv_scaffold_64_30361,712,2
Acerv_scaffold_64_30361,714,2
Acerv_scaffold_64_30361,715,2
Acerv_scaffold_64_30361,716,2
Acerv_scaffold_64_30361,717,1
Acerv_scaffold_64_30361,718,4
Acerv_scaffold_64_30361,719,1
Acerv_scaffold_64_30361,720,3
Acerv_scaffold_64_30361,721,1
Acerv_scaffold_64_30361,722,1
Acerv_scaffold_64_30361,723,7
Acerv_scaffold_64_30361,724,1
Acerv_scaffold_64_30361,T34,2
Acerv_scaffold_64_30361,T38,1
Acerv_scaffold_64_30361,T72,1
Acerv_scaffold_64_30361,T73,2
Acerv_scaffold_64_30361,T74,5
Acerv_scaffold_64_30361,T75,4
Acerv_scaffold_64_30361,T78,1
Acerv_scaffold_66_30962,310,25
Acerv_scaffold_66_30962,311,5
Acerv_scaffold_66_30962,312,113
Acerv_scaffold_66_30962,313,5
Acerv_scaffold_66_30962,314,64
Acerv_scaffold_66_30962,315,23
Acerv_scaffold_66_30962,316,31
Acerv_scaffold_66_30962,317,21
Acerv_scaffold_66_30962,318,2
Acerv_scaffold_66_30962,319,94
Acerv_scaffold_66_30962,320,27
Acerv_scaffold_66_30962,321,10
Acerv_scaffold_66_30962,322,29
Acerv_scaffold_66_30962,323,50
Acerv_scaffold_66_30962,324,38
Acerv_scaffold_66_30962,710,107
Acerv_scaffold_66_30962,711,72
Acerv_scaffold_66_30962,712,232
Acerv_scaffold_66_30962,713,147
Acerv_scaffold_66_30962,714,266
Acerv_scaffold_66_30962,715,133
Acerv_scaffold_66_30962,716,209
Acerv_scaffold_66_30962,717,359
Acerv_scaffold_66_30962,718,766
Acerv_scaffold_66_30962,719,160
Acerv_scaffold_66_30962,720,263
Acerv_scaffold_66_30962,721,163
Acerv_scaffold_66_30962,722,88
Acerv_scaffold_66_30962,723,1354
Acerv_scaffold_66_30962,724,168
Acerv_scaffold_66_30962,T32,9
Acerv_scaffold_66_30962,T33,13
Acerv_scaffold_66_30962,T34,132
Acerv_scaffold_66_30962,T35,61
Acerv_scaffold_66_30962,T36,97
Acerv_scaffold_66_30962,T37,21
Acerv_scaffold_66_30962,T38,33
Acerv_scaffold_66_30962,T39,78
Acerv_scaffold_66_30962,T71,90
Acerv_scaffold_66_30962,T72,173
Acerv_scaffold_66_30962,T73,248
Acerv_scaffold_66_30962,T74,1182
Acerv_scaffold_66_30962,T75,404
Acerv_scaffold_66_30962,T76,65
Acerv_scaffold_66_30962,T77,249
Acerv_scaffold_66_30962,T78,66
Acerv_scaffold_66_30962,T79,132
Acerv_scaffold_69_31523,310,2410
Acerv_scaffold_69_31523,311,634
Acerv_scaffold_69_31523,312,7265
Acerv_scaffold_69_31523,313,366
Acerv_scaffold_69_31523,314,4030
Acerv_scaffold_69_31523,315,1687
Acerv_scaffold_69_31523,316,3621
Acerv_scaffold_69_31523,317,3154
Acerv_scaffold_69_31523,318,349
Acerv_scaffold_69_31523,319,7122
Acerv_scaffold_69_31523,320,2517
Acerv_scaffold_69_31523,321,1250
Acerv_scaffold_69_31523,322,2767
Acerv_scaffold_69_31523,323,2756
Acerv_scaffold_69_31523,324,2164
Acerv_scaffold_69_31523,710,5029
Acerv_scaffold_69_31523,711,3678
Acerv_scaffold_69_31523,712,13229
Acerv_scaffold_69_31523,713,9367
Acerv_scaffold_69_31523,714,14458
Acerv_scaffold_69_31523,715,6131
Acerv_scaffold_69_31523,716,11434
Acerv_scaffold_69_31523,717,22454
Acerv_scaffold_69_31523,718,41826
Acerv_scaffold_69_31523,719,6173
Acerv_scaffold_69_31523,720,14386
Acerv_scaffold_69_31523,721,9546
Acerv_scaffold_69_31523,722,4980
Acerv_scaffold_69_31523,723,52056
Acerv_scaffold_69_31523,724,15064
Acerv_scaffold_69_31523,T31,1309
Acerv_scaffold_69_31523,T32,707
Acerv_scaffold_69_31523,T33,2314
Acerv_scaffold_69_31523,T34,8585
Acerv_scaffold_69_31523,T35,4794
Acerv_scaffold_69_31523,T36,4879
Acerv_scaffold_69_31523,T37,2052
Acerv_scaffold_69_31523,T38,2535
Acerv_scaffold_69_31523,T39,3865
Acerv_scaffold_69_31523,T71,3955
Acerv_scaffold_69_31523,T72,13450
Acerv_scaffold_69_31523,T73,10000
Acerv_scaffold_69_31523,T74,42457
Acerv_scaffold_69_31523,T75,20511
Acerv_scaffold_69_31523,T76,2496
Acerv_scaffold_69_31523,T77,17057
Acerv_scaffold_69_31523,T78,2893
Acerv_scaffold_69_31523,T79,10041
Acerv_scaffold_6_3852,310,2
Acerv_scaffold_6_3852,312,6
Acerv_scaffold_6_3852,313,1
Acerv_scaffold_6_3852,314,2
Acerv_scaffold_6_3852,315,2
Acerv_scaffold_6_3852,316,3
Acerv_scaffold_6_3852,317,1
Acerv_scaffold_6_3852,318,3
Acerv_scaffold_6_3852,319,5
Acerv_scaffold_6_3852,322,3
Acerv_scaffold_6_3852,324,2
Acerv_scaffold_6_3852,710,3
Acerv_scaffold_6_3852,711,2
Acerv_scaffold_6_3852,712,8
Acerv_scaffold_6_3852,713,3
Acerv_scaffold_6_3852,714,3
Acerv_scaffold_6_3852,715,3
Acerv_scaffold_6_3852,716,3
Acerv_scaffold_6_3852,717,12
Acerv_scaffold_6_3852,718,16
Acerv_scaffold_6_3852,719,1
Acerv_scaffold_6_3852,720,11
Acerv_scaffold_6_3852,721,4
Acerv_scaffold_6_3852,722,2
Acerv_scaffold_6_3852,723,28
Acerv_scaffold_6_3852,724,1
Acerv_scaffold_6_3852,T31,1
Acerv_scaffold_6_3852,T32,1
Acerv_scaffold_6_3852,T33,1
Acerv_scaffold_6_3852,T34,5
Acerv_scaffold_6_3852,T35,14
Acerv_scaffold_6_3852,T36,4
Acerv_scaffold_6_3852,T37,1
Acerv_scaffold_6_3852,T38,7
Acerv_scaffold_6_3852,T39,1
Acerv_scaffold_6_3852,T71,4
Acerv_scaffold_6_3852,T72,5
Acerv_scaffold_6_3852,T73,6
Acerv_scaffold_6_3852,T74,25
Acerv_scaffold_6_3852,T75,5
Acerv_scaffold_6_3852,T76,3
Acerv_scaffold_6_3852,T77,4
Acerv_scaffold_6_3852,T79,7
Acerv_scaffold_72_32054,310,40
Acerv_scaffold_72_32054,311,16
Acerv_scaffold_72_32054,312,114
Acerv_scaffold_72_32054,313,3
Acerv_scaffold_72_32054,314,70
Acerv_scaffold_72_32054,315,34
Acerv_scaffold_72_32054,316,99
Acerv_scaffold_72_32054,317,70
Acerv_scaffold_72_32054,318,7
Acerv_scaffold_72_32054,319,121
Acerv_scaffold_72_32054,320,91
Acerv_scaffold_72_32054,321,10
Acerv_scaffold_72_32054,322,88
Acerv_scaffold_72_32054,323,59
Acerv_scaffold_72_32054,324,31
Acerv_scaffold_72_32054,710,63
Acerv_scaffold_72_32054,711,26
Acerv_scaffold_72_32054,712,58
Acerv_scaffold_72_32054,713,60
Acerv_scaffold_72_32054,714,129
Acerv_scaffold_72_32054,715,12
Acerv_scaffold_72_32054,716,11
Acerv_scaffold_72_32054,717,125
Acerv_scaffold_72_32054,718,247
Acerv_scaffold_72_32054,719,44
Acerv_scaffold_72_32054,720,85
Acerv_scaffold_72_32054,721,141
Acerv_scaffold_72_32054,722,34
Acerv_scaffold_72_32054,723,361
Acerv_scaffold_72_32054,724,185
Acerv_scaffold_72_32054,T31,28
Acerv_scaffold_72_32054,T32,39
Acerv_scaffold_72_32054,T33,37
Acerv_scaffold_72_32054,T34,157
Acerv_scaffold_72_32054,T35,94
Acerv_scaffold_72_32054,T36,25
Acerv_scaffold_72_32054,T37,59
Acerv_scaffold_72_32054,T38,47
Acerv_scaffold_72_32054,T39,79
Acerv_scaffold_72_32054,T71,19
Acerv_scaffold_72_32054,T72,117
Acerv_scaffold_72_32054,T73,70
Acerv_scaffold_72_32054,T74,328
Acerv_scaffold_72_32054,T75,61
Acerv_scaffold_72_32054,T76,11
Acerv_scaffold_72_32054,T77,113
Acerv_scaffold_72_32054,T78,14
Acerv_scaffold_72_32054,T79,56
Acerv_scaffold_72_32076,310,880
Acerv_scaffold_72_32076,311,294
Acerv_scaffold_72_32076,312,2134
Acerv_scaffold_72_32076,313,92
Acerv_scaffold_72_32076,314,1435
Acerv_scaffold_72_32076,315,714
Acerv_scaffold_72_32076,316,1103
Acerv_scaffold_72_32076,317,1236
Acerv_scaffold_72_32076,318,149
Acerv_scaffold_72_32076,319,2020
Acerv_scaffold_72_32076,320,707
Acerv_scaffold_72_32076,321,423
Acerv_scaffold_72_32076,322,1044
Acerv_scaffold_72_32076,323,1216
Acerv_scaffold_72_32076,324,704
Acerv_scaffold_72_32076,710,1190
Acerv_scaffold_72_32076,711,780
Acerv_scaffold_72_32076,712,3717
Acerv_scaffold_72_32076,713,2527
Acerv_scaffold_72_32076,714,6418
Acerv_scaffold_72_32076,715,1617
Acerv_scaffold_72_32076,716,3475
Acerv_scaffold_72_32076,717,4292
Acerv_scaffold_72_32076,718,9091
Acerv_scaffold_72_32076,719,2742
Acerv_scaffold_72_32076,720,5125
Acerv_scaffold_72_32076,721,3614
Acerv_scaffold_72_32076,722,2085
Acerv_scaffold_72_32076,723,11753
Acerv_scaffold_72_32076,724,5371
Acerv_scaffold_72_32076,T31,446
Acerv_scaffold_72_32076,T32,148
Acerv_scaffold_72_32076,T33,955
Acerv_scaffold_72_32076,T34,3675
Acerv_scaffold_72_32076,T35,1490
Acerv_scaffold_72_32076,T36,1699
Acerv_scaffold_72_32076,T37,812
Acerv_scaffold_72_32076,T38,954
Acerv_scaffold_72_32076,T39,1222
Acerv_scaffold_72_32076,T71,1428
Acerv_scaffold_72_32076,T72,4303
Acerv_scaffold_72_32076,T73,3863
Acerv_scaffold_72_32076,T74,10063
Acerv_scaffold_72_32076,T75,7538
Acerv_scaffold_72_32076,T76,878
Acerv_scaffold_72_32076,T77,4852
Acerv_scaffold_72_32076,T78,785
Acerv_scaffold_72_32076,T79,2574
Acerv_scaffold_79_33834,310,1
Acerv_scaffold_79_33834,311,1
Acerv_scaffold_79_33834,312,2
Acerv_scaffold_79_33834,314,2
Acerv_scaffold_79_33834,315,1
Acerv_scaffold_79_33834,316,5
Acerv_scaffold_79_33834,317,5
Acerv_scaffold_79_33834,318,1
Acerv_scaffold_79_33834,320,4
Acerv_scaffold_79_33834,322,6
Acerv_scaffold_79_33834,323,1
Acerv_scaffold_79_33834,324,2
Acerv_scaffold_79_33834,710,2
Acerv_scaffold_79_33834,712,2
Acerv_scaffold_79_33834,713,1
Acerv_scaffold_79_33834,714,8
Acerv_scaffold_79_33834,716,2
Acerv_scaffold_79_33834,718,6
Acerv_scaffold_79_33834,719,2
Acerv_scaffold_79_33834,720,4
Acerv_scaffold_79_33834,721,3
Acerv_scaffold_79_33834,722,3
Acerv_scaffold_79_33834,723,18
Acerv_scaffold_79_33834,724,6
Acerv_scaffold_79_33834,T31,2
Acerv_scaffold_79_33834,T32,3
Acerv_scaffold_79_33834,T33,2
Acerv_scaffold_79_33834,T34,11
Acerv_scaffold_79_33834,T35,3
Acerv_scaffold_79_33834,T36,1
Acerv_scaffold_79_33834,T37,7
Acerv_scaffold_79_33834,T38,1
Acerv_scaffold_79_33834,T39,3
Acerv_scaffold_79_33834,T71,4
Acerv_scaffold_79_33834,T72,12
Acerv_scaffold_79_33834,T73,2
Acerv_scaffold_79_33834,T74,10
Acerv_scaffold_79_33834,T75,7
Acerv_scaffold_79_33834,T76,1
Acerv_scaffold_79_33834,T77,4
Acerv_scaffold_79_33834,T78,1
Acerv_scaffold_84_34634,310,3
Acerv_scaffold_84_34634,312,12
Acerv_scaffold_84_34634,314,4
Acerv_scaffold_84_34634,316,2
Acerv_scaffold_84_34634,317,6
Acerv_scaffold_84_34634,319,9
Acerv_scaffold_84_34634,322,4
Acerv_scaffold_84_34634,323,1
Acerv_scaffold_84_34634,324,3
Acerv_scaffold_84_34634,710,1
Acerv_scaffold_84_34634,711,8
Acerv_scaffold_84_34634,712,12
Acerv_scaffold_84_34634,713,8
Acerv_scaffold_84_34634,714,23
Acerv_scaffold_84_34634,715,9
Acerv_scaffold_84_34634,716,9
Acerv_scaffold_84_34634,717,23
Acerv_scaffold_84_34634,718,34
Acerv_scaffold_84_34634,719,6
Acerv_scaffold_84_34634,720,12
Acerv_scaffold_84_34634,721,35
Acerv_scaffold_84_34634,722,3
Acerv_scaffold_84_34634,723,53
Acerv_scaffold_84_34634,724,24
Acerv_scaffold_84_34634,T34,5
Acerv_scaffold_84_34634,T35,3
Acerv_scaffold_84_34634,T36,3
Acerv_scaffold_84_34634,T37,3
Acerv_scaffold_84_34634,T38,4
Acerv_scaffold_84_34634,T39,4
Acerv_scaffold_84_34634,T71,5
Acerv_scaffold_84_34634,T72,14
Acerv_scaffold_84_34634,T73,8
Acerv_scaffold_84_34634,T74,50
Acerv_scaffold_84_34634,T75,22
Acerv_scaffold_84_34634,T76,7
Acerv_scaffold_84_34634,T77,6
Acerv_scaffold_84_34634,T78,5
Acerv_scaffold_84_34634,T79,20
Acerv_scaffold_8_5139,310,1
Acerv_scaffold_8_5139,312,2
Acerv_scaffold_8_5139,314,5
Acerv_scaffold_8_5139,315,1
Acerv_scaffold_8_5139,319,3
Acerv_scaffold_8_5139,321,1
Acerv_scaffold_8_5139,322,1
Acerv_scaffold_8_5139,323,2
Acerv_scaffold_8_5139,710,1
Acerv_scaffold_8_5139,711,1
Acerv_scaffold_8_5139,712,5
Acerv_scaffold_8_5139,713,4
Acerv_scaffold_8_5139,714,15
Acerv_scaffold_8_5139,715,2
Acerv_scaffold_8_5139,716,13
Acerv_scaffold_8_5139,717,6
Acerv_scaffold_8_5139,718,11
Acerv_scaffold_8_5139,719,6
Acerv_scaffold_8_5139,720,11
Acerv_scaffold_8_5139,721,8
Acerv_scaffold_8_5139,722,2
Acerv_scaffold_8_5139,723,33
Acerv_scaffold_8_5139,724,11
Acerv_scaffold_8_5139,T33,1
Acerv_scaffold_8_5139,T34,6
Acerv_scaffold_8_5139,T35,1
Acerv_scaffold_8_5139,T36,2
Acerv_scaffold_8_5139,T38,1
Acerv_scaffold_8_5139,T39,1
Acerv_scaffold_8_5139,T71,4
Acerv_scaffold_8_5139,T72,5
Acerv_scaffold_8_5139,T73,5
Acerv_scaffold_8_5139,T74,19
Acerv_scaffold_8_5139,T75,19
Acerv_scaffold_8_5139,T76,3
Acerv_scaffold_8_5139,T77,8
Acerv_scaffold_8_5139,T79,1
Acerv_scaffold_98_38275,310,410
Acerv_scaffold_98_38275,311,142
Acerv_scaffold_98_38275,312,814
Acerv_scaffold_98_38275,313,119
Acerv_scaffold_98_38275,314,312
Acerv_scaffold_98_38275,315,270
Acerv_scaffold_98_38275,316,390
Acerv_scaffold_98_38275,317,693
Acerv_scaffold_98_38275,318,220
Acerv_scaffold_98_38275,319,747
Acerv_scaffold_98_38275,320,650
Acerv_scaffold_98_38275,321,229
Acerv_scaffold_98_38275,322,502
Acerv_scaffold_98_38275,323,263
Acerv_scaffold_98_38275,324,415
Acerv_scaffold_98_38275,710,266
Acerv_scaffold_98_38275,711,237
Acerv_scaffold_98_38275,712,1133
Acerv_scaffold_98_38275,713,770
Acerv_scaffold_98_38275,714,1709
Acerv_scaffold_98_38275,715,509
Acerv_scaffold_98_38275,716,741
Acerv_scaffold_98_38275,717,1176
Acerv_scaffold_98_38275,718,2983
Acerv_scaffold_98_38275,719,390
Acerv_scaffold_98_38275,720,1657
Acerv_scaffold_98_38275,721,1547
Acerv_scaffold_98_38275,722,319
Acerv_scaffold_98_38275,723,3824
Acerv_scaffold_98_38275,724,1475
Acerv_scaffold_98_38275,T31,442
Acerv_scaffold_98_38275,T32,265
Acerv_scaffold_98_38275,T33,383
Acerv_scaffold_98_38275,T34,1381
Acerv_scaffold_98_38275,T35,886
Acerv_scaffold_98_38275,T36,694
Acerv_scaffold_98_38275,T37,360
Acerv_scaffold_98_38275,T38,522
Acerv_scaffold_98_38275,T39,611
Acerv_scaffold_98_38275,T71,420
Acerv_scaffold_98_38275,T72,1193
Acerv_scaffold_98_38275,T73,1341
Acerv_scaffold_98_38275,T74,3119
Acerv_scaffold_98_38275,T75,1840
Acerv_scaffold_98_38275,T76,258
Acerv_scaffold_98_38275,T77,1231
Acerv_scaffold_98_38275,T78,133
Acerv_scaffold_98_38275,T79,744
Acerv_scaffold_9_6161,310,229
Acerv_scaffold_9_6161,311,15
Acerv_scaffold_9_6161,312,1315
Acerv_scaffold_9_6161,313,768
Acerv_scaffold_9_6161,314,393
Acerv_scaffold_9_6161,315,294
Acerv_scaffold_9_6161,316,733
Acerv_scaffold_9_6161,317,862
Acerv_scaffold_9_6161,318,339
Acerv_scaffold_9_6161,319,1127
Acerv_scaffold_9_6161,320,1272
Acerv_scaffold_9_6161,321,343
Acerv_scaffold_9_6161,322,325
Acerv_scaffold_9_6161,323,211
Acerv_scaffold_9_6161,324,1245
Acerv_scaffold_9_6161,710,396
Acerv_scaffold_9_6161,711,297
Acerv_scaffold_9_6161,712,1269
Acerv_scaffold_9_6161,713,693
Acerv_scaffold_9_6161,714,655
Acerv_scaffold_9_6161,715,545
Acerv_scaffold_9_6161,716,633
Acerv_scaffold_9_6161,717,1080
Acerv_scaffold_9_6161,718,2353
Acerv_scaffold_9_6161,719,140
Acerv_scaffold_9_6161,720,716
Acerv_scaffold_9_6161,721,258
Acerv_scaffold_9_6161,722,130
Acerv_scaffold_9_6161,723,3340
Acerv_scaffold_9_6161,724,497
Acerv_scaffold_9_6161,T31,642
Acerv_scaffold_9_6161,T32,479
Acerv_scaffold_9_6161,T33,413
Acerv_scaffold_9_6161,T34,1585
Acerv_scaffold_9_6161,T35,1365
Acerv_scaffold_9_6161,T36,1017
Acerv_scaffold_9_6161,T37,903
Acerv_scaffold_9_6161,T38,919
Acerv_scaffold_9_6161,T39,1412
Acerv_scaffold_9_6161,T71,240
Acerv_scaffold_9_6161,T72,613
Acerv_scaffold_9_6161,T73,295
Acerv_scaffold_9_6161,T74,2767
Acerv_scaffold_9_6161,T75,1084
Acerv_scaffold_9_6161,T76,193
Acerv_scaffold_9_6161,T77,535
Acerv_scaffold_9_6161,T78,76
Acerv_scaffold_9_6161,T79,536
Acerv_scaffold_9_6292,316,1
Acerv_scaffold_9_6292,319,2
Acerv_scaffold_9_6292,323,3
Acerv_scaffold_9_6292,710,1
Acerv_scaffold_9_6292,712,1
Acerv_scaffold_9_6292,713,1
Acerv_scaffold_9_6292,714,1
Acerv_scaffold_9_6292,716,1
Acerv_scaffold_9_6292,717,1
Acerv_scaffold_9_6292,718,3
Acerv_scaffold_9_6292,720,1
Acerv_scaffold_9_6292,722,1
Acerv_scaffold_9_6292,723,3
Acerv_scaffold_9_6292,724,3
Acerv_scaffold_9_6292,T34,1
Acerv_scaffold_9_6292,T36,1
Acerv_scaffold_9_6292,T38,2
Acerv_scaffold_9_6292,T71,1
Acerv_scaffold_9_6292,T73,1
Acerv_scaffold_9_6292,T74,4
Acerv_scaffold_9_6292,T75,2
Acerv_scaffold_9_6292,T76,2
Acerv_scaffold_9_6292,T77,2